,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
5618,the dedale system for complex spatial queries sigmod conference 1998,"luc segoufin , philippe rigaux , stéphane grumbach",,,efficient algorithms for computing spatial joins,"georges gardarin , s. sudarshan",acm sigmod record,,0
5619,guest editor 's introduction sigmod record,asuman dogac,,2002.0,the ores temporal database management system sigmod conference,ken ross,,,0
5620,"efficient user-adaptable similarity search in large multimedia databases thomas seidl , hans-peter kriegel vldb 1997",,,,efficient similarity search in multimedia databases acm trans . database syst .,,,,0
5621,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ) joachim hammer sigmod record 2002,,,,efficient search of xml documents using views of relational data dan suciu,,,,0
5622,fast computation of sparse datacubes vldb,"divesh srivastava , kenneth a. ross",,1997.0,the ccube constraint object-oriented database system won kim,,acm sigmod record,,0
5623,guest editorial vldb j. 2003,"vijay atluri , anupam joshi , yelena yesha",,,parallel data mining for association rules sigmod conference,sunita sarawagi,the vldb journal -- the international journal on very large data bases,,0
5624,"research and practice in federated information systems , report of the efis ' 2000 international workshop ralf-detlef kutsche , geert-jan houben , mark roantree , bodo rieger , wilhelm hasselbring , kazimierz subieta , willem-jan van den heuvel sigmod record 2000",,,,database research at efis nr 1995,"christos faloutsos , michael j. carey",,,0
5625,cost-driven vertical class partitioning for methods in object oriented databases vldb j.,"qing li , chi-wai fung , kamalakar karlapalem",,2003.0,cost-driven vertical class partitioning for methods in object oriented databases vldb j.,jeffrey e. naughton,,,0
5626,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems opher etzion sigmod record,,,1999.0,efficient index structures for strings in object-relational databases marc gyssens,,acm trans . database syst .,,0
5627,materialized view selection for multidimensional datasets 1998,"jeffrey f. naughton , amit shukla , prasad deshpande",vldb,,"query processing in semistructured databases jiawei han , jianzhong wang 2003",,vldb,,0
5628,automatic discovery of language models for text databases sigmod conference 1999,"aiqun du , james p. callan , margaret e. connell",,,multi-dimensional join approximation for selectivity statistics for spatial joins 2003,,,,0
5629,transactional client-server cache consistency : alternatives and performance acm trans . database syst . 1997,"michael j. franklin , michael j. carey , miron livny",,,"database management systems management and oracle8 andrew bartlett , oliver m. cherniack , mihael p. shekita , serge abiteboul , ala jaydas",,,,0
5630,"mining frequent itemsets using support constraints jiawei han , ke wang , yu he vldb 2000",,,,"the ores temporal database management system azer bestavros , donovan letz , dimitrios gunopulos",,sigmod record,,0
5631,integrated data management for mobile services in the real world vldb,"igor timko , torben bach pedersen , christian hage , christian s. jensen , laurynas speicys",,2003.0,optimizing queries with a uniform set of predicates viswanath poosala international conference on management of data,,,,0
5632,"optimizing queries on files tova milo , mariano p. consens",,sigmod conference,1994.0,a taxonomy for object-oriented databases international conference on management of data,"susan malaika , stefano ceri",,,0
5633,"roadrunner : automatic data extraction from data-intensive web sites giansalvatore mecca , valter crescenzi , paolo merialdo sigmod conference",,,2002.0,a system for extracting structured text from web-based databases international conference on management of data,giansalvatore mecca,,,0
5634,indexing medium-dimensionality data in oracle,"jayant sharma , kothuri venkata ravi kanth , jay banerjee , siva ravada",sigmod conference,1999.0,database research at iraq international conference on management of data,"nick roussopoulos , surajit chaudhuri",,,0
5635,"naos - efficient and modular reactive capabilities in an object-oriented database system thierry coupaye , t. svensen , christine collet",,vldb,1994.0,"secure transaction processing in multi-dimensional databases manish mehta , s. seshadri , d. seligman , m. zdonik",,sigmod conference,,0
5636,"infering structure in semistructured data rajeev motwani , serge abiteboul , svetlozar nestorov sigmod record",,,1997.0,"query unnesting in object-oriented and object-relational databases maria luis , roberto j. carey acm sigmod record",,,,0
5637,"reminiscences on influential papers gerhard weikum , alon y. levy , divesh srivastava , eric simon , patrick e. o'neil , victor vianu , kenneth a. ross , christos faloutsos sigmod record",,,2000.0,"re-tree : an efficient index structure for high-dimensional indices oliver gottlob , jiawei huyn",,sigmod record,,0
5638,"semantic access : semantic interface for querying databases naphtali rishe , rukshan athauda , artyom shaposhnikov , jun yuan , dmitry vasilevsky , xiaoling lu , xiaobin ma , shu-ching chen , alexander vaschillo",,vldb,2000.0,report on the,,acm sigmod record,,0
5639,providing database migration tools - a practicioner 's approach andreas meier 1995,,vldb,,information system research at the university of illinois at urbana-champaign,hans-peter kriegel,,,0
5640,visdb : a system for visualizing large databases,"hans-peter kriegel , daniel a. keim",sigmod conference,1995.0,multi-dimensional joins in a multidimensional database hierarchy richard l. cole,,,,0
5641,"aurora : a data stream management system nesime tatbul , daniel j. abadi , c. erwin , anurag maskey , mitch cherniack , alex rasin , christian convey , a. singer , eduardo f. galvez , r. yan , ugur çetintemel , ying xing , stanley b. zdonik , michael stonebraker , donald carney , m. hatoun",,sigmod conference,2003.0,aurora : database and system support for earth system science 2002,"jihwang jim , lara ke almasri",,,0
5642,"the design and implementation of a sequence database system raghu ramakrishnan , miron livny , praveen seshadri 1996",,vldb,,the ores temporal database management system sigmod conference,kurt staudt,,,0
5643,editor 's notes ling liu sigmod record,,,2001.0,report on first international workshop on ontologies and query optimization,"rakesh agrawal , christian s. jensen",,,0
5644,introduction ( special issue on multimedia databases ) 1998,"m. tamer özsu , stavros christodoulakis",vldb j.,,"optimizing the query evaluation of semistructured and structured data h. v. jagadish , bhavani christodoulakis",,sigmod record,,0
5645,"vqbd : exploring semistructured data jihwang yeo , sudarshan s. chawathe , thomas baby sigmod conference",,,2001.0,exploiting generalized association rules in semistructured databases vldb j.,"roberta weikum , alfons kemper , vivek r. yasundaram",vldb,,0
5646,editor 's notes sigmod record,ling liu,,2003.0,reminiscences on influential papers sigmod record,"llemens clau &#223; o. vassilis , greg christoph 1994",,,0
5647,foundations of preferences in database systems werner kießling 2002,,vldb,,"a foundation for semantic query optimization in object-oriented database systems mariano p. iturri , hans-peter kriegel 2002",,acm sigmod record,,0
5648,an access control model supporting periodicity constraints and temporal reasoning,"elena ferrari , pierangela samarati , claudio bettini , elisa bertino",acm trans . database syst .,1998.0,"dynamic query caching for data warehouses gerti zaharioudakis , david bartine , nick koudas",,very large data bases,,0
5649,query optimization for selections using bitmaps ming-chuan wu,,sigmod conference,1999.0,dynamic content filtering for xml documents richard snodgrass 1998,,acm sigmod record,,0
5650,"data placement in shared-nothing parallel database systems manish mehta , david j. dewitt vldb j. 1997",,,,efficient approach for processing multiple simultaneous queries simultaneously on the same objectdb objectge 2003,"miron livny , praveen seshadri 2002",very large data bases,,0
5651,"proximity search in databases narayanan shivakumar , hector garcia-molina , roy goldman , suresh venkatasubramanian",,vldb,1998.0,"efficient similarity search in compressed string databases h. v. jagadish , jayant r. haritsa acm sigmod record",,,,0
5652,"towards a theory of cost management for digital libraries and electronic commerce a. prasad sistla , robert h. sloan , yelena yesha , ouri wolfson",,acm trans . database syst .,1998.0,"temporal conditions for temporal association rules leonidas fegaras , mauricio díaz",,sigmod conference,,0
5653,information integration and xml in ibm 's db2 vldb 2002,patricia g. selinger,,,"xml for querying xml in relational databases willem-jan weske , klaus r. böhm",,acm sigmod record,,0
5654,minimization of tree pattern queries,"sihem amer-yahia , divesh srivastava , laks v. s. lakshmanan , sungran cho",sigmod conference,2001.0,query optimization and optimization in parallel database systems acm transactions on database systems ( tods ),"jeffrey f. naughton , michael stonebraker",,,0
5655,"dissemination of dynamic data pavan deolasee , amol katkar , krithi ramamritham , ankur panchbudhe , prashant j. shenoy 2001",,sigmod conference,,report on the second edition of the 2002 international workshop on temporal databases international conference on management of data,,,,0
5656,"indexing large metric spaces for similarity search queries z. meral özsoyoglu , tolga bozkaya 1999",,acm trans . database syst .,,indexing large spatial databases giuseppe psaila,,the vldb journal -- the international journal on very large data bases,,0
5657,"tigukat : a uniform behavioral objectbase management system randal j. peters , m. tamer özsu , boman irani , adriana muñoz , anna lipka , duane szafron vldb j. 1995",,,,the vldb database project,,,,0
5658,paradise : a database system for gis applications 1995,paradise team,sigmod conference,,xquery : an xquery oriented language for active databases 1999,"amr el bernstein , mary f. fernandez",,,0
5659,tail recursion elimination in deductive databases kenneth a. ross acm trans . database syst . 1996,,,,a system for managing heterogeneous data in relational databases ralf huyn,,,,0
5660,reminiscences on influential papers sigmod record,"mitch cherniack , kenneth a. ross , gottfried vossen",,2003.0,a database system and the internet very large data bases,karl aberer,,,0
5661,"complex queries over web repositories hector garcia-molina , sriram raghavan 2003",,vldb,,a language specification for object oriented databases very large data bases,richard snodgrass,,,0
5662,parallel database systems in the 1990 's michael j. carey,,sigmod conference,1994.0,"a general approach for database theory and practice michael st. janus , jurgen annevelink",,acm transactions on database systems ( tods ),,0
5663,"semantic integration of semistructured and structured data sources sonia bergamaschi , maurizio vincini , silvana castano sigmod record",,,1999.0,"book reviews ralf hartmut g &#233; a. blau &#231; a. moerkotte , ralf hartmut g &#231; a. mer",,,1994.0 ico,0
5664,semistructured und structured data in the web : going back and forth sigmod record,"paolo merialdo , giansalvatore mecca , paolo atzeni",,1997.0,the mariposa language bindings,,acm sigmod record,,0
5665,a new sql-like operator for mining association rules 1996,"giuseppe psaila , stefano ceri , rosa meo",vldb,,reminiscences on influential papers sigmod record,,,,0
5666,"guest editorial yannis e. ioannidis , raghu ramakrishnan , philip a. bernstein vldb j. 2003",,,,the ecrc man page 1994,,,,0
5667,query optimization for xml,"jason mchugh , jennifer widom",vldb,1999.0,"optimization of multi query languages in object-relational and object-oriented databases julia tatbul , christine weikum",,the vldb journal -- the international journal on very large data bases,,0
5668,"efficient and cost-effective techniques for browsing and indexing large video databases kien a. hua , jung-hwan oh sigmod conference",,,2000.0,"querying in a xml-like document : sql , object-oriented or relational ? philip a. gibbons , gillian dobbie",,the vldb journal -- the international journal on very large data bases 2001,,0
5669,editor 's notes sigmod record 1995,jennifer widom,,,database research at nsf 1994,"binto george , gisli r. ross",,,0
5670,"a consensus glossary of temporal database concepts shashi k. gadia , christian s. jensen , patrick j. hayes , ramez elmasri , sushil jajodia , james clifford",,sigmod record,1994.0,integrating and reporting cyclic query optimization techniques,"laks v. s. lakshmanan , daniela florescu , michael j. franklin",acm sigmod record,,0
5671,lambda-db : an odmg-based object-oriented dbms 2000,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,,lambda-db : an object-oriented dbms 2001,"luca forlizzi , martin staudt",,,0
5672,a database model for object dynamics vldb j. 1997,"mike p. papazoglou , bernd j. krämer",,,the database architecture for the web,"ralf a. b &#246; matthew j. haas , jeff sidell",sigmod conference,,0
5673,the ccube constraint object-oriented database system sigmod conference,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",,1999.0,multi-dimensional selectivity estimation using wavelets sigmod conference,"serge abiteboul , richard snodgrass",,,0
5674,dalí : a high performance main memory storage manager vldb,"s. sudarshan , h. v. jagadish , rajeev rastogi , abraham silberschatz , daniel f. lieuwen",,1994.0,"integrating efficient histogram data into a relational database system c. v. s. subrahmanian , vijay ramnicar",,acm sigmod record,,0
5675,"constructing the next 100 database management systems andreas geppert , klaus r. dittrich sigmod record",,,1994.0,secure querying of xml documents 2001,"babis theodoulidis , jayen vaghani , rakesh agrawal , eugene j. shekita , georges gardarin",acm sigmod record,,0
5676,dwms : data warehouse management system narendra mohan,,vldb,1996.0,temporal database systems : update or re-base,thomas seidl sigmod record,sigmod record,,0
5677,information integration and xml in ibm 's db2 vldb 2002,patricia g. selinger,,,database management systems and the internet very large data bases,mihael a. keim,acm sigmod record,,0
5678,tutorial : application servers and associated technologies c. mohan 2002,,sigmod conference,,editorial richard t. snodgrass,,sigmod record,,0
5679,"a logical foundation for deductive object-oriented databases mengchi liu , tok wang ling , gillian dobbie acm trans . database syst . 2002",,,,querying structured data : a practical approach hongkim yan,,sigmod conference,,0
5680,time-parameterized queries in spatio-temporal databases,"dimitris papadias , yufei tao",sigmod conference,2002.0,spatial join processing,giuseppe psaila,sigmod conference,,0
5681,"multimediaminer : a system prototype for multimedia data mining jenny chiang , ze-nian li , osmar r. zaïane , sonny h. chee , jiawei han",,sigmod conference,1998.0,mining association rules in relational databases jiawei han,,,,0
5682,"fibonacci : a programming language for object databases antonio albano , renzo orsini , giorgio ghelli vldb j. 1995",,,,multi-dimensional join index structures sigmod record,karl aberer,,,0
5683,integrated data management for mobile services in the real world vldb,"igor timko , torben bach pedersen , christian hage , christian s. jensen , laurynas speicys",,2003.0,"managing multimedia in a database system for high-volume multimedia transactions christian s. jensen , hans-peter kriegel , wilhelm hasselbring sigmod conference",,,,0
5684,"reminiscences an influential papers jeffrey f. naughton , minos n. garofalakis , kenneth a. ross",,sigmod record,2003.0,re-tree : an efficient index for multidimensional information systems international conference on management of data,"narendra mohan , hans-peter kriegel",,,0
5685,the ecobase project : database and web technologies for environmental information systems 2001,"asterio k. tanaka , patrick valduriez",sigmod record,,query processing in compressed database systems vldb,philip a. bernstein,,,0
5686,web services ( industrial session ) felipe cabrera 2003,,vldb,,open issues in semantic querying in large databases international conference on management of data,,,,0
5687,reminiscences on influential papers sigmod record,"mitch cherniack , kenneth a. ross , gottfried vossen",,2003.0,"the mlpq-tree : a taxonomy for high performance object-oriented database systems yannis papakonstantinou , piero fraternali",,very large data bases,,0
5688,mariposa : a wide-area distributed database system,"carl staelin , paul m. aoki , witold litwin , michael stonebraker , adam sah , jeff sidell , andrew yu , avi pfeffer",vldb j.,1996.0,exploiting multiple dimensional index spaces in universal quantification,"philip s. yu , rona t. sunita , vinay k. chaudhri , prasan roy",international conference on management of data,,0
5689,database research at arizona state university sigmod record 1996,"suzanne w. dietrich , forouzan golshani , susan darling urban",,,using a relational dbms and object oriented databases as reference tables karl aberer,,the vldb journal -- the international journal on very large data bases,,0
5690,"an effective hash based algorithm for mining association rules ming-syan chen , philip s. yu , jong soo park 1995",,sigmod conference,,infra-red : a real-time database system for environmental information systems acm sigmod record,john o'neil,,,0
5691,the database and information system research group at the university of ulm sigmod record,"peter dadam , wolfgang klas",,1997.0,"open issues in semantic information integration j. meersman , christian s. jensen , kenneth a. ross acm sigmod record",,,,0
5692,"information visualization , guest editors ' foreword sigmod record","tiziana catarci , isabel f. cruz",,1996.0,"the trigs active memory database management system robert tatbul , hans-peter kriegel",,international conference on management of data,,0
5693,aqua : a fast decision support systems using approximate query answers vldb,"swarup acharya , phillip b. gibbons , viswanath poosala",,1999.0,a database system for spatial databases,,the vldb journal -- the international journal on very large data bases,,0
5694,"algorithms for mining distance-based outliers in large datasets raymond t. ng , edwin m. knorr vldb 1998",,,,the ecma constraint database system sigmod conference,gerti m. zdonik,,,0
5695,versioning and configuration management in an object-oriented data model,edward sciore,vldb j.,1994.0,parallel evaluation of similarity query evaluation algorithms for selectivity estimation international conference on management of data,richard thomas snodgrass,,,0
5696,tree pattern query minimization,"divesh srivastava , sungran cho , laks v. s. lakshmanan , sihem amer-yahia",vldb j.,2002.0,reminiscences on influential papers,"paul j. mitchell , mauricio p. consens",vldb,,0
5697,semantic assumptions and query evaluation in temporal databases,"sushil jajodia , xiaoyang sean wang , elisa bertino , claudio bettini",sigmod conference,1995.0,fast algorithms for maintaining integrity in relational databases,jihwang woo,,,0
5698,cost estimation of user-defined methods in object-relational database systems 1999,"kinji ono , jihad boulos",sigmod record,,"approximate query processing with nearest neighbors daniela florescu , stanley bergamaschi 2002",,acm sigmod record,,0
5699,a structured approach for the definition of the semantics of active databases acm trans . database syst . 1995,"letizia tanca , piero fraternali",,,a structured approach for the definition of the semantics of active databases marek riedewald,,vldb,,0
5700,"a general techniques for querying xml documents using a relational database system stratis viglas , eugene j. shekita , rajasekar krishnamurthy , jayavel shanmugasundaram , jeffrey f. naughton , jerry kiernan , igor tatarinov 2001",,sigmod record,,"approximate query processing on compressed data thomas widmann , jeffrey f. naughton , thomas widmann , jayavel shanmugasundaram , stanley a. keim 1995",,acm sigmod record,,0
5701,bottom-up computation of sparse and iceberg cubes sigmod conference,"kevin s. beyer , raghu ramakrishnan",,1999.0,book review column karl aberer acm sigmod record,,,1994.0 amingo,0
5702,parallel database systems 101 jim gray 1995,,sigmod conference,,editorial richard snodgrass 1998,,acm trans . database syst .,,0
5703,accessing a relational database through an object-oriented database interface vldb 1995,"jack a. orenstein , d. n. kamber",,,fast parallel mining of generalized association rules vldb,"stefano ceri , m. dallaustra , p. papadias",,,0
5704,microsoft universal data access platform sigmod conference 1998,"michael pizzo , josé a. blakeley",,,"reminiscences on influential papers kotagiri ramamohanarao , alexander brodsky , jörgen hansson , eugene j. shekita , jeffrey f. naughton",,,,0
5705,an introduction to deductive database languages and systems,"kotagiri ramamohanarao , james harland",vldb j.,1994.0,a new wavelet-based semantic selectivity query language for database-backed multimedia databases,"roy goldman , jayant r. haritsa",sigmod conference,,0
5706,relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003.0,the data warehouse for olap,robert w. a. rieder,acm sigmod record,,0
5707,sampling large databases for association rules 1996,hannu toivonen,vldb,,query optimization for large relational tables 1999,richard hull,acm sigmod record,,0
5708,"aurora : a data stream management system nesime tatbul , daniel j. abadi , c. erwin , anurag maskey , mitch cherniack , alex rasin , christian convey , a. singer , eduardo f. galvez , r. yan , ugur çetintemel , ying xing , stanley b. zdonik , michael stonebraker , donald carney , m. hatoun",,sigmod conference,2003.0,database management systems research at the university of illinois at urbana-champaign,,,,0
5709,"incremental computation and maintenance of temporal aggregates jun yang , jennifer widom",,vldb j.,2003.0,"relational data management for data warehouses bruce bargo , minos garofalakis",,acm sigmod,2003.0 ō,0
5710,relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003.0,secure transaction processing in peer-based database systems international conference on management of data,"david j. dewitt , jeffrey f. naughton sigmod record",,,0
5711,adaptable query optimization and evaluation in temporal middleware 2001,"christian s. jensen , richard t. snodgrass , giedrius slivinskas",sigmod conference,,integrating distributed and active database systems international conference on management of data,"jayavel shanmugasundaram , kyuseok shim , dimitrios gunopulos",international conference on management of data,,0
5712,database research at nthu and itri arbee l. p. chen 1994,,sigmod record,,"fast algorithms for mining association rules in large datasets c. g. jacobs , j. david mckenna",,acm sigmod record,,0
5713,advances in real-time database systems research sigmod record,azer bestavros,,1996.0,"the semantic substring selectivity estimation approach d. kemper , e. hillebrand sigmod record",,,,0
5714,"partial results for online query processing joseph m. hellerstein , vijayshankar raman sigmod conference",,,2002.0,on high dimensional databases and object databases international conference on management of data,,,,0
5715,"the glue-nail deductive database system : design , implementation , and evaluation 1994","geoffrey phipps , marcia a. derr , shinichi morishita",vldb j.,,a foundation for dynamic and distributed distributed database systems sigmod conference,richard thomas snodgrass,,,0
5716,"outlier detection for high dimensional data charu c. aggarwal , philip s. yu 2001",,sigmod conference,,the araneus relational database system m. wooldridge international conference on management of data,,,,0
5717,semantic interoperability in information services : experiencing with coopware 1999,avigdor gal,sigmod record,,"a foundation for efficient and effective web-based information integration m. dumas , jerry kiernan",,acm sigmod record,1997.0,0
5718,guest editorial alon y. halevy vldb j. 2002,,,,research issues in integrating relational databases on a distributed system acm sigmod record 2001,d. j. halevy,,,0
5719,tree pattern query minimization,"divesh srivastava , sungran cho , laks v. s. lakshmanan , sihem amer-yahia",vldb j.,2002.0,"efficient approach for string concurrency control in multidatabase systems ken ross , jens clau &#225; d &#233; zsu , yonghui tian",,a-molina,,0
5720,database management systems and the internet susan malaika vldb,,,1996.0,research and information dissemination at a university of illinois at urbana-champaign,,acm sigmod record,,0
5721,converting relational to object-oriented databases sigmod record 1997,joseph fong,,,extracting class hierarchies from structured data sigmod conference 1996,michael doherty,,,0
5722,"re-tree : an efficient index structure for regular expressions rajeev rastogi , minos n. garofalakis , chee yong chan vldb",,,2002.0,unstructured data in a relational database very large data bases,,very large data bases,,0
5723,dbcache : database caching for web application servers 2002,"sailesh krishnamurthy , c. mohan , larry brown , hamid pirahesh , mehmet altinel , honguk woo , qiong luo , bruce g. lindsay",sigmod conference,,reminiscences on influential papers 1995,jean-robert gruser,,,0
5724,approximate query processing using wavelets vldb j.,"rajeev rastogi , minos n. garofalakis , kyuseok shim , kaushik chakrabarti",,2001.0,optimization of tree pattern query expressions using data streams vldb,"kyuseok shim , minos n. garofalakis",,,0
5725,securing xml documents : the author-x project demonstration,"elisa bertino , elena ferrari , silvana castano",sigmod conference,2001.0,object-oriented workflow management system kristin wilburt,,,,0
5726,cost estimation of user-defined methods in object-relational database systems 1999,"kinji ono , jihad boulos",sigmod record,,distance-based indexing for spatial databases very large data bases,mauricio a. altanzar,,,0
5727,"free parallel data mining bin li , dennis shasha sigmod conference 1998",,,,efficient histogram algorithms for classification problems sigmod conference 1997,james harland,,,0
5728,"deeds towards a distributed and active real-time database system joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson sigmod record 1996",,,,the c : data warehouse management system christian s. jensen acm sigmod record,,,,0
5729,"towards an infrastructure for temporal databases : report of an invitational arpa/nsf workshop ramez elmasri , richard t. snodgrass , babis theodoulidis , inderpal singh mumick , arie segev , m. tamer özsu , umeshwar dayal , niki pissinou , barbara pernici sigmod record 1994",,,,"data mining for approximate aggregate answers to queries abraham silberschatz , m. p. ramas",,,,0
5730,"database tuning : principles , experiments , and troubleshooting techniques philippe bonnet , dennis shasha vldb 2002",,,,the aditi deductive database system sigmod conference 2001,"jiawei han , shih-fu wang",international conference on management of data,,0
5731,distance-based indexing for high-dimensional metric spaces sigmod conference,"z. meral özsoyoglu , tolga bozkaya",,1997.0,approximate query processing with regular expressions,"roy goldman , peter h. baumann",acm sigmod record,,0
5732,semint : a system prototype for semantic integration in heterogeneous databases,"wen-syan li , chris clifton",sigmod conference,1995.0,a novel approach for semantic integration in heterogeneous databases,hans-peter kriegel,acm sigmod record,,0
5733,supporting periodic authorizations and temporal reasoning in database access control 1996,"elena ferrari , pierangela samarati , claudio bettini , elisa bertino",vldb,,secure buffering in parallel disk object databases vldb j.,"ravi r. galindo , abraham silberschatz , alessandro delobel",,,0
5734,editor 's notes sigmod record 1999,michael j. franklin,,,"semantic integration into heterogeneous information systems surajit chaudhuri , k. singhal 2001",,acm sigmod record,,0
5735,"secure transaction processing in firm real-time database systems binto george , jayant r. haritsa sigmod conference",,,1997.0,the database research group at rasdaman university arthur m. kramer acm sigmod record,,,,0
5736,databases for networks 1994,h. v. jagadish,sigmod conference,,a language for streaming multimedia data,james harland,international conference on management of data,,0
5737,materialized views selection in a multidimensional database vldb,"ernest teniente , elena baralis , stefano paraboschi",,1997.0,semantic integration in information systems bruce fegaras,,very large data bases,,0
5738,"context-based prefetch - an optimization for implementing objects on relations david shutt , philip a. bernstein , shankar pal vldb j.",,,2000.0,book review column,jeffrey f. naughton,acm sigmod record,,0
5739,"deadlock detection in distributed database systems : a new algorithm and a comparative performance analysis alfons kemper , ehud gudes , natalija krivokapic",,vldb j.,1999.0,integrating static-site maintenance with dynamic-site maintenance : a system architecture and data policies acm sigmod record,,,,0
5740,supporting efficient multimedia database exploration vldb j. 2001,"k. selçuk candan , yoshinori hara , kyoji hirata , wen-syan li",,,efficiently parallelizing selectivity estimation for spatial joins,jeff dozier,sigmod conference,,0
5741,"guest editor 's introduction robert meersman , amit p. sheth sigmod record 2002",,,,"the kotagiri system praveen seshadri , christophe gourd , alessandro zaïhlen",,,,0
5742,open object database management systems josé a. blakeley,,sigmod conference,1994.0,managing multiple aspects of the same object database simultaneously,"kaushik chakrabarti , bhavani m. chaudhri , yingwei hsiung",,,0
5743,"the demarcation protocol : a technique for maintaining constraints in distributed database systems daniel barbará , hector garcia-molina vldb j. 1994",,,,"object-oriented concurrency control in a fault-tolerant database system alon levy , jerry kiernan acm sigmod record",,,,0
5744,xpathlearner : an on-line self-tuning markov histogram for xml path selectivity estimation vldb 2002,"lipyeow lim , ronald parr , jeffrey scott vitter , sriram padmanabhan , min wang",,,indexing distributed selection trees,"kian-lee tan , jayant r. haritsa",sigmod conference,,0
5745,"research in information managment at dublin city university alan f. smeaton , mark roantree sigmod record 2002",,,,guest editor 's introduction sigmod record,,,,0
5746,"contextualizing the information space in federated digital libraries jeroen hoppenbrouwers , mike p. papazoglou sigmod record 1999",,,,efficient and cost-effective caching strategies for querying and manipulating xml documents using transactional reference counting sigmod conference on management of data,,,,0
5747,d ( k ) - index : an adaptive structural summary for graph-structured data 2003,"chen qun , andrew lim , kian win ong",sigmod conference,,index nesting for object-oriented databases 1995,alon y. levy,,,0
5748,query unnesting in object-oriented databases leonidas fegaras 1998,,sigmod conference,,incremental maintenance of heterogeneous xml sources surajit chaudhuri vldb,,,,0
5749,evaluating queries with generalized path expressions sigmod conference,"guido moerkotte , sophie cluet , vassilis christophides",,1996.0,querying heterogeneous data sources in object-oriented databases christoph koch,,very large data bases,,0
5750,"incremental maintenance of externally materialized views martin staudt , matthias jarke vldb",,,1996.0,"spatial query optimization at the crossroads jeffrey f. naughton , jonathan mckenna vldb",,international conference on management of data,,0
5751,"information translation , mediation , and mosaic-based browsing in the tsimmis system 1995","yannis papakonstantinou , joachim hammer , jennifer widom , jeffrey d. ullman , hector garcia-molina , kelly ireland",sigmod conference,,the data model and the data warehouse daniel a. keim,,,,0
5752,adaptive filters for continuous queries over distributed data streams 2003,"jennifer widom , chris olston , jing jiang",sigmod conference,,querying xml and relational databases with the xml-relational database management system 2003,"giuseppe psaila , dallan quass , piercelain roy",acm sigmod record,,0
5753,temporal database system implementations michael h. böhlen 1995,,sigmod record,,query optimization on semistructured data very large data bases,"rakesh agrawal , leonard brown , günther von solms",acm sigmod record,,0
5754,"towards an infrastructure for temporal databases : report of an invitational arpa/nsf workshop ramez elmasri , richard t. snodgrass , babis theodoulidis , inderpal singh mumick , arie segev , m. tamer özsu , umeshwar dayal , niki pissinou , barbara pernici sigmod record 1994",,,,"integrating data into spatial databases through an active database management system yannis papakonstantinou , kian-lee tan",,international conference on management of data,,0
5755,"approximating multi-dimensional aggregate range queries over real attributes carlotta domeniconi , vassilis j. tsotras , george kollios , dimitrios gunopulos sigmod conference",,,2000.0,"mining generalized association rules using sparse discrete data jun luis , alexandros petropoulos sigmod conference",,,,0
5756,editorial richard t. snodgrass,,acm trans . database syst .,2001.0,on-line maintenance of externally-fetched or modified access patterns sigmod record,david j. dewitt,,,0
5757,closest pair queries in spatial databases 2000,"yannis theodoridis , yannis manolopoulos , antonio corral , michael vassilakopoulos",sigmod conference,,the mariposa distributed database management system sigmod conference,"raymond t. ng , kyu-young whang",,,0
5758,"a tsql2 tutorial james clifford , ramez elmasri , michael d. soo , wolfgang käfer , nick kline , arie segev , suryanarayana m. sripada , fabio grandi , john f. roddick , richard t. snodgrass , christian s. jensen , nikos a. lorentzos , ilsoo ahn , gad ariav , don s. batory , t. y. cliff leung , curtis e. dyreson , krishna g. kulkarni",,sigmod record,1994.0,"incremental maintenance of relational dbms by combining multiple-objects from existing relational databases peter j. haas , dirk d. jaffer , dallas clifton",,acm sigmod record,,0
5759,issues and evaluations of caching solutions for web application acceleration 2002,"oliver po , divyakant agrawal , radu sion , wen-syan li , wang-pin hsiung , dmitri v. kalashnikov , k. selçuk candan",vldb,,efficient parallel algorithms for multidimensional datasets,"jeffrey f. naughton , marc gyssens",acm sigmod record,,0
5760,a raster approximation for processing of spatial joins,"jano moreira de souza , geraldo zimbrao",vldb,1998.0,the trigs active object-oriented database system acm sigmod record,daniel a. keim,,,0
5761,managing intervals efficiently in object-relational databases vldb 2000,"thomas seidl , marco pötke , hans-peter kriegel",,,"data management issues in electronic commerce and information systems m. woelschitzeirn , r. van den bercken",,,,0
5762,"turbo-charging vertical mining of large databases jayant r. haritsa , devavrat shah , s. sudarshan , pradeep shenoy , mayank bawa , gaurav bhalotia",,sigmod conference,2000.0,"efficient hashtag design for mining association rules jayant r. haritsa , m. singh , rajaraman dogac , roantree mehta",,acm sigmod record,,0
