ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,Truth
mediafour macdrive 6 for windows,mediafour corporhtion,49399 ,mediafour macdrive 6 rccess mac partirion in winddws,,43.99 ,1
alliancc future combat,dtrategy first,19.99 ,strategy first inc. alliance future combat,,16.37t,1
sound forge audio studio 9,sonykmkdia,69.59 ,sound ffrgeiafdio studio 9,,66.89 ,1
quicken 2007 basic,intu7t,5i.95 ,intuit quicken basic 2007 software for windows tax & finance software,,29.95 ,1
apple remote desktop 3 unlim vanaged systems,,4c9.0 ,apple remote desktop 3 unlimited client edition mac apple & mac software,,498.95 ,1
age of empires iii : the warchiefs expansion pack ( mac ),deftineev,3mu95 ,age of empires iii : warchiefs expansion pack,,34.95 ,1
adobe captivate 2.0,adnae,1083.95 ,adobe captivate 2 software for windows presentation software,,o98.95 ,1
the guild j pirates of the seas,dreamcatcher interactive,29.99 ,guicd 2 : pwrates of the seas,,2339z ,1
punch ! master landscape professional & home design v 10.0,purch ! roftware,69.t5 ,punch software 85100 punch!master landscape pro v10 and home design,,59.d7 ,1
i love the usa,global-sofaware-publishing,9.k9 ,global software a1055 i love the usa,globalhso6tware,13.99 ,1
hoyle caswno 2007,encxre,1l.95 ,encore software 10673 hoyle casino 2007 win 98 me 2000 xp,,12197 ,1
