,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
2548,"cmvf : a novel dimension reduction scheme for efficient indexing in a large image database j shen , a ngu , j shepherd , d huynh , q sheng 2003",,sigmod conference,,"filtering algorithms and implementation for very fast publish/subscribe f fabret , h jacobsen , f llirbat , j pereira , k ross , d shasha sigmod conference 2001",,,onomy,1.0
2549,"a top-down approach for two level serializability m ouzzani , m atroun , n belkhodja vldb 1994",,,,"probabilistic temporal databases , i : algebra acm trans . database syst .",a dekhtyar,,2001.1 ��,1.0
2550,"metu interoperable database system a dogac , u halici , e kilic , g жzhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek sigmod conference 1996",,,,s t e r s y ! T u d r g t,h m g j s g k k,col title,lang,1.0
2551,xxl - a library approach to supporting efficient implementations of advanced database queries vldb,"j bercken , b blohsfeld , j dittrich , j krфmer , t schфfer , m schneider , b seeger",,2001.0,oracle rdb 's record caching model 1998,"r anderson , g arun , r frank",sigmod conference,_.,1.0
2552,a close look at the ifo data model sigmod record,m hanna,,1995.0,"exploration and pruning optimizations of constrained association rules r ng , l lakshmanan , j han , a pang 1999",,sigmod conference,��,1.0
2553,design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ),"j thomas , s deпloch , n mattos",sigmod conference,1995.0,efficiently supporting ad hoc queries in large datasets of time sequences 98,"f korn , h jagadish , c faloutsos",sigmod conference,��,1.0
2554,a research status report on adaptation for mobile data access,"b noble , m satyanarayanan",sigmod record,1995.0,"picodbms : scaling down database techniques for the smartcard p pucheral , l bouganim , p valduriez , c bobineau",,vldb j.,2001.0 ��,1.0
2555,leveraging the information asset sigmod conference,j perna,,1995.0,vist : a dynamic index method for querying xml data by tree structures sigmod conference 2003,"h wang , s park , w fan , p yu",,��,1.0
2556,lineage tracing for general data warehouse transformations,"y cui , j widom",vldb j.,2003.0,"l relly , t relly , p schek sigmod conference",,,1996.0 ibrary,1.0
2557,"multi-dimensional resource scheduling for parallel queries m garofalakis , y ioannidis sigmod conference 1996",,,,an Open Library for Abstracts,,,1995.0 ibrary,1.0
2558,"zoo : a desktop experiment management environment y ioannidis , m livny , s gupta , n ponnekanti",,vldb,1996.0,dynamic itemset counting and implication rules for market basket data sigmod conference,"s brin , r motwani , j ullman , s tsur",,1999.0 の 二日 上才仮日价并机入因列日,1.0
2559,are web services the next revolution in e-commerce ? ( panel ) vldb 2001,"s tsur , s abiteboul , r agrawal , u dayal , j klein , g weikum",,,extracting structured data from web pages akikadari ndota t kotz et al t r al 2007,,,,1.0
2560,component-based e-commerce : assesment of current practices and future directions sigmod record 1998,"m bichler , a segev , j zhao",,,efficiently supporting ad hoc queries in large datasets of time sequences 2000,"f korn , h jagadish , c faloutsos",sigmod conference,��,1.0
2561,xxl - a library approach to supporting efficient implementations of advanced database queries vldb,"j bercken , b blohsfeld , j dittrich , j krфmer , t schфfer , m schneider , b seeger",,2001.0,holding coherency of dynamic data in cooperating repositories vldb,"shah , k ramamritham , p shenoy",,2002.0 COMVACATION NAME COHETATE --------------------------- ************* **********,1.0
2562,on multi-resolution document transmission in mobile web,"s yau , h leong , d mcleod , a si",sigmod record,1999.0,string field name search mode vnd .,"s amer-yahia , s cho , l lakshmanan , d srivastava",vldb j.,��,1.0
2563,roadrunner : towards automatic data extraction from large web sites,"v crescenzi , g mecca , p merialdo",vldb,2001.0,"an open storage system for abstract objects s sjodgar , r relly",,,1996.0 cedented,1.0
2564,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,project,"p muth , p o'neil , a pick , g weikum",,INSTATION,1.0
2565,on the costs of multilingualism in database systems 2003,"a kumaran , j haritsa",vldb,,default,"j callan , m connell , a Du",sigmod conference,2001.0 Â ILibrary title,1.0
2566,"database selection using actual physical and acquired logical collection resources in a massive domain-specific operational environment j conrad , x guo , p jackson , m meziou vldb 2002",,,,dynamic itemset counting and implication rules for market basket data sigmod conference,"s brin , r motwani , j ullman , s tsur",,1997.0 cedented,1.0
2567,tree pattern query minimization 2002,"s amer-yahia , s cho , l lakshmanan , d srivastava",vldb j.,,the drill down benchmark vldb 1998,"p boncz , t rќhl , f kwakkel",,"Â lzas, r Ã   Â p ukter, j Ã  Â",1.0
2568,re-tree : an efficient index structure for regular expressions,"c chan , m garofalakis , r rastogi",vldb j.,2003.0,"using probabilistic information in data integration d FLorescu , d koller , a levy vldb 1997",,,��,1.0
2569,semantic integrity support in sql : 1999 and commercial ( object - ) relational database management systems,"c tќrker , m gertz",vldb j.,2001.0,"data and knowledge base research at hong kong university of science and technology p drew , b hamidzadeh , k karlapalem , a kean , d lee , q li , f lochovsky , c shum , b wќthrich sigmod record 1995",,,��,1.0
2570,approximate query processing using wavelets,"k chakrabarti , m garofalakis , r rastogi , k shim",vldb,2000.0,cohenval : self-tuning samples for approximate query answering,"v ganti , m lee , r ramakrishnan",vldb,2001.0 ��,1.0
2571,"pattern matching and pattern discovery in scientific , program , and document databases j wang , k zhang , d shasha 1995",,sigmod conference,,"duplicate removal in information system dissemination t yan, h garcia-molina vldb 1995",,,,1.0
2572,automatic discovery of language models for text databases,"j callan , m connell , a du",sigmod conference,1999.0,"query caching and optimization in distributed mediator systems s adali , k candan , y papakonstantinou , v subrahmanian sigmod conference",,,1996.0 umerousVal,1.0
2573,"a structured approach for the definition of the semantics of active databases p fraternali , l tanca acm trans . database syst . 1995",,,,design and implementation of advanced knowledge processing in the kdms krisys ( presentation description ),j,sigmod conference,1995.0 ���,1.0
2574,"zoo : a desktop experiment management environment y ioannidis , m livny , s gupta , n ponnekanti",,vldb,1996.0,,"v crescenzi , g mecca , p merialdo",vldb,2001.0 ��,1.0
2575,view maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",sigmod conference,1995.0,"estimating the selectivity of spatial queries using the ` correlation ' fractal dimension b belussi , c faloutsos vldb",,,1994 ..................................................c,1.0
2576,design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ),"j thomas , s deпloch , n mattos",sigmod conference,1995.0,"probabilistic temporal databases , i : algebra acm trans . database syst .","a dekhtyar , r ross , v subrahmanian",,2001.06 𐳧朋,1.0
2577,describing and using query capabilities of heterogeneous sources vldb,"v vassalos , y papakonstantinou",,1997.0,efficient algorithms for mining outliers from large data sets 2005,"s ramaswamy , r rastogi , k shim",sigmod conference,iversity,1.0
2578,"a low-cost storage server for movie on demand databases b жzden , a biliris , r rastogi , a silberschatz vldb 1994",,,, , Data quality problems for the past four decades The results show that the majority of data quality problems in data mining are, 1,iversity,1.0
2579,"stream processing of xpath queries with predicates a gupta , d suciu sigmod conference 2003",,,,,,1996.0 .calendar .edu,"the garlic project m roth , m arya , l haas , m carey , w cody , r fagin , p schwarz , j ii , e wimmers sigmod conference",1.0
2580,an access control model supporting periodicity constraints and temporal reasoning acm trans . database syst . 1998,"e bertino , c bettini , e ferrari , p samarati",,,the implementation and performance of compressed databases,"t westmann , d kossmann , s helmer , g moerkotte",sigmod record,2003.0 ��,1.0
2581,the implementation and performance of compressed databases,"t westmann , d kossmann , s helmer , g moerkotte",sigmod record,2000.0,"some comments on variable independence , closure , and orthographic dimension in constraint databases l l libkin",,sigmod record,1999.0 ��,1.0
2582,component-based e-commerce : assesment of current practices and future directions sigmod record 1998,"m bichler , a segev , j zhao",,,"the microsoft database research group d lomet , r barga , s chaudhuri , p larson , v narasayya",,sigmod record,1998.0 izational,1.0
2583,"relational databases for querying xml documents : limitations and opportunities j shanmugasundaram , k tufte , c zhang , g he , d dewitt , j naughton 1999",,vldb,,hyperfile : a data and query model for documents,"c clifton , h garcia-molina , d bloom",vldb j.,1996.0 ��col title,1.0
2584,"zoo : a desktop experiment management environment y ioannidis , m livny , s gupta , n ponnekanti",,vldb,1996.0,optimization of queries with user-defined predicates 1996,s chaudhuri,vldb,��,1.0
2585,icicles : self-tuning samples for approximate query answering,"v ganti , m lee , r ramakrishnan",vldb,2000.0,information systems research at george mason university sigmod record 1997,"s jajodia , d barbarс , a brodsky , l kerschberg , a motro , e sibley , x wang",,,1.0
2586,leveraging the information asset sigmod conference,j perna,,1995.0,efficiently supporting ad hoc queries in large datasets of time records 1997,"f korn , h j",sigmod conference,��,1.0
2587,"a structured approach for the definition of the semantics of active databases p fraternali , l tanca acm trans . database syst . 1995",,,,hierarchies and relative operators in olap environment sigmod record,"e pourabbas , m rafanelli",,2000.0 iela,1.0
2588,"online scaling in a highly available database s bratsberg , r humborstad",,vldb,2001.0,the risks of replication and a solution . 2002,"j grey , p johnscol",sigmod conference .,��,1.0
2589,heuristic and randomized optimization for the join ordering problem 1997,"m steinbrunn , g moerkotte , a kemper",vldb j.,,query processing,,t vldb j.,a,1.0
2590,fast nearest neighbor search in medical image databases,"f korn , n sidiropoulos , c faloutsos , e siegel , z protopapas",vldb,1996.0,design and implementation of advanced knowledge processing in the kdms krisys ( application description ( demonstration description ),") j thomas , s deпloch , n tlengel",sigmod conference,1995.0 ��,1.0
2591,"extracting structured data from web pages a arasu , h garcia-molina sigmod conference 2003",,,,icicles : self-tuning samples for approximate query answering,"v ganti , m lee",vldb,2000.0 ��,1.0
2592,"do n't scrap it , wrap it ! a wrapper architecture for legacy data sources vldb","m roth , p schwarz",,1997.0,parallelism and its price : a case study of multi data in data analysis 1995,"s cenckhardt , k leithi",,onomy_series_class COOR title COAL data 1997,1.0
2593,"pattern matching and pattern discovery in scientific , program , and document databases j wang , k zhang , d shasha 1995",,sigmod conference,,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0 ��,1.0
2594,"a structured approach for the definition of the semantics of active databases p fraternali , l tanca acm trans . database syst . 1995",,,,dynamic itemset counting and implication rules for market basket data sigmod conference,"t motwani , j ullman",,1997.0 ��,1.0
2595,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,"relational databases for querying xml documents : limitations and opportunities m c boston , m s dahl , q harvey , r epperson , m n yant , s lonak , j berney 2005",,vldb,��BOOK,1.0
2596,lineage tracing for general data warehouse transformations,"y cui , j widom",vldb j.,2003.0,"mapping adaptation under evolving schemas y velegrakis , r miller , l popa vldb",,,2003.0 braska,1.0
2597,"exploratory mining and pruning optimizations of constrained association rules r ng , l lakshmanan , j han , a pang 1998",,sigmod conference,,LIBORITA,,,luster,1.0
2598,"some remarks on variable independence , closure , and orthographic dimension in constraint databases l libkin",,sigmod record,1999.0,m .field,m hanna,,1995.0 ogy,1.0
2599,providing database-like access to the web using queries based on textual similarity sigmod conference,w cohen,,1998.0,\ are the terms \ '' \ `` version \ '' \ '' and \ '' \ `` variant \ '' \ '' orthogonal to one another ?,h wedekind,,iversity,1.0
2600,modeling skewed distribution using multifractals and the ` 80-20 ' law,"c faloutsos , y matias , a silberschatz",vldb,1996.0,semantic integrity support in sql : 1999 and commercial ( ) relational database management systems,"c tќrker , m gertz",vldb j.,2001.0 ��,1.0
2601,leveraging the information asset sigmod conference,j perna,,1995.0,field,"b noble , m satyanarayanan",sigmod record,1995.0,1.0
2602,"xsb as an efficient deductive database engine k sagonas , t swift , d warren",,sigmod conference,1994.0, , The following are a set of common queries and examples of using your query-based resources to query and, 1,1995.0,1.0
2603,efficiently supporting ad hoc queries in large datasets of time sequences 1997,"f korn , h jagadish , c faloutsos",sigmod conference,,"s louille , t engli",vldb,2000.0,hierarchical compact cube for range-max queries,1.0
2604,dwms : data warehouse management system n mohan 1996,,vldb,,"database selection using actual physical and acquired logical collection resources in a massive domain-specific operational environment j conrad , x guo , p jackson , m meziou vldb 2003",,,arthedcol title,1.0
2605,"a structured approach for the definition of the semantics of active databases p fraternali , l tanca acm trans . database syst . 1995",,,,"s tsur ,   _a_col","s tsur , s abiteboul , r agrawal , u dayal , j klein , g weikum",,_.categories,1.0
2606,the dangers of replication and a solution 1996,"j gray , p helland , p o'neil , d shasha",sigmod conference,,on multi-resolution document transmission in mobile web,"s yau , h leong , d",sigmod record,2001.0 ��,1.0
2607,"online scaling in a highly available database s bratsberg , r humborstad",,vldb,2001.0,are web services the next revolution in e-commerce ? ( panel ) vldb 2001,"ITION: s klein , l udayal . g g . com",,NetMessage 2011,1.0
2608,design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ),"j thomas , s deпloch , n mattos",sigmod conference,1995.0,hyperfileset :,"c clifton , h garcia-molina , d bloom",vldb j.,1995.0 ,1.0
2609,on multi-resolution document transmission in mobile web,"s yau , h leong , d mcleod , a si",sigmod record,1999.0,"   ""  ******** PUBLIC CODE BLOG NAME BEGIN", 1,vldb j.,1995.0 ,1.0
2610,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,,ONSORED BY,"using probabilistic information in data integration d florescu , d koller , a levy vldb 1997",,1.0
2611,approximate query processing using wavelets,"k chakrabarti , m garofalakis , r rastogi , k shim",vldb,2000.0, 1,ONSORED BY, , The authors declare no conflict of interest.,1.0
2612,fast nearest neighbor search in medical image databases,"f korn , n sidiropoulos , c faloutsos , e siegel , z protopapas",vldb,1996.0,vironment,"relational databases for querying xml documents : limitations and opportunities j shanmugasundaram , k tufte , c zhang , g he , d dewitt , j naughton 1999",,vironment,1.0
2613,"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , m lopez sigmod conference",,,2000.0,on the costs of multilingualism in database systems 2016,"a kumaran , j haritsa",luukis,,1.0
2614,lineage tracing for general data warehouse transformations,"y cui , j widom",vldb j.,2003.0,"cmvf : a novel dimension reduction scheme for efficient indexing in a big image database j shen , a ngu , j shepherd , d huynh , q sheng , t hu-g rang 2009",,sigmod conference,The author of the original study had no problem recommending its use.,1.0
2615,"picodbms : scaling down database techniques for the smartcard p pucheral , l bouganim , p valduriez , c bobineau",,vldb j.,2001.0,describing and using query capabilities of homogeneous sources vldb,"v vassalos , y papakonstantinou",,1997.0 ��,1.0
2616,"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , m lopez sigmod conference",,,2000.0,capbased-ams : a capability-based and event-driven activity management system,"p hung , h yeung , k karlapalem",sigmod conference,"1996.0 , p j ˜ 2001.0",1.0
2617,open issues in parallel query optimization sigmod record 1996,"w hasan , d florescu , p valduriez",,,"extracting structured data from web pages a arasu , h garcia-molina sigmod conference 03",,,NetMessage,1.0
2618, ,"w hasan , d florescu , p valduriez",,"_.format_v_i , w kw_val","xsb as an efficient deductive database engine k sagonas , t swift , d warren",,sigmod conference,1994.0 http://journals.sagepub.com/doi:10.4313/1748-8159.2000,1.0
2619, , Contributors,,"_.format_v_i , w kw_val",dynamic itemset counting and implication rules for market basket data sigmod conference,"t liangeng , u zhong , b mungu",,1997.0 iomi,1.0
2620, , Contributors, ,"_.format_v_i , w kw_val","et tu , xml ? the downfall of the relational empire ( abstract ) vldb",p wadler,,"1987 and present """,1.0
2621, , Contributors, , A number of people contributed to,re-tree: an efficient index structure for regular expressions,"c chan , m garofalakis , r rastogi",vldb j.,2003.0 ��,1.0
2622,,"spirit : sequential pattern mining with regular expression constraints m garofalakis , r rastogi , k shim vldb 1999",,,amalgamating knowledge bases acm trans . database syst . 1994,v subrahmanian,,,1.0
2623,"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , m lopez sigmod conference",,,2000.0, 1,v subrahmanian, AUTHOR,,1.0
2624,                    * title,,,2000.0 ,1998.0,"the microsoft database research group d lomet , r barga , s chaudhuri , p larson , v narasayya",,sigmod record,1.0
2625,,,open issues in parallel query optimization sigmod record 1996,"w hasan , d florescu , p valduriez","a top-down approach for two level serializability m ouzzan , m atroun , n belkhodja vldb 1994",,,��coltitle,1.0
2626,re-tree : an efficient index structure for regular expressions,"c chan , m garofalakis , r rastogi",vldb j.,2003.0,"pattern matching and pattern discovery in scientific , program , and document databases j wang , k zhang , d shasha 1995",,sigmod conference,braska,1.0
2627,hierarchies and relative operators in the olap environment sigmod record,"e pourabbas , m rafanelli",,2000.0,the role of integrity constraints in database interoperation 1998,"m vermeer , p apers",vldb,��,1.0
2628,"a probabilistic relational model and algebra d dey , s sarkar 1996",,acm trans . database syst .,,template-based wrappers in the tssimIS system 1995,"j hammer , h garcia-molina , s nestorov , r yerneni , m breunig , v vassalos",sigmod conference,ilateria,1.0
2629,"spirit : sequential pattern mining with regular expression constraints m garofalakis , r rastogi , k shim vldb 1999",,,,xxxl - the base of a high-dimensional topology by 𝈆 𝒕,"j bercken , b blohsfeld , j dittrich , j krфmer , t schфfer , m schneider , b seeger",,2001.0 ��,1.0
2630,eliminating fuzzy duplicates in data warehouses,"r ananthakrishna , s chaudhuri , v ganti",vldb,2002.0,join index hierarchies for supporting efficient navigations in,,ili,ilion,1.0
2631,parallelism and its price : a case study of nonstop sql/mp sigmod record 1995,"s englert , r glasstone , w hasan",,,"xsb as an efficient deductive database engine k sagonas , t swift , d warren",,sigmod conference,"1994.0 ________________(3) , ________________(4) , ________________(5) , ________________(6, 7)",1.0
2632,design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ),"j thomas , s deпloch , n mattos",sigmod conference,1995.0,leveraging the information asset sigmod conference,j perna,,1995.0 NetMessage,1.0
2633,"the microsoft database research group d lomet , r barga , s chaudhuri , p larson , v narasayya",,sigmod record,1998.0,efficient algorithms for mining outliers from large data sets 2000,"s ramaswamy , r rastogi , k shim",s sigmod conference,2013,1.0
2634,the implementation and performance of compressed databases,"t westmann , d kossmann , s helmer , g moerkotte",sigmod record,2000.0,optimization of queries of the user defined semantic context 1994,s chaudhuri,vldb,��,1.0
2635,a close look at the ifo data model sigmod record,m hanna,,1995.0,hyperfile : a data and query model for documents,"c clifton , h garcia-mol",vldb j.,1993.0 ��,1.0
2636,dynamic itemset counting and implication rules for market basket data sigmod conference,"s brin , r motwani , j ullman , s tsur",,1997.0,r a structured approach for the definition of the semantics of active databases p fratern,,MILKHISTAN,��,1.0
2637,describing and using query capabilities of heterogeneous sources vldb,"v vassalos , y papakonstantinou",,1997.0,"indexing the positions of continually moving objects s leutenegger , m leutenegger , m lopez sigmod conference",,,2000.0 ___________________________,1.0
2638,capbased-ams : a capability-based and event-driven activity management system,"p hung , h yeung , k karlapalem",sigmod conference,1996.0,"indexing the positions of continuously moving objects s aresia , s c jensen , s leutenegger , m lopez sigmod conference",,,"2000.0 ��TITLE PRIZE The award of a prestigious, prestigious conference entitled PROBLEMING in Largest Internet Conference ever",1.0
2639,protdb : probabilistic data in xml vldb 2002,"a nierman , h jagadish",,,hyperfile : a data and query model for documents,"c clifton , h garcia-molina , d bloom",vldb j.,1995.,1.0
2640,"cmvf : a novel dimension reduction scheme for efficient indexing in a large image database j shen , a ngu , j shepherd , d huynh , q sheng 2003",,sigmod conference,, 1, Val validation, ," Here is the current validation method used for a document by the editors of the following publications: JSCS, J",1.0
2641,design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ),"j thomas , s deпloch , n mattos",sigmod conference,1995.0,paralleled INTERVIEW format: c d e f g h j k 1 2 3 4 5 6 7 8 9 10,"multi-dimensional resource scheduling for parallel queries m garofalakis , y ioannidis sigmod conference 1996",,,1.0
2642,roadrunner : towards automatic data extraction from large web sites,"v crescenzi , g mecca , p merialdo",vldb,2001.0,eliminating fuzzy duplicates in data warehouses,"r ananthakrishna , s chaudh",vldb,2002.1 ��,1.0
2643,"a probabilistic relational model and algebra d dey , s sarkar 1996",,acm trans . database syst .,,component-based e-commerce : assesment of current practices and future directions sigmod record 1998,"m bichler , a segev , j zhaocol",,Posted by Brian,1.0
2644,"managing intervals efficiently in object-relational databases h kriegel , m pіtke , t seidl",,vldb,2000.0, [Posted to author ], 1,,Posted by Brian,1.0
2645,obtaining complete answers from incomplete databases a levy 1996,,vldb,,�,,"extracting structured data from web pages a arasu , h garcia-molina sigmod conference 2003",,1.0
2646,the implementation and performance of compressed databases,"t westmann , d kossmann , s helmer , g moerkotte",sigmod record,2000.0,hierarchies and relative operators in the olap environment sigmod record,"e pourabbas , m rafanelli",,"2006.1 ܍܂ ܕܜܐܝܗ ܝܬܐ,",1.0
2647,"relational databases for querying xml documents : limitations and opportunities j shanmugasundaram , k tufte , c zhang , g he , d dewitt , j naughton 1999",,vldb,,"the garlic project m roth , m arya , l haas , m carey , w cody , r fagin , p schwarz , j ii , e wimmers sigmod conference",,,1992.0 _.calayCAPITAL,1.0
2648,view maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",sigmod conference,1995.0,parallelism and its price : a case study of nonstop sql/mp sigmod record 1998,"s englert , r glasstone , w hasan",,======CARTIN,1.0
2649, ,"y zhuge , h garcia-molina , j hammer , j widom",sigmod conference,2011.0 __________________,the implementation and performance of compressed databases,"t Westmann , d kossmann , s hel",sigmod record,2000.0 ��,1.0
2650, , ,sigmod conference,2011.0 __________________,\ author,h wedekind,,braska,1.0
2651, , , COMMENT #18 [Permalink],2011.0 __________________,"the garlic project m roth , m arya , l haas , m carey , w cody , r fagin , p schwarz , j ii , e wimmers sigmod conference",,,1996.0 LE,1.0
2652, , , COMMENT #18 [Permalink], ,semantic integrity support in sql : 1999 and commercial ( object - ) relational database management systems,"c tќrker , m gertz",vldb j.,2001.0 ��,1.0
2653, ... sg said on 7/12/2006 @, , COMMENT #18 [Permalink], ,view maintenance in a warehousing environment,"y x , r dl",sigmod conference,1995.0,1.0
2654,sigmod conference,1999.0,automatic discovery of language models for text databases,"j callan , m connell , a du", , The first three columns of the title, 1,1995.0,1.0
2655,lineage tracing for general data warehouse transformations,"y cui , j widom",vldb j.,2003.0,"s ramaswamy , r rastogi , k shim",sigmod conference,r rastogi,efficient algorithms for mining outliers from large data sets 2000,1.0
2656,protdb : probabilistic data in xml vldb 2002,"a nierman , h jagadish",,,efficiently supporting ad hoc queries in large datasets of time sequences 1997,"f korn , h j",sigmod conference,��,1.0
2657,the role of integrity constraints in database interoperation 1996,"m vermeer , p apers",vldb,,a conference mentoring tool for the distributed workflow management systems mentor-lite 2004,"m gillmann , j weiпenfels , g shegalov , w wonner , g weikum",sigmod conference,��,1.0
2658,"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , m lopez sigmod conference",,,2000.0,"managing intervals efficiently in object-relational databases h kriegel , m pіtke , t seidl",,vldb,2003.0 { ��,1.0
2659,a research status report on adaptation for mobile data access,"b noble , m satyanarayanan",sigmod record,1995.0,\ are the terms \ '' \ `` version \ '' \ '' and \ '' \ `` variant \ '' \ '' orthogonal to one another ? a critical assessment of the step standardization \ '' '' sigmod record 1995,h wedekind,,_______________________________________________________________,1.0
2660,"filtering algorithms and implementation for very fast publish/subscribe f fabret , h jacobsen , f llirbat , j pereira , k ross , d shasha sigmod conference 2001",,,, Rationale for reordering of a reference file by name Val ds. 2nd ed. 1998, 1,,_______________________________________________________________,1.0
2661,"cmvf : a novel dimension reduction scheme for efficient indexing in a large image database j shen , a ngu , j shepherd , d huynh , q sheng 2003",,sigmod conference,,vldb j.,2001.0 BuyableInstoreAndOnline,"picodbms : scaling down database techniques for the smartcard p pucheral , l bouganim , p valduriez , c jforsley , l martin de diazèsi",,1.0
2662,sap r/3 : a database application system ( tutorial ) 1998,,,,information systems research at george mason university sigmod record 2001,"jajodia , w hulson , g brissett , v. jwatson , and j yodercol",,izational,1.0
2663,hyperfile : a data and query model for documents,"c clifton , h garcia-molina , d bloom",vldb j.,1995.0,heuristic and randomized optimization for the join ordering problem 1997,m steinbrunn,vldb j.,,1.0
2664,automatic discovery of language models for text databases,"j callan , m connell , a du",sigmod conference,1999.0,"stream processing of xpath queries with predicates a gupta , d suciu sigmod conference 2003",,,ibrary,1.0
2665,"query processing over object views of relational data g fahl , t risch 1997",,vldb j.,,filtering algorithms and implementation for very fast publish/subscribe f fabre,,,jacobsen,1.0
2666,the drill down benchmark vldb 1998,"p boncz , t rќhl , f kwakkel",,,"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , m lopez sigmod , j stochill",,,2000.0 ��,1.0
2667,are web services the next revolution in e-commerce ? ( panel ) vldb 2001,"s tsur , s abiteboul , r agrawal , u dayal , j klein , g weikum",,, ," SELECT date, name from", 1,2000.0 ��,1.0
2668,a close look at the ifo data model sigmod record,m hanna,,1995.0,,vldb,1994.0 ��,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",1.0
2669,view maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",sigmod conference,1995.0,"a framework for clustering evolving data streams c aggarwal , j han , j wang , p yu vldb , J vindra , c ehsia , xu sankhi , s hanswani , xu zhi 2006",,,,1.0
2670,re-tree : an efficient index structure for regular expressions,"c chan , m garofalakis , r rastogi",vldb j.,2003.0,"xsb as an efficient deductive database engine k sagonas , t swift , d warren",,sigmod conference,1994.5 iel,1.0
2671,generating dynamic content at database-backed web servers : cgi-bin vs. mod_perl sigmod record 2000,"a labrinidis , n roussopoulos",,,icicles : self-tuning samples for approximate question answering,"m lee , r ramakrishnancol",vldb,2000.0 ��CAPS,1.0
2672,"the garlic project m roth , m arya , l haas , m carey , w cody , r fagin , p schwarz , j ii , e wimmers sigmod conference",,,1996.0, , CAPS is provided by the U.S. Department of Agriculture (USDA). The CAPS database contained a list, 1,2000.0 ��CAPS,1.0
2673, ,,,1996.0 CONTENTS BIBLIOGRAPHY,"k karzio, n kirich , o michizaka , m kunlöf",,Abstract,an access control model supporting periodicity constraints and temporal reasoning acm trans . database syst . 1998,1.0
2674, ," MICHELLE BAKER, MARIA J. ALBERT & ALICE EYLER JEFFERNAN",,1996.0 CONTENTS BIBLIOGRAPHY,design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ),"j thomas , s deпloch , n mattos",sigmod conference,1995.0,1.0
2675,"s brin , r motwani , j ullman , s tsur",,1997.0,dynamic itemset counting and implication rules for market basket data sigmod conference, ," In the KDMS series at Krasnogorov Center on Computational Biology and Engineering, we evaluated the validity of an extensive data", 1,1995.0,1.0
2676,semantic integrity support in sql : 1999 and commercial ( object - ) relational database management systems,"c tќrker , m gertz",vldb j.,2001.0,"c clifton , h garcia",vldb j .,1995.5 oGRE ��,hyperfile : a data and query model for PDF,1.0
2677,a close look at the ifo data model sigmod record,m hanna,,1995.0,"data and knowledge base research at hong kong university of science and technology p drew , b hamidzadeh , k karlapalem , a kean , d",,,iversity,1.0
2678,on the costs of multilingualism in database systems 2003,"a kumaran , j haritsa",vldb,,"filtering algorithms and implementation for very fast publish/subscribe f fabret , h jacobsen , f llirbat , j pereira , k ross , d shasha sigmod conference 2001",,,VIDIA journawg 2014,1.0
2679,"query caching and optimization in distributed mediator systems s adali , k candan , y papakonstantinou , v subrahmanian sigmod conference",,,1996.0,"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , s kurzhyan s samenval",,,2000.0 �� TITLE,1.0
2680,heuristic and randomized optimization for the join ordering problem 1997,"m steinbrunn , g moerkotte , a kemper",vldb j.,,automatic discovery of language models for text databases,"j callan , m connell , a du",sigmod conference,1999.1,1.0
2681,"a comprehensive xquery to sql translation using dynamic interval encoding d dehaan , d toman , m consens , m жzsu sigmod conference 2003",,,,sap ro: a database application system ( lesson ) 1996,,,��,1.0
2682,"relational databases for querying xml documents : limitations and opportunities j shanmugasundaram , k tufte , c zhang , g he , d dewitt , j naughton 1999",,vldb,,title,"a ryanadze , n kharan , ryanadze",sigmod conference,2003.0 ��,1.0
2683,"query caching and optimization in distributed mediator systems s adali , k candan , y papakonstantinou , v subrahmanian sigmod conference",,,1996.0,view maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",sigmod conference,1995.0 ��,1.0
2684,the role of integrity constraints in database interoperation 1996,"m vermeer , p apers",vldb,,"spirit : sequential pattern mining with regular expression constraints m garofalakis , r rastogi , k shim vldb 1999",,,ITIONER,1.0
