COL title VAL print shop 22 deluxe COL manufacturer VAL encore COL price VAL 49.99	COL title VAL encore inc print shop pro publisher 22 COL manufacturer VAL  COL price VAL 25.59	0
COL title VAL the printshop 20 professional publisher COL manufacturer VAL broderbund COL price VAL 69.99	COL title VAL broderbund premiere pro publisher 1.0 COL manufacturer VAL  COL price VAL 9.55	0
COL title VAL global software smart steps 1st grade windows macintosh ) COL manufacturer VAL global software COL price VAL 	COL title VAL intuit quickbooks pro 2007 win COL manufacturer VAL  COL price VAL 69.99	0
COL title VAL the print shop 22 deluxe COL manufacturer VAL encore COL price VAL 49.99	COL title VAL the printshop 20 deluxe COL manufacturer VAL  COL price VAL 44.99	0
COL title VAL instant immersion spanish ( audio book ) COL manufacturer VAL topics entertainment COL price VAL 	COL title VAL family tree maker deluxe v2 .0 ( book ) COL manufacturer VAL  COL price VAL 25.95	0
COL title VAL microsoft visual studio professional w/msdn professional 2005 renewal COL manufacturer VAL microsoft software COL price VAL 799.0	COL title VAL microsoft sql server professional 2005 upgrade ( pc ) COL manufacturer VAL  COL price VAL 259.95	0
COL title VAL peachtree by sage premium accounting 2007 accountants ' edition COL manufacturer VAL sage software COL price VAL 499.99	COL title VAL peachtree ( r ) compatible continuous checks-accounting ( css ) for windows COL manufacturer VAL  COL price VAL 399.95	0
COL title VAL symc backup exec aofo 11d win advanced open file option COL manufacturer VAL symantec COL price VAL 769.49	COL title VAL symantec 769.0372 symantec backup exec 17d win small business svr manager windows COL manufacturer VAL  COL price VAL 499.49	0
COL title VAL adobe creative suite cs3 master collection upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 1399.0	COL title VAL adobe cs3 web premium academic COL manufacturer VAL  COL price VAL 619.99	0
COL title VAL adobe acrobat distiller svr v6-cd linux u/u 42050142 ) COL manufacturer VAL adobe systems COL price VAL 	COL title VAL adobe photoshop cs3 extended COL manufacturer VAL  COL price VAL 880.48	0
COL title VAL adobe acrobat 7.0 professional COL manufacturer VAL adobe COL price VAL 449.99	COL title VAL adobe acrobat capture 1.0 COL manufacturer VAL  COL price VAL 1721.57	0
COL title VAL family tree maker version 16 collectors edition COL manufacturer VAL encore software COL price VAL 	COL title VAL family tree maker 11.3 collector 's edition COL manufacturer VAL  COL price VAL 79.99	0
COL title VAL wavelab studio 6 COL manufacturer VAL steinberg-media-technologies COL price VAL 399.99	COL title VAL steinberg software sound forge audio studio v. 7 video editing software COL manufacturer VAL  COL price VAL 697.43	0
COL title VAL print shop 22 deluxe COL manufacturer VAL encore COL price VAL 49.99	COL title VAL encore software 10058 3d home architect landscape designer v8 COL manufacturer VAL  COL price VAL 14.9	0
COL title VAL hoyle casino 2007 COL manufacturer VAL encore COL price VAL 19.95	COL title VAL encore software 11261 hoyle casino 2007 win 98 me 2000 xp COL manufacturer VAL  COL price VAL 47.29	0
COL title VAL instant home design 3.0 [ lb ] COL manufacturer VAL topics entertainment COL price VAL 19.99	COL title VAL instant home design 2.0 COL manufacturer VAL  COL price VAL 29.99	0
COL title VAL adobe creative suite cs3 production premium upsell COL manufacturer VAL adobe COL price VAL 1199.0	COL title VAL adobe acrobat v8 .0 professional for mac upgrade COL manufacturer VAL  COL price VAL 822.71	0
COL title VAL microsoft windows vista ultimate full version [ dvd ] COL manufacturer VAL microsoft COL price VAL 399.95	COL title VAL microsoft windows vista business upgrade license 1 pc english COL manufacturer VAL  COL price VAL 329.99	0
COL title VAL g7 kontakt edition COL manufacturer VAL sibelius-software-ltd . COL price VAL 99.99	COL title VAL adobe flash cs3 professional ( mac ) COL manufacturer VAL  COL price VAL 599.0	0
COL title VAL adobe creative suite cs3 design standard [ mac ] COL manufacturer VAL adobe COL price VAL 1199.0	COL title VAL adobe acrobat 7.0 professional for mac academic COL manufacturer VAL adobe COL price VAL 999.99	0
COL title VAL microsoft office 2004 professional ( mac ) COL manufacturer VAL microsoft COL price VAL 499.99	COL title VAL microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client COL manufacturer VAL  COL price VAL 5487.0	0
COL title VAL gods & heroes : rome rising COL manufacturer VAL sony-online-entertainment COL price VAL 49.99	COL title VAL i copy dvds 2 platinum COL manufacturer VAL  COL price VAL 18.99	0
COL title VAL hoyle board games COL manufacturer VAL encore COL price VAL 9.99	COL title VAL encore software 11109 the print shop 20-lic pack COL manufacturer VAL  COL price VAL 31.88	0
COL title VAL sound forge audio studio 9 COL manufacturer VAL sony media COL price VAL 69.59	COL title VAL sound forge ( r ) audio studio COL manufacturer VAL  COL price VAL 199.99	0
COL title VAL instant immersion japanese deluxe 2.0 COL manufacturer VAL topics entertainment COL price VAL 39.99	COL title VAL 3d home architect landscape v. 8 by encore software COL manufacturer VAL  COL price VAL 29.99	0
COL title VAL business card factory deluxe 3.0 COL manufacturer VAL nova development COL price VAL 29.99	COL title VAL business card factory deluxe 9 COL manufacturer VAL  COL price VAL 19.99	0
COL title VAL ca brightstor arcserve backup r11 .5 for enterprise option for advantage ingres for COL manufacturer VAL computer associates COL price VAL 	COL title VAL the sims ( r ) 3rd grade fiction collection ( pc & mac ) COL manufacturer VAL  COL price VAL 29.99	0
COL title VAL adobe creative suite cs3 design standard upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 399.0	COL title VAL adobe premiere elements 3 ( cs3 ) design premium upgrade COL manufacturer VAL  COL price VAL 649.99	0
COL title VAL pinnacle studio plus titanium edition v10 .5 COL manufacturer VAL pinnacle COL price VAL 69.99	COL title VAL pinnacle ( r ) professional 6 COL manufacturer VAL  COL price VAL 119.99	0
COL title VAL emc retrospect 7.5 disk to disk windows COL manufacturer VAL dantz COL price VAL 	COL title VAL individual software inc encore excel 2007 3-user COL manufacturer VAL  COL price VAL 99.95	0
COL title VAL adobe production studio premium COL manufacturer VAL adobe COL price VAL 1699.0	COL title VAL adobe cs3 production premium academic COL manufacturer VAL  COL price VAL 1734.99	0
COL title VAL the print shop 22 deluxe sb cs by the print shop COL manufacturer VAL encore software COL price VAL 49.95	COL title VAL encore software 10942 the print shop 21 sb cs by the print shop COL manufacturer VAL  COL price VAL 29.99	0
COL title VAL instant immersion german v2 .0 ( pc & mac ) COL manufacturer VAL topics entertainment COL price VAL 29.99	COL title VAL instant immersion language lab deluxe edition COL manufacturer VAL  COL price VAL 41.11	0
COL title VAL microsoft data analyzer 2002 COL manufacturer VAL microsoft COL price VAL 179.0	COL title VAL microsoft productivity pack for windows mobile COL manufacturer VAL  COL price VAL 62.97	0
COL title VAL microsoft onenote 2007 COL manufacturer VAL microsoft COL price VAL 99.95	COL title VAL microsoft ( r ) access 2007 COL manufacturer VAL  COL price VAL 349.99	0
COL title VAL sony acid music studio COL manufacturer VAL sony-pictures-digital-entertainment COL price VAL 69.99	COL title VAL sony acid pro tools pro 7.2 music production software COL manufacturer VAL  COL price VAL 1239.95	0
COL title VAL family tree maker version 16 deluxe COL manufacturer VAL encore COL price VAL 69.95	COL title VAL encore software 11061 family tree maker version 16 deluxe complete package 1 user cd win uni COL manufacturer VAL  COL price VAL 18.6	0
COL title VAL sims 2 nightlife expansion pack COL manufacturer VAL aspyr media COL price VAL 34.99	COL title VAL rainbow fish COL manufacturer VAL aspyr media COL price VAL 17.97	0
COL title VAL microspot macdraft professional ( mac ) COL manufacturer VAL microspot ltd. COL price VAL 349.99	COL title VAL microspot interiors ( tm ) pro 10.4 COL manufacturer VAL  COL price VAL 119.99	0
COL title VAL adobe premiere elements 3.0 COL manufacturer VAL adobe COL price VAL 161.73	COL title VAL adobe cs3 production premium upgrade COL manufacturer VAL  COL price VAL 723.99	0
COL title VAL 3d home architect landscape design deluxe version 9 COL manufacturer VAL encore COL price VAL 29.99	COL title VAL punch software 3d home architect landscape design deluxe version 9 COL manufacturer VAL punch software COL price VAL 118.99	0
COL title VAL netgear vpn01l vpn client software COL manufacturer VAL netgear COL price VAL 89.99	COL title VAL netgear vpn client software 10294109 ua0 ) COL manufacturer VAL  COL price VAL 79.99	0
COL title VAL apple final cut studio 2 upgrade from final cut pro ( mac ) COL manufacturer VAL apple COL price VAL 699.0	COL title VAL apple final cut studio 2 upgrade from final cut pro ( mac ) COL manufacturer VAL  COL price VAL 699.0	0
COL title VAL cluefinders 3rd grade adventures : mystery of mathra COL manufacturer VAL learning company COL price VAL 	COL title VAL cluefinders 3rd grade adventures : mystery of mathra COL manufacturer VAL  COL price VAL 14.95	0
COL title VAL the universe ( win/mac ) ( jewel case ) COL manufacturer VAL fogware publishing COL price VAL 9.99	COL title VAL crystal reports xi professional edition COL manufacturer VAL  COL price VAL 59.99	0
COL title VAL instant immersion american sign language win/mac COL manufacturer VAL topics entertainment COL price VAL 9.99	COL title VAL instant immersion translator deluxe 2.0 COL manufacturer VAL  COL price VAL 15.9	0
COL title VAL family tree maker version 16 essentials COL manufacturer VAL encore COL price VAL 29.95	COL title VAL family tree maker version 16 essentials COL manufacturer VAL  COL price VAL 35.05	0
COL title VAL f-secure internet security 2007 3 pcs COL manufacturer VAL global-marketing-partners COL price VAL 79.99	COL title VAL world-class academic microsoft academic microsoft w87-02380 emc insignia retrospect 1.5 windows COL manufacturer VAL  COL price VAL 124.96	0
COL title VAL adobe contribute cs3 [ mac ] COL manufacturer VAL adobe COL price VAL 149.0	COL title VAL adobe flash cs3 [ mac ] COL manufacturer VAL adobe COL price VAL 1499.0	0
COL title VAL adobe after effects cs3 COL manufacturer VAL adobe COL price VAL 999.0	COL title VAL microspot macdraft professional edition COL manufacturer VAL  COL price VAL 413.99	0
COL title VAL adobe dreamweaver cs3 upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 199.0	COL title VAL adobe cs3 production premium academic COL manufacturer VAL  COL price VAL 1799.99	0
COL title VAL adobe audition 2.0 upgrade COL manufacturer VAL adobe COL price VAL 129.0	COL title VAL adobe dreamweaver cs3 academic COL manufacturer VAL  COL price VAL 159.98	0
COL title VAL microsoft word 2007 version upgrade COL manufacturer VAL microsoft COL price VAL 109.95	COL title VAL microsoft windows server 2003 client additional license for devices 5 pack ( 2022348 ) COL manufacturer VAL  COL price VAL 569.0	0
COL title VAL digital vault COL manufacturer VAL stompsoft inc. COL price VAL 29.99	COL title VAL knowledge adventure inc. 21 COL manufacturer VAL  COL price VAL 19.95	0
COL title VAL instant immersion spanish ( audio book ) COL manufacturer VAL topics entertainment COL price VAL 	COL title VAL topics entertainment instant immersion language lab deluxe edition COL manufacturer VAL  COL price VAL 17.9	0
COL title VAL adobe photoshop cs3 upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 199.0	COL title VAL adobe photoshop cs3 after effects upgrade COL manufacturer VAL  COL price VAL 413.99	0
COL title VAL cisco ios enterprise services complete package cd28-esk9 = ) COL manufacturer VAL cisco systems enterprise COL price VAL 	COL title VAL ios-vs-emc-technologies COL manufacturer VAL  COL price VAL 168.26	0
COL title VAL microsoft upg win small business svr cal t74-01215 ) COL manufacturer VAL microsoft corporation COL price VAL 330.14	COL title VAL microsoft ( r ) word 2007 COL manufacturer VAL  COL price VAL 109.99	0
COL title VAL vcomm system suite professional 7 COL manufacturer VAL avanquest COL price VAL 49.95	COL title VAL f-secure internet security suite 2007 3 pcs COL manufacturer VAL  COL price VAL 36.11	0
COL title VAL instant immersion german deluxe 2.0 COL manufacturer VAL topics entertainment COL price VAL 39.99	COL title VAL instant immers german dlux 2.0 COL manufacturer VAL  COL price VAL 27.55	0
COL title VAL quickbooks premier non-profit edition 2005 COL manufacturer VAL intuit inc. COL price VAL 499.95	COL title VAL microsoft ( r ) money 2007 premium COL manufacturer VAL  COL price VAL 329.99	0
COL title VAL math advantage 2008 COL manufacturer VAL encore COL price VAL 39.99	COL title VAL encore software 10077 the print shop 19 COL manufacturer VAL  COL price VAL 36.11	0
COL title VAL microsoft office frontpage 2003 academic version windows ) COL manufacturer VAL microsoft COL price VAL 159.98	COL title VAL microsoft office visio standard 2007 COL manufacturer VAL  COL price VAL 239.95	0
COL title VAL procurve mobility manager 1.0 is a plug-in module for procurve manager plus 2.0 COL manufacturer VAL hewlett packard COL price VAL 	COL title VAL orgchart professional 1.3 COL manufacturer VAL  COL price VAL 49.99	0
COL title VAL computrace lojack for laptops 1 year license ( mac ) COL manufacturer VAL absolute software COL price VAL 49.95	COL title VAL absolute software lfl-n2-12 computrace lojack for laptops 3 year license ( pc ) COL manufacturer VAL  COL price VAL 99.0	0
COL title VAL microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client COL manufacturer VAL microsoft COL price VAL 709.0	COL title VAL quickbooks premier non-profit edition 2007 COL manufacturer VAL  COL price VAL 369.95	0
COL title VAL apple ilife '06 ( mac dvd ) [ older version ] COL manufacturer VAL apple computer COL price VAL 79.0	COL title VAL apple final cut express hd 2.5 upgrade from final cut express COL manufacturer VAL  COL price VAL 189.99	0
COL title VAL quicken 2007 for mac COL manufacturer VAL intuit COL price VAL 69.95	COL title VAL quickbooks ( r ) smart steps 6.0 COL manufacturer VAL  COL price VAL 24.95	0
COL title VAL steinberg cubase 4 digital audio software COL manufacturer VAL steinberg COL price VAL 999.99	COL title VAL steinberg cubase 4 digital audio software COL manufacturer VAL  COL price VAL 590.99	0
COL title VAL adobe audition 2.0 upgrade COL manufacturer VAL adobe COL price VAL 129.0	COL title VAL adobe cs3 production premium upgrade COL manufacturer VAL  COL price VAL 635.99	0
COL title VAL microsoft office 2004 professional ( mac ) COL manufacturer VAL microsoft COL price VAL 499.99	COL title VAL microsoft windows vista ultimate upgrade COL manufacturer VAL  COL price VAL 205.99	0
COL title VAL microsoft visio standard 2007 COL manufacturer VAL microsoft COL price VAL 259.95	COL title VAL microsoft windows vista business full version [ dvd ] COL manufacturer VAL  COL price VAL 239.95	0
COL title VAL mavis beacon typing 17 deluxe by broderbund COL manufacturer VAL encore software COL price VAL 39.99	COL title VAL broderbund hoyle typing deluxe COL manufacturer VAL  COL price VAL 12.8	0
COL title VAL instant immersion ingles audio deluxe COL manufacturer VAL topics entertainment COL price VAL 	COL title VAL instant immersion german audio COL manufacturer VAL  COL price VAL 17.27	0
COL title VAL adobe cs3 design standard macosx dvd COL manufacturer VAL adobe COL price VAL 399.0	COL title VAL adobe cs3 design standard macosx dvd-rom COL manufacturer VAL  COL price VAL 524.99	0
COL title VAL microsoft data analyzer 2002 COL manufacturer VAL microsoft COL price VAL 179.0	COL title VAL microsoft office visio standard 2007 upgrade ( pc ) COL manufacturer VAL  COL price VAL 129.95	0
COL title VAL onone software intellihance pro 4.1 COL manufacturer VAL onone software COL price VAL 	COL title VAL onone software inc onone xpress pro 11.4 professional for windows COL manufacturer VAL  COL price VAL 569.99	0
COL title VAL punch ! master landscape professional & home design v 10.0 COL manufacturer VAL punch ! software COL price VAL 69.95	COL title VAL punch software 42100 punch ! home design architectural series 18 COL manufacturer VAL punch software COL price VAL 118.99	0
COL title VAL peachtree by sage premium accounting for manufacturing 2007 multi user ( up to 5 users ) COL manufacturer VAL sage software COL price VAL 1199.99	COL title VAL peachtree ( r ) compatible continuous checks-accounting for windows COL manufacturer VAL  COL price VAL 199.99	0
COL title VAL adobe after effects cs3 upgrade COL manufacturer VAL adobe COL price VAL 299.0	COL title VAL adobe cs3 production premium mac academic COL manufacturer VAL  COL price VAL 1419.99	0
COL title VAL learning quickbooks 2007 COL manufacturer VAL intuit COL price VAL 39.95	COL title VAL family tree maker 2007 COL manufacturer VAL  COL price VAL 31.81	0
COL title VAL quicken 2007 home & business COL manufacturer VAL intuit COL price VAL 89.95	COL title VAL quickbooks ( r ) premier 2007 COL manufacturer VAL  COL price VAL 413.99	0
COL title VAL weekly reader mastering elementary/middle school math learning COL manufacturer VAL fogware publishing COL price VAL 19.99	COL title VAL weekly reader learning system 2008 COL manufacturer VAL fogware publishing COL price VAL 19.99	0
COL title VAL instant home design ( jewel case ) COL manufacturer VAL topics entertainment COL price VAL 9.99	COL title VAL instant home design ( jewel case ) COL manufacturer VAL topics entertainment COL price VAL 9.9	0
COL title VAL microsoft sql server standard edition 2005 64 bit cd/dvd 5 client COL manufacturer VAL microsoft COL price VAL 1849.0	COL title VAL panda software panda internet security 2006 COL manufacturer VAL  COL price VAL 69.99	0
COL title VAL quickbooks pro 2007 for mac ( mac ) COL manufacturer VAL intuit COL price VAL 199.95	COL title VAL quickbooks ( r ) pro 2007 COL manufacturer VAL  COL price VAL 399.95	0
COL title VAL acrobat professional 8 ( windows ) COL manufacturer VAL adobe COL price VAL 273.0	COL title VAL adobe photoshop cs3 for mac upgrade COL manufacturer VAL  COL price VAL 209.99	0
COL title VAL adobe after effects cs3 upgrade COL manufacturer VAL adobe COL price VAL 299.0	COL title VAL adobe cs3 after effects cs3 COL manufacturer VAL  COL price VAL 519.99	0
COL title VAL corel wordperfect office x3 professional edition COL manufacturer VAL corel COL price VAL 399.99	COL title VAL corel wordperfect windows vista business full version COL manufacturer VAL  COL price VAL 299.99	0
COL title VAL microsoft excel 2004 ( mac ) COL manufacturer VAL microsoft COL price VAL 229.99	COL title VAL microsoft windows vista business 32-bit for system builders COL manufacturer VAL  COL price VAL 239.95	0
COL title VAL adobe creative suite cs3 master collection upsell COL manufacturer VAL adobe COL price VAL 1999.0	COL title VAL adobe cs3 web premium academic COL manufacturer VAL  COL price VAL 1639.99	0
COL title VAL printmaster 17 gold by encore software COL manufacturer VAL encore software COL price VAL 30.66	COL title VAL encore software 10248 the print shop v17 deluxe complete package 1 user cd win unix-000003 COL manufacturer VAL  COL price VAL 29.77	0
COL title VAL microsoft virtual pc for mac 7.0 with windows 2000 COL manufacturer VAL microsoft COL price VAL 249.99	COL title VAL microsoft windows server 2003 client additional license for users - 5 user COL manufacturer VAL  COL price VAL 299.95	0
COL title VAL learn2 training for microsoft excel COL manufacturer VAL topics-entertainment-software - ( consignment ) COL price VAL 9.99	COL title VAL m-audio pro tools m-powered 7.3 m-audio compatible world music production software COL manufacturer VAL  COL price VAL 1682.57	0
COL title VAL adobe creative suite cs3 design standard upgrade COL manufacturer VAL adobe COL price VAL 399.0	COL title VAL adobe cs3 production premium upgrade COL manufacturer VAL  COL price VAL 579.99	0
COL title VAL system care professional COL manufacturer VAL avanquest COL price VAL 49.95	COL title VAL total 3d home deluxe ( jewel case ) ( jce-th6 ) COL manufacturer VAL  COL price VAL 24.98	0
COL title VAL adobe creative suite cs3 web premium upsell [ mac ] COL manufacturer VAL adobe COL price VAL 1399.0	COL title VAL adobe cs3 web premium upsell COL manufacturer VAL  COL price VAL 70935.99	0
COL title VAL adobe dreamweaver cs3 [ mac ] COL manufacturer VAL adobe COL price VAL 399.0	COL title VAL adobe cs3 web premium upgrade COL manufacturer VAL  COL price VAL 205.99	0
COL title VAL upgrade terminal emulation software 2006 with media 1u COL manufacturer VAL esker COL price VAL 	COL title VAL upgrade software 10061 encore plus production software COL manufacturer VAL  COL price VAL 17.97	0
COL title VAL spy sweeper spanish COL manufacturer VAL webroot software COL price VAL 29.95	COL title VAL spy sweeper spanish COL manufacturer VAL  COL price VAL 39.99	0
COL title VAL microsoft office small business 2007 COL manufacturer VAL microsoft software COL price VAL 735.33	COL title VAL microsoft windows vista business retail no open box returns COL manufacturer VAL  COL price VAL 79.99	0
COL title VAL steinberg nuendo 3 digital audio software COL manufacturer VAL steinberg COL price VAL 2499.0	COL title VAL steinberg nuendo sound studio 7 COL manufacturer VAL  COL price VAL 199.99	0
COL title VAL symc backup exec sbs aws 11d win sbs agent for windows systems COL manufacturer VAL symantec COL price VAL 447.74	COL title VAL sonicwall internet security suite COL manufacturer VAL  COL price VAL 137.05	0
COL title VAL microsoft mappoint 2006 with gps COL manufacturer VAL microsoft COL price VAL 349.0	COL title VAL microsoft windows vista business full version [ dvd ] COL manufacturer VAL  COL price VAL 329.95	0
COL title VAL adobe after effects cs3 upgrade COL manufacturer VAL adobe COL price VAL 299.0	COL title VAL adobe creative suite 3 ( cs3 ) design standard upgrade mac COL manufacturer VAL  COL price VAL 1199.0	0
COL title VAL instant immersion german v2 .0 ( pc & mac ) COL manufacturer VAL topics entertainment COL price VAL 29.99	COL title VAL topics entertainment instant immersion italian audio COL manufacturer VAL  COL price VAL 10.97	0
COL title VAL microsoft office small business 2007 COL manufacturer VAL microsoft software COL price VAL 735.33	COL title VAL office mac 2004 english 3pk dsp 731-01462 ) COL manufacturer VAL  COL price VAL 264.95	0
COL title VAL burning monkey solitaire 4.0 COL manufacturer VAL freeverse software COL price VAL 24.95	COL title VAL cross stitch design studio ( jewel case ) ( 8006 ) COL manufacturer VAL m-and-r-technologies COL price VAL 9.59	0
COL title VAL cisco security server agent for windows and solaris license 100 agents win solaris csa-b100-srvr-k9 ) COL manufacturer VAL cisco-systems-enterprise COL price VAL 	COL title VAL cisco ( r ) servers security suite 2005 v. 3 cisco ( r ) COL manufacturer VAL  COL price VAL 299.9	0
COL title VAL adobe acrobat capture 100 000 page pack COL manufacturer VAL adobe COL price VAL 1514.99	COL title VAL adobe contribute cs3 ( mac ) COL manufacturer VAL  COL price VAL 1629.99	0
COL title VAL micromat protogo COL manufacturer VAL micromat COL price VAL 	COL title VAL micromat techtool macropug COL manufacturer VAL  COL price VAL 43.58	0
COL title VAL microsoft word 2007 version upgrade COL manufacturer VAL microsoft COL price VAL 109.95	COL title VAL microsoft windows vista business ( pc ) COL manufacturer VAL  COL price VAL 299.99	0
COL title VAL microsoft mappoint 2006 standard edition COL manufacturer VAL microsoft COL price VAL 299.0	COL title VAL microsoft ( r ) windows vista ( tm ) home basic COL manufacturer VAL  COL price VAL 239.99	0
COL title VAL instant immersion french deluxe 2.0 COL manufacturer VAL topics entertainment COL price VAL 49.99	COL title VAL instant immersion french deluxe 2.0 COL manufacturer VAL topics entertainment COL price VAL 29.99	0
COL title VAL quickbooks simple start 2007 COL manufacturer VAL intuit COL price VAL 99.95	COL title VAL quickbooks pro 2007 3 user COL manufacturer VAL  COL price VAL 369.9	0
COL title VAL cisco ios enterprise services complete package cd28-esk9 = ) COL manufacturer VAL cisco systems enterprise COL price VAL 	COL title VAL 95918458 adobe creative suite 3 web premium complete package 1 user academic cd windows COL manufacturer VAL  COL price VAL 854.98	0
COL title VAL microsoft visio standard 2007 COL manufacturer VAL microsoft COL price VAL 259.95	COL title VAL microsoft ( r ) windows vista ultimate upgrade COL manufacturer VAL  COL price VAL 199.99	0
COL title VAL home & business lawyer dlx 2006 by broderbund COL manufacturer VAL encore software COL price VAL 	COL title VAL the printshop 21 deluxe COL manufacturer VAL  COL price VAL 17.9	0
COL title VAL microsoft office excel 2007 COL manufacturer VAL microsoft COL price VAL 229.95	COL title VAL microsoft windows vista business upgrade license 5 pack COL manufacturer VAL  COL price VAL 239.99	0
COL title VAL microsoft office 2004 standard upgrade ( mac ) COL manufacturer VAL microsoft COL price VAL 239.99	COL title VAL adobe creative suite ( v3 .0 ) design premium upgrade mac apple & mac software COL manufacturer VAL  COL price VAL 735.99	0
COL title VAL quickbooks premier professional services edition 2007 COL manufacturer VAL intuit COL price VAL 399.95	COL title VAL quickbooks ( r ) premier : accounting for windows 8.0-2004 COL manufacturer VAL  COL price VAL 229.95	0
COL title VAL microsoft visio standard 2007 COL manufacturer VAL microsoft COL price VAL 259.95	COL title VAL microsoft ios windows server 2003 client additional license for users-5 pack COL manufacturer VAL  COL price VAL 5479.0	0
COL title VAL steinberg nuendo 3 digital audio software COL manufacturer VAL steinberg COL price VAL 2499.0	COL title VAL steinberg software inc steinberg nuendo 3 digital music production software COL manufacturer VAL  COL price VAL 999.0	0
COL title VAL instant immersion spanish audio deluxe COL manufacturer VAL topics entertainment COL price VAL 39.95	COL title VAL topics entertainment instant immersion french 2.0 COL manufacturer VAL  COL price VAL 35.97	0
COL title VAL sibelius 4 professional edition COL manufacturer VAL sibelius-software-ltd . COL price VAL 599.99	COL title VAL sibelius sibelius 5 software music production software COL manufacturer VAL  COL price VAL 424.95	0
COL title VAL elementary advantage 2008 COL manufacturer VAL encore COL price VAL 39.99	COL title VAL jumpstart world 1st grade COL manufacturer VAL  COL price VAL 23.9	0
COL title VAL adobe after effects professional 7.0 COL manufacturer VAL adobe COL price VAL 999.0	COL title VAL adobe photoshop cs3 extended for mac COL manufacturer VAL  COL price VAL 724.99	0
COL title VAL varmint hunter ( jewel case ) COL manufacturer VAL encore COL price VAL 9.99	COL title VAL the print shop 22 deluxe sb cs by the print shop COL manufacturer VAL  COL price VAL 43.99	0
COL title VAL microsoft virtual pc for mac 7.0 with windows xp home COL manufacturer VAL microsoft COL price VAL 219.99	COL title VAL microsoft windows vista home basic upgrade ( pc ) COL manufacturer VAL  COL price VAL 149.99	0
COL title VAL sound forge audio studio 9 COL manufacturer VAL sony media COL price VAL 69.59	COL title VAL sony-pictures-digital-entertainment COL manufacturer VAL  COL price VAL 12.17	0
COL title VAL business card factory deluxe 3.0 COL manufacturer VAL nova development COL price VAL 29.99	COL title VAL photo explosion deluxe mini 2.0 COL manufacturer VAL  COL price VAL 49.97	0
COL title VAL retrospect 6.0 desktop mac upgrade COL manufacturer VAL dantz COL price VAL 59.99	COL title VAL hoyle card games ( jewel case ) COL manufacturer VAL encore software COL price VAL 9.99	0
COL title VAL microsoft excel 2004 ( mac ) COL manufacturer VAL microsoft COL price VAL 229.99	COL title VAL microsoft ( r ) windows vista ( tm ) home premium COL manufacturer VAL  COL price VAL 249.99	0
COL title VAL adobe premiere pro cs3 upgrade COL manufacturer VAL adobe COL price VAL 299.0	COL title VAL 2999244 adobe creative suite 3 production premium upsell COL manufacturer VAL  COL price VAL 320.36	0
COL title VAL punch ! professional home design COL manufacturer VAL punch ! software COL price VAL 89.99	COL title VAL punch software professional home design platinum version 10 COL manufacturer VAL  COL price VAL 95.99	0
COL title VAL the print shop 22 sb cs by the print shop COL manufacturer VAL encore software COL price VAL 	COL title VAL printshop 22 pro publisher COL manufacturer VAL  COL price VAL 22.97	0
COL title VAL adobe indesign cs3 upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 199.0	COL title VAL adobe cs3 web standard COL manufacturer VAL  COL price VAL 1659.99	0
COL title VAL punch ! professional home design suite COL manufacturer VAL punch ! software COL price VAL 69.99	COL title VAL punch software pro home design platinum version 10 COL manufacturer VAL  COL price VAL 69.99	0
COL title VAL adobe creative suite cs3 web premium upsell [ mac ] COL manufacturer VAL adobe COL price VAL 1399.0	COL title VAL adobe ( r ) photoshop ( r ) elements 5.0 retail COL manufacturer VAL  COL price VAL 857.99	0
COL title VAL instant immersion american sign language win/mac COL manufacturer VAL topics entertainment COL price VAL 9.99	COL title VAL instant immers french dlx 2 COL manufacturer VAL  COL price VAL 11.25	0
COL title VAL microsoft mappoint 2006 standard edition COL manufacturer VAL microsoft COL price VAL 299.0	COL title VAL microsoft excel 2002 ( pc ) COL manufacturer VAL  COL price VAL 229.99	0
COL title VAL peachtree by sage pro accounting 2007 COL manufacturer VAL sage software COL price VAL 169.99	COL title VAL peachtree ( r ) compatible continuous checks-office accounting for windows 8.0-2004 version COL manufacturer VAL  COL price VAL 369.99	0
COL title VAL microsoft crm professional cal 3.0 product upgrade license pack user cal COL manufacturer VAL microsoft software COL price VAL 9980.0	COL title VAL software COL manufacturer VAL  COL price VAL 85.18	0
COL title VAL total training for adobe creative suite 3 : design premium bundle COL manufacturer VAL total training COL price VAL 299.99	COL title VAL total training for adobe creative suite 3 : design premium COL manufacturer VAL  COL price VAL 36.99	0
COL title VAL microsoft mappoint 2006 standard edition COL manufacturer VAL microsoft COL price VAL 299.0	COL title VAL microsoft office visio standard 2007 upgrade ( pc ) COL manufacturer VAL  COL price VAL 209.99	0
COL title VAL adobe illustrator cs3 upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 199.0	COL title VAL adobe cs3 web premium COL manufacturer VAL  COL price VAL 1799.99	0
