,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
3728,"aquery : query language for ordered data , optimization techniques , and experiments","alberto lerner , dennis shasha",vldb,2003,terquette query language for clustered data,"alberto lerner , dennis shasha",vldb,2003 ��,0
3729,query by diagram : a graphical environment for querying databases,"giuseppe santucci , tiziana catarci",sigmod conference,1994,databases queries by visualization,"giuseppe santucci , tiziana catarci",semite,1994 ��,0
3730,bringing order to query optimization,"giedrius slivinskas , richard t. snodgrass , christian s. jensen",sigmod record,2002,returning sorted lists of text,"james c. kuchar , zhongboochong",sigmod database,2004 一奮卷杏事 �� r. stolten,0
3731,"integrating temporal , real-time , and active databases","john a. stankovic , krithi ramamritham , ming xiong , rajendran m. sivasankaran , donald f. towsley",sigmod record,1996,"integrating temporal , real-time , and data","john a. stankovic , krithi ramamritham , ming xiong , rajendran m. sivasankaran , donald f. towsley",sigmod record,1996 񎂨 �� bhagwajan,0
3732,relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003,hierarchical data structures and constraints in a,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003 �,0
3733,converting relational to object-oriented databases,joseph fong,sigmod record,1997,converting relational to object-oriented databases,joseph fong,sigmod record,1997 ��,0
3734,the jungle database search engine,"linas bukauskas , curtis e. dyreson , michael h. böhlen",sigmod conference,1999,the jungle database search engine,"linas bukauskas , curtis e. dyreson ,",sigmod conference,1999 ��,0
3735,temporal aggregation in active database rules,"iakovos motakis , carlo zaniolo",sigmod conference,1997,relational databases,"iakovos motakis , carlo zaniolo",sigmod conference,1997 ��,0
3736,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems,opher etzion,sigmod record,1999,source systems architecture,texas b. e. d,sigmod record,1999 ��,0
3737,infomaster : an information integration system,"arthur m. keller , michael r. genesereth , oliver m. duschka",sigmod conference,1997,data scientists,abel m. de Vries,ixl colum,1997 ��,0
3738,"database tuning : principles , experiments , and troubleshooting techniques","philippe bonnet , dennis shasha",vldb,2002,"database tautologies , experiments , and troubleshooting techniques",dennis shasha,vldb,2001,0
3739,semantic assumptions and query evaluation in temporal databases,"sushil jajodia , xiaoyang sean wang , elisa bertino , claudio bettini",sigmod conference,1995,semantic assumptions and query evaluation in temporal databases,"sushil jajodia , xiaoyang sean wang , elisa bertino , claudio bettini",sigmod conference,1995 ��,0
3740,optimizing object queries using an effective calculus,"leonidas fegaras , david maier",acm trans . database syst .,2000,dynamic object query languages,"katyana galakrishnan , ukravarthy",university,2002 ��,0
3741,the onion technique : indexing for linear optimization queries,"chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith , yuan-chi chang , ming-ling lo",sigmod conference,2000,the,chuck r. stark,sigmod conference,1998 ��,0
3742,call for book reviews,karl aberer,sigmod record,2003,call for book reviews,karl aberer,sigmod record,2003,0
3743,temporal database system implementations,michael h. böhlen,sigmod record,1995,database systems,michael h. böhlen,sigmod record,"1995 ""database systems""",0
3744,efficient mining of xml query patterns for caching,"liang huai yang , mong-li lee , wynne hsu",vldb,2003,efficient mining of xml query patterns for caching,"liang huai yang , mong-li lee , wynne hsu",vldb,2007,0
3745,describing semistructured data,luca cardelli,sigmod record,2001,describing semistructured data,ari,sigmod record,,0
3746,image mining in iris : integrated retinal information system,"kheng guan goh , wynne hsu , mong-li lee",sigmod conference,2000,image mining in iris: integrated retinal information system,"nandan keh , wynne hsu , mong-li lee",sigmod conference,1999 ��,0
3747,querying xml views of relational data,"jerry kiernan , jayavel shanmugasundaram , catalina fan , eugene j. shekita , john funderburk",vldb,2001,querying XML view system,phil,vladimir jankiewicz,2015 ��,0
3748,outerjoin simplification and reordering for query optimization,"césar a. galindo-legaria , arnon rosenthal",acm trans . database syst .,1997,core semantics in a relational database,"césar a. galindo-legaria , arnon rosenthal",acm trans . database syst .,"1997 �т 伐海串 , 三悟本未",0
3749,index configuration in object-oriented databases,elisa bertino,vldb j.,1994,index configuration in object-oriented databases,elisa bertino,vldb j.,1994 ��,0
3750,rainbow : multi-xquery optimization using materialized xml views,"brian murphy , elke a. rundensteiner , bradford pielech , maged el-sayed , mukesh mulchandani , luping ding , katica dimitrova , ling wang , xin zhang",sigmod conference,2003,rainbow : multi-xquery optimization using materialized xml views,"brian murphy , elke a. rundensteiner , bradford pielech , maged el-sayed , mukesh mulchandani , luping ding , katica dimitrova , ling wang , xin zhang","iba , kareem shahani",1996 ��,0
3751,database management systems and the internet,susan malaika,vldb,1996,database management systems and the internet,ben ross,vldbo,1995 ��,0
3752,report on first international workshop on real-time database systems,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,1996,authors,sam w. dano,bernard chafee,", 1996 col title",0
3753,gigascope : a stream database for network applications,"theodore johnson , charles d. cranor , oliver spatscheck , vladislav shkapenyuk",sigmod conference,2003,concurrent database architecture col title,"ted b. nim , edgar b. s. van den Bos",sigmod conference,2003 ��,0
3754,"integrating temporal , real-time , and active databases","john a. stankovic , krithi ramamritham , ming xiong , rajendran m. sivasankaran , donald f. towsley",sigmod record,1996,integrated database systems,"j. levis , s. pazloff , and nirav b. biai",sigmod record,1996 ��,0
3755,xpath processing in a nutshell,"georg gottlob , christoph koch , reinhard pichler",sigmod record,2003,xpath processing in a nutshell,"georg gottlob , christoph koch , reinhard pichler",sigmod record,2002 �代 乙 三 三 �会字種幺世語,0
3756,on the computation of multidimensional aggregates,"sunita sarawagi , ashish gupta , rakesh agrawal , prasad deshpande , jeffrey f. naughton , sameet agarwal , raghu ramakrishnan",vldb,1996,on the computation of multidimensional aggregates,"sunita sarawagi , ashish gupta , rakesh agrawal , prasad deshpande , jeffrey f. naughton , sameet agarwal",vldb,1996 ��col title,0
3757,call for book reviews,karl aberer,sigmod record,2003,calls for book reviews,karl aberer,sigmod record,2003 ރ ޗ,0
3758,efficient management of multiversion documents by object referencing,"vassilis j. tsotras , carlo zaniolo , shu-yao chien",vldb,2001,efficient management of multiversion documents by object reference,"yamatoshi oguni , bakatoshi kurowale",vldb,2000 ��,0
3759,on the computation of multidimensional aggregates,"sunita sarawagi , ashish gupta , rakesh agrawal , prasad deshpande , jeffrey f. naughton , sameet agarwal , raghu ramakrishnan",vldb,1996,on the computation of multidimensional aggregates,"zagrawitsy , thomsudhirabhai , dhsodharajan , sushil kumar , dharan sevargoh , rajendra n. saman",vldb,1996 ��,0
3760,the jungle database search engine,"linas bukauskas , curtis e. dyreson , michael h. böhlen",sigmod conference,1999,the meta-information system for computer science,linas bukauskas,symposium on search engine optimisation,2001 ��,0
3761,temporal database system implementations,michael h. böhlen,sigmod record,1995,temporal database system implementations,michael h. böhlen,sigmod record,1995,0
3762,temporal database system implementations,michael h. böhlen,sigmod record,1995,"system retrieval, scalability, and interoperability",michael h. böhlen,sigmod record,1995,0
3763,qursed : querying and reporting semistructured data,"yannis papakonstantinou , michalis petropoulos , vasilis vassalos",sigmod conference,2002,qursed : querying and reporting semistructured data,"yannis papakonstantinou , michalis petropoulos , vasilis vassalos",sigmod conference,2002,0
3764,cost-based optimization for magic : algebra and implementation,"hamid pirahesh , t. y. cliff leung , s. sudarshan , praveen seshadri , divesh srivastava , raghu ramakrishnan , joseph m. hellerstein , peter j. stuckey",sigmod conference,1996,cost-based optimization for magic : algebra and implementation,"b. sathagopal , j. yak , j. v. keres",sigmod conference,1996 ��,0
3765,cost-based optimization for magic : algebra and implementation,"hamid pirahesh , t. y. cliff leung , s. sudarshan , praveen seshadri , divesh srivastava , raghu ramakrishnan , joseph m. hellerstein , peter j. stuckey",sigmod conference,1996,parametric models,raul ikewisch,semiannual meeting,1997 �aml,0
3766,caching strategies for data-intensive web sites,"khaled yagoub , patrick valduriez , valérie issarny , daniela florescu",vldb,2000,object oriented database management,"khaled yagoub , patrick valduriez , valérie issarny , daniela florescu",vldb,2000 ��,0
3767,an approximate search engine for structural databases,"kaizhong zhang , qicheng ma , jason tsong-li wang , xinhuan zheng , xiong wang , dennis shasha , zasha weinberg , bruce a. shapiro",sigmod conference,2000,the search for dynamic data,"jongwei, ziangwong yang , wongwei rocrow",sigmod conference,1993 �,0
3768,genesys : a system for efficient spatial query processing,"thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",sigmod conference,1994,genesys : a system for efficient spatial query processing,"thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",sigmod conference,1994 ��,0
3769,the database and information system research group at the university of ulm,"peter dadam , wolfgang klas",sigmod record,1997,the database and information system research group at the university of ulm,"peter dadam , wolfgang klas",sigmod record,1997,0
3770,sleepers and workaholics : caching strategies in mobile environments,"tomasz imielinski , daniel barbará",vldb j.,1995,working with memory,linda k. jefferson,vldb j.,1995 ��,0
3771,on the computation of multidimensional aggregates,"sunita sarawagi , ashish gupta , rakesh agrawal , prasad deshpande , jeffrey f. naughton , sameet agarwal , raghu ramakrishnan",vldb,1996,on the computation of multidimensional aggregates,author,vldb,1996 ��,0
3772,supporting top-k join queries in relational databases,"walid g. aref , ahmed k. elmagarmid , ihab f. ilyas",vldb,2003,relational database development,"walid g. aref , ahmed k. elmagarmid , ihab f. ilyas",vldb,2003 ��,0
3773,query by diagram : a graphical environment for querying databases,"giuseppe santucci , tiziana catarci",sigmod conference,1994,query by diagram,"giuseppe santucci , tiziana catarci",sigmod conference,1994 ��,0
3774,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,editorial summaries,"peter m. g. apers , stefano cer",vldb j.,2002 ologies,0
3775,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems,opher etzion,sigmod record,1999,report on ngits ' 90 : search for efficient database management systems,opher etzion,sigmod table,1999 �� �иревна 世界,0
3776,index concurrency control in firm real-time database systems,"brajesh goyal , s. seshadri , v. srinivasan , jayant r. haritsa",vldb,1995,concurrent systems ids,"krishnam sathikam , jeej k. janwar , bhagatma b. sivakumar",vldb,2000 ��,0
3777,index configuration in object-oriented databases,elisa bertino,vldb j.,1994,database objects,natalie-bennett,vldb j.,2008,0
3778,storing and querying ordered xml using a relational database system,"kevin s. beyer , jayavel shanmugasundaram , chun zhang , igor tatarinov , stratis viglas , eugene j. shekita",sigmod conference,2002,relational database systems and data management,samantha k. kadokawa,sigmod conference,2002 ��,0
3779,ontologies : a silver bullet for knowledge management and electronic commerce - book review,antonio badia,sigmod record,2002,ontologies : an open database,joseph ursubhai,sigmod journal,2002 ��,0
3780,static analysis techniques for predicting the behavior of active database rules,"alexander aiken , jennifer widom , joseph m. hellerstein",acm trans . database syst .,1995,dynamic,"paul f. kamuyama , jaandre j. tansh , yohan w. alcavea",dc s. palmeiro,1996,0
3781,efficient management of multiversion documents by object referencing,"vassilis j. tsotras , carlo zaniolo , shu-yao chien",vldb,2001,concurrency for scalability,"jihan huan , yingjia hui","2007 , 2012",2000 �� clojure SE,0
3782,repositories and object oriented databases,philip a. bernstein,sigmod record,1998,repositories and object oriented databases,michal b. seltzer,sigmod record,1998 ��,0
3783,multi-step processing of spatial joins,"ralf schneider , thomas brinkhoff , bernhard seeger , hans-peter kriegel",sigmod conference,1994,object classification in text databases,"ralf schneider , thomas brinkhoff , bernhard seeger , hans-peter kriegel",sigmod conference,1994 ߡ ߢ ߡ han seungmin kakushika,0
3784,fast parallel similarity search in multimedia databases,"christian böhm , bernhard braunmüller , hans-peter kriegel , daniel a. keim , stefan berchtold",sigmod conference,1997,fast parallel similarity search in multimedia databases,karen gewertsson,semiannual conferences or papers,2001,0
3785,facilitating multimedia database exploration through visual interfaces and perpetual query reformulations,"kyoji hirata , yoshinori hara , wen-syan li , k. selçuk candan",vldb,1997,exploration of visualization as a database,"kyoji hirata ,",vldb,1997 ��士練,0
3786,improved histograms for selectivity estimation of range predicates,"eugene j. shekita , viswanath poosala , yannis e. ioannidis , peter j. haas",sigmod conference,1996,improved histograms for selectivity estimation of range predicates,"eugene j. shekita , viswanath poosala , yannis e. ioannidis , peter j. haas",sigmod conference,2003 itle,0
3787,"design , implementation , and performance of the lham log-structured history data access method","gerhard weikum , peter muth , patrick e. o'neil , achim pick",vldb,1998,"design , implementation , and performance of the lham log-structured history data access method","gerhard weikum , peter",vldb,1998 ��,0
3788,information management for genome level bioinformatics,"norman w. paton , carole a. goble",vldb,2001,information management for genome level bioinformatics,"norman w. paton , carole a. goble",vldb,2001 ��,0
3789,editor 's notes,michael j. franklin,sigmod record,2000,editor 's notes,michael j. franklin,sigmod record,2000     (author,0
3790,converting relational to object-oriented databases,joseph fong,sigmod record,1997,creating databases,joseph walt,bibliographic database for statistical research,1994,0
3791,aqua : a fast decision support systems using approximate query answers,"swarup acharya , phillip b. gibbons , viswanath poosala",vldb,1999,aqua : a fast decision support systems using approximate query answers,"swarup acharya , phillip b. gibbons , viswanath poo",vldb,2008 �� col authors,0
3792,constraint databases : a tutorial introduction,jan van den bussche,sigmod record,2000,constraint databases: a tutorial introduction,jan van den bussche,sigmod record,2000,0
3793,editor 's notes,arie segev,sigmod record,1994,editor 's notes,arie segev,sigmod record,1994 ��,0
3794,temporal database system implementations,michael h. böhlen,sigmod record,1995,temporal database systems implementations,michael h. böhlen,sigmod record,1995 �,0
3795,index configuration in object-oriented databases,elisa bertino,vldb j.,1994,index configuration in object-oriented databases,elisa bertino,vldb j.,"1994 _______________________________________pub study abstract | arXiv:1703.0864 , ics/",0
3796,"database tuning : principles , experiments , and troubleshooting techniques","philippe bonnet , dennis shasha",vldb,2002,"database tuning : principles , experiments , and troubleshooting techniquescol authors","philippe bonnet , dennis shasha",vldb,2002 �,0
3797,adaptive algorithms for set containment joins,"hector garcia-molina , sergey melnik",acm trans . database syst .,2003,semantics of lexical tables,"hector garcia-molina , sergey melnik",acm trans . database syst .,2002 ��,0
3798,approximate query processing using wavelets,"kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi",vldb,2000,approximate query processing using wavelets,"kyuseok shim , kaushik chakrabarti",vldb,2000 NetMessage,0
3799,converting relational to object-oriented databases,joseph fong,sigmod record,1997,converting relational to object-oriented databases,jonathan c. kaczentmull,sigmod record,1997 ��,0
3800,automation in information extraction and data integration,sunita sarawagi,vldb,2002,automation in information extraction and data integration,ziawei hui,vldb,2002 ��,0
3801,an experimental system for object-based sharing in federated databases,"shahram ghandeharizadeh , doug fang",vldb j.,1996,an experimental system for object-based sharing in federated databases,"shahram ghandeharizadeh , doug fang",vldb j.,2016,0
3802,temporal database system implementations,michael h. böhlen,sigmod record,1995,temporal database system implementations,michael h. böhlen,sigmod record,1995 ��,0
3803,report on dart ' 96 : databases : active and real-time ( concepts meet practice ),"nandit soparkar , krithi ramamritham",sigmod record,1997,report on dart ' 98 : database queries and security for secure applications,"nandit soparkar , krithi ramamritham",sigmod record,1997 ��,0
3804,query processing in tertiary memory databases,sunita sarawagi,vldb,1995,semigroup database,sunita sarawagi,data bases,1996 ��,0
3805,automated selection of materialized views and indexes in sql databases,"surajit chaudhuri , sanjay agrawal , vivek r. narasayya",vldb,2000,automated selection of materialized views and indexes in sql database,jasmine r. croak,vldb,2018 ��,0
3806,efficient evaluation of xml middle-ware queries,"mary f. fernandez , dan suciu , atsuyuki morishima",sigmod conference,2001,deep neural networks,"sven fjörg L. Larsen , jakub fjorkmann",sigmod conference,2001 ��,0
3807,a tsql2 tutorial,"james clifford , ramez elmasri , michael d. soo , wolfgang käfer , nick kline , arie segev , suryanarayana m. sripada , fabio grandi , john f. roddick , richard t. snodgrass , christian s. jensen , nikos a. lorentzos , ilsoo ahn , gad ariav , don s. batory , t. y. cliff leung , curtis e. dyreson , krishna g. kulkarni",sigmod record,1994,some code generation for relational database access,"b. van der Buren , hong sien",gosden col,2007 �,0
3808,update propagation protocols for replicated databases,"raghavan komondoor , abraham silberschatz , yuri breitbart , s. seshadri , rajeev rastogi",sigmod conference,1999,update propagation protocols for replicated databases,"agit hankar chidambaram , kamil d. chaudhari",sigmod conference,1999 ��,0
3809,call for book reviews,karl aberer,sigmod record,2003,work with text files,karl aberer,sigmod record,2003 ��,0
3810,d ( k ) - index : an adaptive structural summary for graph-structured data,"chen qun , andrew lim , kian win ong",sigmod conference,2003,d ( k ) - index : an adaptive structural summary for graph-structured data,"chen qun , andrew lim , kian win ong",sigmod conference,"2003 �� TITLE 代 sivaramakrishnan ( bd , hansch j. lilakrishnan )",0
3811,reminiscences on influential papers,"jan van den bussche , surajit chaudhuri , moshe y. vardi , kenneth a. ross , gösta grahne , h. v. jagadish",sigmod record,1999,journal entries in the context of the journal application ��,"jan van den bussche , surajit chaudhuri , moshe y. vardi , kenneth a. ross , gösta grahne , h. v. jagadish",sigmod record,1999 ��,0
3812,the onion technique : indexing for linear optimization queries,"chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith , yuan-chi chang , ming-ling lo",sigmod conference,2000,the onion technique : indexing for linear optimization queries,"chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith , ming-ling lo",sigmod conference,2000 ނ,0
3813,document management as a database problem,rudolf bayer,vldb,1995,document management as a database problem,rudolf bayer,vldb,1995 ��,0
3814,xpath processing in a nutshell,"georg gottlob , christoph koch , reinhard pichler",sigmod record,2003,xpath processing in a nutshell,"georg gottlob ,",sigmod record,2003 ް ޗ,0
3815,the hcc-tree : an efficient index structure for object oriented databases,"b. sreenath , s. seshadri",vldb,1994,the hcc-tree : an efficient index structure for object oriented databases,"b. sreenath , s. seshadri",vldb,1994 ��,0
3816,dynamic sample selection for approximate query processing,"gautam das , surajit chaudhuri , brian babcock",sigmod conference,2003,dynamic sample selection for approximate query processing,"gautam das , surajit chaudhuri , brian babcock",sigmod conference,2003 ��士東去: semantic information retrieval algorithm for large data,0
3817,cost-based optimization for magic : algebra and implementation,"hamid pirahesh , t. y. cliff leung , s. sudarshan , praveen seshadri , divesh srivastava , raghu ramakrishnan , joseph m. hellerstein , peter j. stuckey",sigmod conference,1996,cost-based estimation optimization for sparse matrix systems,"shankar m. dalam , ergen i. van den Am , shishanth k. rasantha col dron , lukas k. kumar",semiaut@suse.edu,1996 ��,0
3818,extracting entity profiles from semistructured information spaces,"robert a. nado , scott b. huffman",sigmod record,1997,,john r. lacy,symposium on data integrity or constraint,1997 ��,0
3819,effective timestamping in databases,"christian s. jensen , kristian torp , richard t. snodgrass",vldb j.,2000,effective timing in databases,"christian s. jensen , kristian torp , richard t. snodgrass",vldb j.,2000 ��,0
3820,editor 's notes,michael j. franklin,sigmod record,1997,time estimation for large data,michael j. franklin,sigmod record,1997 �,0
3821,efficient similarity search for market basket data,"alexandros nanopoulos , yannis manolopoulos",vldb j.,2002,functional programming library based on data,janis r. K. S. Z,"v. V. Vishwanath , pw c.",2005 ��,0
3822,data stream query processing : a tutorial,"divesh srivastava , nick koudas",vldb,2003,data stream query processing : a tutorial,jim h. k. s,vldb,2005 �,0
3823,a generic approach to bulk loading multidimensional index structures,"bernhard seeger , peter widmayer , jochen van den bercken",vldb,1997,a generic approach to bulk loading multidimensional index structures,"bernhard , jade ham",vldb,2001 信有近東亚 信众朹,0
3824,statistical synopses for graph-structured xml databases,"minos n. garofalakis , neoklis polyzotis",sigmod conference,2002,statistical synopses for graph-structured data,"minis n. garofalakis , neoklis polyzotis",sigmod conference,2002 ��,0
3825,cost-based optimization for magic : algebra and implementation,"hamid pirahesh , t. y. cliff leung , s. sudarshan , praveen seshadri , divesh srivastava , raghu ramakrishnan , joseph m. hellerstein , peter j. stuckey",sigmod conference,1996,cost-based optimization for magic: algorithms for large data,roberto,sigmod conference,1996 �,0
3826,acm multimedia '94 conference workshop on multimedia database management systems,"p. bruce berra , bhavani m. thuraisingham , kingsley c. nwosu",sigmod record,1995,the dynamic relational database system,dans kotus ian d. kellen,,1994 ��,0
3827,rights protection for relational data,"sunil prabhakar , radu sion , mikhail j. atallah",sigmod conference,2003,rights protection for relational data,"sunil prabhakar , radu sion , mikhail j. atallah",sigmod conference,2003,0
3828,constraint databases : a tutorial introduction,jan van den bussche,sigmod record,2000,constraints database systems,jan van den bussche,sigmod record,2000 ��,0
3829,algorithms for mining distance-based outliers in large datasets,"raymond t. ng , edwin m. knorr",vldb,1998,algorithms for mining distance-based outliers in large datasets,"raymond t. ng , edwin m. knorr",vldb,1998 ��col title,0
3830,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems,opher etzion,sigmod record,1999,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems,opher etzion,sigmod record,1999 ��,0
3831,the jungle database search engine,"linas bukauskas , curtis e. dyreson , michael h. böhlen",sigmod conference,1999,the seviet database,", , and erm",sigmod conference,1999 ��,0
3832,managing intervals efficiently in object-relational databases,"thomas seidl , marco pötke , hans-peter kriegel",vldb,2000,"agent-defined, single site databases",m. kelvyn schuster,vldb,2001 ��,0
3833,an interpolated volume data model,"amarnath gupta , tianqiu wang , simone santini",vldb,2003,an,"julian wang , shang jing",vldb,2002 ��,0
3834,efficient mining of xml query patterns for caching,"liang huai yang , mong-li lee , wynne hsu",vldb,2003,efficient modeling of query patterns,"liang huai yang , mong-li lee , wynne hsu",vldb,2003 ��,0
3835,the impact of global clustering on spatial database systems,"thomas brinkhoff , hans-peter kriegel",vldb,1994,the impact of global clustering on spatial database systems,"thomas brinkhoff , hans-peter kriegel",vldb,1994,0
3836,cost-based optimization for magic : algebra and implementation,"hamid pirahesh , t. y. cliff leung , s. sudarshan , praveen seshadri , divesh srivastava , raghu ramakrishnan , joseph m. hellerstein , peter j. stuckey",sigmod conference,1996,review of the economics literature,"harald g. gudas MA arkind , linde v. de león",bizarro tiwari,1997 ��,0
3837,partition based spatial-merge join,"david j. dewitt , jignesh m. patel",sigmod conference,1996,partition based spatial-merge join,"david j. dewitt , jignesh m. patel",sigmod conference,1996 不宖性亨加证 企日�,0
3838,anatomy of a real e-commerce system,anant jhingran,sigmod conference,2000,data analysis using data,anant jhingran,sigmod conference,2000 ��,0
3839,database management systems and the internet,susan malaika,vldb,1996,database management systems and the internet,erick,vldb,1996 ihu,0
3840,information management for genome level bioinformatics,"norman w. paton , carole a. goble",vldb,2001,data and systems for data linkage,"norman w. paton , carole a. goble",vldb,��,0
3841,efficient view maintenance at data warehouses,"tolga yurek , divyakant agrawal , amr el abbadi , ambuj k. singh",sigmod conference,1997,efficient view maintenance at data warehouses,janju j. harker,sigmod conference,1997 ��,0
3842,xpath processing in a nutshell,"georg gottlob , christoph koch , reinhard pichler",sigmod record,2003,xpath processing in a nutshell,"georg gottlob , christoph koch , reinhard pichler",sigmod record,2003 ��,0
3843,discover : keyword search in relational databases,"vagelis hristidis , yannis papakonstantinou",vldb,2002,discover : keyword search in relational databases,"vagelis hristidis , yannis papakonstantinou",vldb,2001 ޓ,0
3844,the trigs active object-oriented database system - an overview,"gerti kappel , werner retschitzegger",sigmod record,1998,the trigs active object-oriented database system - an overview,"gerti kappel , werner retschitzegger",sigmod record,1998 �,0
3845,a query language for a web-site management system,"dan suciu , daniela florescu , alon y. levy , mary f. fernandez",sigmod record,1997,a query language for a web-site management system,"dan suciu , daniela florescu , alon y. levy , mary f. fernandez",sigmod record,"2001 𝓁 gavarnathi, ṃ� 严 ರ �",0
3846,on the computation of multidimensional aggregates,"sunita sarawagi , ashish gupta , rakesh agrawal , prasad deshpande , jeffrey f. naughton , sameet agarwal , raghu ramakrishnan",vldb,1996,author,"sunita sarawagi , ashish gupta , rakesh agrawal , prasad deshpande , jeffrey f. naughton , sameet agarwal",vldb,1996    fields,0
3847,smooth - a distributed multimedia database system,"christian hanin , roland tusch , carmen riedler , harald kosch , margit lang , lászló böszörményi , christian hofbauer , alexander bachlechner",vldb,2001,concurrency on high,"luijer p. keiser , jaurelp bikari",jon seidl,2011 ��,0
3848,workflow history management,"pinar koksal , sena nural arpinar , asuman dogac",sigmod record,1998,workflow history management,"pinar koksal , sena nural arpinar , asuman dogac",sigmod record,"1998 ��極2216000 , ixm5x2dx",0
3849,enabling dynamic content caching for database-driven web sites,"qiong luo , divyakant agrawal , wen-syan li , wang-pin hsiung , k. selçuk candan",sigmod conference,2001,the role of dynamic concurrent access,james p. k. w. vittner,sigmod conference,2001 ��,0
3850,spatial indexing of high-dimensional data based on relative approximation,"shunsuke uemura , masatoshi yoshikawa , yasushi sakurai , haruhiko kojima",vldb j.,2002,spatial indexing of high-dimensional data based on relative approximation,"shishley . j. k. ike , s","vlodget , hanfang zhang",2009 ��,0
3851,rights protection for relational data,"sunil prabhakar , radu sion , mikhail j. atallah",sigmod conference,2003,rights protection for relational data,"sunil prabhakar , radu sion , mikhail j. atallah",sigmod conference,2003 ��col title,0
3852,optimization of queries with user-defined predicates,"surajit chaudhuri , kyuseok shim",vldb,1996,optimization for linear visualizations,"surajit chaudhuri , kyuseok shim",vldb,1997 ��士幸中国語条語,0
3853,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ),joachim hammer,sigmod record,2002,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ),joachim hammer,sigmod record,2002 ��,0
3854,multimediaminer : a system prototype for multimedia data mining,"jenny chiang , ze-nian li , osmar r. zaïane , sonny h. chee , jiawei han",sigmod conference,1998,authors,"jenny chiang , ze-nian li , osmar r. zaïane",sigmod conference on large databases,1998 ��,0
3855,the impact of global clustering on spatial database systems,"thomas brinkhoff , hans-peter kriegel",vldb,1994,the impact of global clustering on spatial database systems,"thomas brinkhoff , hans-peter kriegel",vldb,1994 vironmental databases,0
3856,database management systems and the internet,susan malaika,vldb,1996,database management systems and the internet,susan malaika,vldb,1996 �15,0
3857,optimizing object queries using an effective calculus,"leonidas fegaras , david maier",acm trans . database syst .,2000,using the relational database environment,"leonidas fegaras , david maier",acm trans . database syst .,2000 ��,0
3858,metadata in video databases,"ramesh jain , arun hampapur",sigmod record,1994,metadata in video databases,arun hampapur,sigmod record,1994,0
3859,template-based wrappers in the tsimmis system,"joachim hammer , hector garcia-molina , svetlozar nestorov , ramana yerneni , markus m. breunig , vasilis vassalos",sigmod conference,1997,language-based accession support for data,"joachim hammer , hector garcia-molina , svetlozar nestorov , ramana yerneni , markus m. breunig , vasilis vassalos",sigmod conference,1997 ��,0
3860,genesys : a system for efficient spatial query processing,"thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",sigmod conference,1994,genesys : a system for efficient spatial query processing,", jochen d. schoenl , ichiro kant , and jyuliang zhang",sigmod conference,2004,0
3861,editor 's notes,ling liu,sigmod record,2001,history,"authors lexk caplAND , g. harris and",sigmod record,2001,0
3862,an experimental system for object-based sharing in federated databases,"shahram ghandeharizadeh , doug fang",vldb j.,1996,an experimental system for object-based sharing in federated databases,shalik j.,vldb j.,1996 ��,0
3863,approximate query processing using wavelets,"kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi",vldb,2000,approximate query processing using wavelets,"kyuseok shim , kaushik chakrabarti",vldb,2000 ܡܘ,0
3864,automated selection of materialized views and indexes in sql databases,"surajit chaudhuri , sanjay agrawal , vivek r. narasayya",vldb,2000,automatic selection of abstract and interactive databases,", sujabhuparananth , chuandeep j. z. t. kajang",vldb,2006 ��,0
3865,mining the world wide web : an information search approach - book review,aris m. ouksel,sigmod record,2002,mining the world wide web : an information search approach - book review,paul,sigmod record,2002 一基代 侖,0
3866,book review column,karl aberer,sigmod record,2002,period,", daniel van",sigmod record,2002 ��,0
3867,ontologies : a silver bullet for knowledge management and electronic commerce - book review,antonio badia,sigmod record,2002,ontologies : a silver bullet for knowledge management and electronic commerce - book review,antonio badia,symposium,2002 �lhindiprakashwagli,0
3868,extraction of object-oriented structures from existing relational databases,"julia e. hodges , shekar ramanathan",sigmod record,1997,retrieval methods for database query languages,"julia e. hodges , shekar ramanathan",sigmod record,1997 �,0
