,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
9103,efendi : federated database system of cadlab sigmod conference,"s conrad , b eaglestone , w hasselbring , m roantree ,",,1995.0 ,"research issues in federated database systems sigmod record , 1997.0",,, ,0
9104,databases and visualization,d keim,,1996.0 ,data and databases,"e knorr , r ng",, ,0
9105,"public : a decision tree classifier that integrates building and pruning r rastogi , k shim vldb",,,1998.0 ,public : a decision tree classifier that integrates building and pruning . data mining and knwoledge,,,2000.0 ,0
9106,extraction of object-oriented structures from existing relational databases,"s ramanathan , j hodges","sigmod conference ,", ,"quantified answers that reflect user needs and preferences , proc vldb",w kim,vldb, ,0
9107,building knowledge base management systems 1996,"j mylopoulos , v chaudhri , d plexousakis , a shrufi , t topaloglou",vldb j., ,"bilvideo video database management system o ulusoy , c alper",,, ,0
9108,"quickly generating billion-record synthetic databases j gray , p sundaresan , s englert , k baclawski , p weinberger",,"ibm almaden research center , san jose , california , h ttp : / /",1994.0 ,quest synthetic data generator,"r agrawal , r srikant","acm transactions on database systems ,", ,0
9109,realm-based spatial data types : the rose algebra vldb j.,"r gќting , m schneider",,1995.0 ,"realm-based spatial data types : the rose algebra . fernuniversitã $ t hagen , report 141 , 1993 , to rh gã 1/4 ting , m schneider vldb",,, ,0
9110,client-server paradise,,"santiago ,", ,"clientserver paradise . 1994 dj dewitt , n kabra , jmp junluo , jb yu",,,2001.0 ,0
9111,"unisql 's next-generation object-relational database management system a d'andrea , p janus sigmod record","c zhang , j naughton , d dewitt , q luo , g lohman","sigmod conference ,",2001.0 ,on supporting containment queries in relational database management systems,,, ,0
9112,distributed deviation detection in sensor networks,"rs blum , sa kassam , hv poor",sigmod record,2003.0 ,distributed detection with multiple sensors : part ii-advanced topics,"j shafer , r agrawal","proceedings-ieee ,",1997.0 ,0
9113,"on-line warehouse view maintenance d quass , j widom","d quass , j widom",, ,medical information systems : characterization and challenges,,, ,0
9114,"sequence query processing proc acm sigmod conf ,","p seshadri , m livny , r ramakrishnan",sigmod conference,1994.0 ,query unnesting in object-oriented databases sigmod conference,"p sheshadri , m livny , r ramakrishnan",, ,0
9115,online dynamic reordering for interactive data processing,"v raman , b raman , j hellerstein",,1999.0 ,database architecture optimized for the new bottleneck : memory access,"v raman , b raman , jm hellerstein",, ,0
9116,"using quantitative information for efficient association rule generation b pєssas , w jr. , m carvalho , r resende sigmod record 2000",,, ,using quantitative information for efficient association rule generation,"b pã ´ ssas , w meira jr , m carvalho , r resende","j. braz . comp . soc ,",2001.0 ,0
9117,odmg-93 : a standard for object-oriented dbmss r cattell 1994,,sigmod conference, ,"odmg-93 : a standard for oodbmss rgg cattell sigmod rec ,",,,1999.0 ,0
9118,intra-transaction parallelism in the mapping of an object model to a relational multi-processor system,"m rys , m norrie , h schek","proceedings of the 31st vldb , august ,",1996.0 ,"optimistic intra-transaction parallelism on chip multiprocessors cb colohan , a ailamaki , jg steffan , tc mowry",,, ,0
9119,phoenix : making applications robust 1999,"r barga , d lomet",sigmod conference, ,phoenix project : fault tolerant applications,"d lomet , r barga",, ,0
9120,knowledge discovery in data warehouses 2000,,sigmod record,2000.0 ,knowledge discovery in data warehouses . acms anthology,,"sigmod record ,",2002.0 ,0
9121,advances in real-time database systems research sigmod record,a bestavros,,1996.0 ,"advanced database technologies in a diabetic healthcare system vldb , 2002.0","ra pottinger , pa bernstein",, ,0
9122,efficient and cost-effective techniques for browsing and indexing large video databases,,sigmod conference,2000.0 ,databases and visualization,,,2005.0 ,0
9123,foundations of preferences in database systems w kieпling 2002,,vldb, ,"advances in databases and information systems a caplinskas , j eder","m vermeer , p apers",, ,0
9124,"high-dimensional index structures , database support for next decade 's applications ( tutorial ) s berchtold , d keim sigmod conference",,,1998.0 ,"query optimization for xml j mchugh , j widom","s berchtold , da keim",,1998.0 ,0
9125,workshop on workflow management in scientific and engineering applications - report 1997,,, ,scientific workflow management : wasa architecture and applications,,sigmod conference, ,0
9126,"incremental distance join algorithms for spatial databases g hjaltason , h samet 1998",,sigmod conference, ,"mannila . efficient algorithms for discovering frequent sets in incremental databases r feldman , y aumann",,"proc . 1997 sigmod workshop on research issues on data mining & hellip ; ,", ,0
9127,"birch : an efficient data clustering method for very large databases t zhang , r ramakrishnan , m livny sigmod conference 1996",,, ,"birch : an e cient data clustering method for very large databases t zhang , r ramakrishnan , m livny",,acm proceedings, ,0
9128,petabyte databases 1999,,, ,"time and databases sigmod conference ,","g ariav , j clifford , m jarke",, ,0
9129,"join index hierarchies for supporting efficient navigations in object-oriented databases z xie , j han 1994",,"distributed and parallel databases ,",2000.0 ,a framework for class partitioning in object-oriented databases,"a gupta , v harinarayan , d quass","proc . of vldb ,", ,0
9130,"xsb as a deductive database k sagonas , t swift , d warren sigmod conference 1994",,, ,the drill down benchmark vldb 1998,,, ,0
9131,editor 's notes m franklin,,sigmod record,1997.0 ,"editorsâ ?? notes l yorks , e kasl new directions for adult and continuing education , 2002.0",,, ,0
9132,exact indexing of dynamic time warping e keogh vldb 2002,,, ,"exact indexing of dynamic time warping e keogh , ca ratanamahatana knowledge and information systems , 2005.0",,,2003.0 ,0
9133,"integration of spatial join algorithms for processing multiple inputs n mamoulis , d papadias",,"sigmod conference ,",1999.0 ,chair 's message 2003,"ak gupta , d mahr",, ,0
9134,discovering all most specific sentences acm trans . database syst . 2003,"d gunopulos , r khardon , h mannila , s saluja , h toivonen , r sharm",, ,"discovering all most specific sentences by randomized algorithms d gunopulos , h mannila , s saluja proceedings of the 6th international conference on database & hellip ; ,",,,1997.0 ,0
9135,locating data sources in large distributed systems vldb,"l galanis , y wang , s jeffery , d dewitt",,2003.0 ,report on the fourth international conference on flexible query answering systems,,, ,0
9136,"using semantic values to falilitate interoperability among heterogeneous information systems e sciore , m siegel , a rosenthal 1994",,acm trans . database syst ., ,"using semantic values to facilitate interoperability among heterogeneous information systems e sciore , m siegel , a rosenthal acm transactions on database systems , 1994.0",k tajima,, ,0
9137,"design and implementation of the relationlog deductive database system m liu , r shan","p seshadri , m livny , r ramakrishnan",, ,distance browsing in spatial databases 1999.0,,, ,0
9138,mining database structure ; or howto build a data quality browser,,sigmod conference,2002.0 ,on the formal semantics of statecharts 1987.0,"d harel , a pnueli , jp schmidt , r sherman",, ,0
9139,"metu interoperable database system a dogac , u halici , e kilic , g жzhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek sigmod conference 1996",,, ,metu object-oriented database system a dogacâ ? ¦,,acm trans . database syst ., ,0
9140,eager aggregation and lazy aggregation vldb 1995,"w yan , p larson",, ,"eager aggregation and lazy aggregation vldb ,","wp yan , pa larson",,1999.0 ,0
9141,design and analysis of parametric query optimization algorithms vldb,s ganguly,,1998.0 ,"design and analysis of a fair queuing algorithm a demers , s keshav , s shenker",,"proceedings of acm sigcomm ,", ,0
9142,"tsql2 language specification r snodgrass , i ahn , g ariav , d batory , j clifford , c dyreson , r elmasri , f grandi , c jensen , w kфfer , n kline , k kulkarni , t leung , n lorentzos , j roddick , a segev , m soo , s sripada sigmod record",,,1994.0 ,efficient user-adaptable similarity search in large multimedia databases vldb 1997,"t seidl , h kriegel",, ,0
9143,an effective hash-based algorithm for mining association rules . in : proc . of the 1995 acm sigmod js park,,vldb,1995.0 ,extracting schema from semistructured data,,,1995.0 ,0
9144,"a scalable architecture for autonomous heterogeneous database interactions s milliner , a bouguettaya , m papazoglou vldb 1995",,, ,"graphical interaction with heterogeneous databases t catarci , g santucci , j cardiff the vldb journal the international journal on very large & hellip ; , 1997.0",,"vldb ,",1986.0 ,0
9145,vxmlr : a visual xml-relational database system vldb,"a zhou , h lu , s zheng , y liang , l zhang , w ji , z tian",,2001.0 ,"integration of time versions into a relational database system vldb , 1984.0","p dadam , vy lum , hd werner",, ,0
9146,query optimization at the crossroads 1997.0,"y ioannidis , r ng , k shim , t sellis","sigmod record ,", ,the algres testbed of chimera : an active object-oriented database system 1995,"s ceri , p fraternali , s paraboschi , g psaila",sigmod conference, ,0
9147,metu interoperable database system sigmod record 1995,"a dogac , c dengi , e kilic , g жzhan , f ozcan , s nural , c evrendilek , u halici , i arpinar , p koksal , n kesim , s mancuhan",, ,"schemasql : an extension to sql for multidatabase interoperability l lakshmanan , f sadri , s subramanian",,, ,0
9148,multiple-view self-maintenance in data warehousing environments n huyn 1997,n huyn,vldb, ,"ã cents â ? ¬ å?multiple - view self-maintenance in data warehousing environmentsã cents â ? ¬ â ? proc . 23rd vldb ,",,, ,0
9149,"high level indexing of user-defined types w chen , j chow , y fuh , j grandbois , m jou , n mattos , b tran , y wang 1999",,"proceedings of the 25th international conference on very & hellip ; ,", ,"high level indexing of user-defined types w chen , jh chow , yc fuh , j grandbois , m jou , nm 1999.0",,sigmod record, ,0
9150,"warehousing workflow data : challenges and opportunities a bonifati , f casati , u dayal , m shan",m benitez,vldb,2001.0 ,"hispanic-serving institutions : challenges and opportunities new directions for higher education ,",,, ,0
9151,"the new locking , logging , and recovery architecture of microsoft sql server 7.0 1999",d campbell,vldb, ,optimization techniques for queries with expensive methods acm trans . database syst . 1998,d campbell,"proceedings of the international conference on very large & hellip ; ,", ,0
9152,"data base integrity as provided for by a particular data base management system bm fossum ifip working conference data base management ,",s malaika,,1996.0 ,"editor 's notes new directions for program evaluation ,","dj rog , d fournier",, ,0
9153,research issues in databases for arcs : active rapidly changing data systems a datta sigmod record,,, ,"a vision for management of complex models sigmod record ,","ld fife , l gruenwald",sigmod record,2000.0 ,0
9154,"geominer : a system prototype for spatial data mining j han , k koperski , n stefanovic sigmod conference",,, ,"semantic query optimization in datalog programs ay levy , y sagiv",,, ,0
9155,the dangers of replication and a solution 1996,"j gray , p helland , p o'neil , d shasha",sigmod conference, ,"p. o'neil , and d. shasha , â ?? the dangers of replications and a solution , â ?? j gray , p helland",,"proceedings of the 1996 acm sigmod international conference & hellip ; ,", ,0
9156,"disjunctive datalog t eiter , g gottlob , h mannila 1997",,acm trans . database syst ., ,dlv : a disjunctive datalog system n leoneâ ? ¦,,, ,0
9157,"mocha : a database middleware systems featuring automatic deployment of application-specific m rodrãguez - martãnez , n roussopoulos , jm mcgann ,",,,2000.0 ,semantic interoperability in information services : experiencing with coopware a gal sigmod record 1999,,"acm sigmod record ,", ,0
9158,ensuring relaxed atomicity for flexible transactions in multidatabase systems,"a zhang , m nodine , b bhargava , o bukhres",sigmod conference, ,sql-like operator for mining association rules,a zhangâ ? ¦,"acm press . minneapolis , minnesota , usa",1998.0 ,0
9159,"an alternative storage organization for rolap aggregate views based on cubetrees y kotidis , n roussopoulos sigmod conference","n roussopoulos , y kotidis",,1998.0 ,the cubetree storage organization 1998.0,,"vldb ,", ,0
9160,"the third manifesto h darwen , c date 1995",,sigmod record, ,"the third manifesto ( 1995 ) h darwen , cj date acm sigmod record ,",,vldb j., ,0
9161,"clustering methods for large databases : from the past to the future a hinneburg , d keim sigmod conference 1999",,, ,"clustering techniques for large data setsâ ?? from the past to the future da keim , a hinneburg 1999.0",,"conference on knowledge discovery in data ,",2000.0 ,0
9162,"query optimization for xml j mchugh , j widom",,vldb,1999.0 ,query optimization for xml,,"vldb ,",1999.0 ,0
9163,on-line warehouse view maintenance sigmod conference 1997,"d quass , j widom",, ,"on-line warehouse view maintenance for batch updates d quass , j widom the acm sigmod conf ,",,, ,0
9164,an annotated bibliography of benchmarks for object databases sigmod record,"jp bowen , s stepney , r barden",, ,"managing a db2 parallel edition database g fe & au , n york , c ontario",,, ,0
9165,"object fusion in mediator systems y papakonstantinou , s abiteboul , h garcia-molina 1996",,vldb, ,concept-based querying in mediator systems 2005.0,"ku sattler , i geist , e schallehn","the vldb journal the international journal on very large & hellip ; ,", ,0
9166,an evaluation of generic bulk loading techniques,"j bercken , b seeger","proceedings of the 27th international conference on very & hellip ; ,",2001.0 ,"an evaluation of generic bulk loading techniques j van den bercken , b seeger",,sigmod conference, ,0
9167,nearest neighbor queries 1995,"n roussopoulos , s kelley , f vincent",sigmod conference, ,efficient user-adaptable similarity search in large multimedia databases vldb 1997,"f korn , n sidiropoulos , c faloutsos , e siegel , z","proc . conf . very large databases ,", ,0
9168,enhanced abstract data types in object-relational databases,p seshadri,vldb j.,1998.0 ,preference queries in relational databases,j chomicki,, ,0
9169,atomicity versus anonymity : distributed transactions for electronic commerce j tygar 1998,,vldb, ,atomicity versus anonymity : distributed transaction for electronic commerce ( invited talks ) [ c i. in : jd tygar,,"proceedings of the 24th annual international conference on & hellip ; ,", ,0
9170,"xml schema ce campbell , j melton 2003.0",,"acm sigmod record ,", ,"what happens during a join ? dissecting cpu and memory optimization effects s manegold , p boncz , m kersten",,vldb,2000.0 ,0
9171,semistructured and structured data in the web : going back and forth 1997.0,,, ,an introduction to system reliability analysis 1993.0,"p atzeni , g mecca , p merialdo",vldb j., ,0
9172,"query caching and optimization in distributed mediator systems s adali , k candan , y papakonstantinou , v subrahmanian sigmod conference",,,1996.0 ,"subrahmanianv . s. query caching and optimization in distributed mediator systems s adali , k candan , y papakonstantinou proc . of",k tajima,, ,0
9173,illustra 's web datablade module j gaffney sigmod record,,"sigmod record ,",1996.0 ,lllustra 's web datablade module,j gaffney,"acm sigmod record ,",2000.0 ,0
9174,"the ccube constraint object-oriented database system a brodsky , v segal , j chen , p exarkhopoulo",,sigmod conference,1999.0 ,"on using prolog to implement object-oriented databases nw paton , s leishman , sm embury , pmd gray information and software technology , 1993.0",,"proceedings of the 1995 acm sigmod international conference & hellip ; ,", ,0
9175,incremental computation and maintenance of temporal aggregates vldb j. 2003,,, ,static detection of security flaws in object-oriented databases 1996,k tajima,,2002.0 ,0
9176,"generating association rules for prefetching s drapeau icdcs workshop of knowledge discovery and data mining in the & hellip ; , 2000.0",,vldb, ,"xcache : a semantic caching system for xml queries proceedings of the 2002 acm sigmod international conference & hellip ; , 2002.0",,, ,0
9177,"temporal coalescing with now , granularity , and incomplete information ce dyreson sigmod conference , 2003.0",,sigmod conference, ,approximate query processing using wavelets vldb j. 2001,"k chakrabarti , m garofalakis , r rastogi , k shim",, ,0
9178,improved histograms for selectivity estimation of range predicates,"v poosala , y ioannidis , p haas , e shekita",, ,"improved histogramsforselectivity estimationofrangepredicates acm sigmod int . conf . on management of data , montreal , & hellip ; ,","v poosala , ye ioannidis , pj haas , ej shekita",, ,0
9179,guest editorial 2002.0,,, ,"partition selection policies in object database garbage collection j cook , a wolf , b zorn 1994",ay halevy,"the vldb journal the international journal on very large & hellip ; ,", ,0
9180,shoring up persistent applications 1994,"m carey , d dewitt , m franklin , n hall , m mcauliffe , j naughton , d schuh , m solomon , c tan , o tsatalos , s white , m zwilling",, ,shoring up persistent applications,"mj carey , dj dewittâ ? ¦",, ,0
9181,"a monte carlo algorithm for fast projective clustering c procopiuc , m jones , p agarwal , t murali sigmod conference",,,2002.0 ,"a monte carlo algorithm for fast projective clustering cm procopiuc sigmod conference ,",,,1991.0 ,0
9182,extracting schema from semistructured data,"s nestorov , s abiteboul , r motwani",sigmod conference,1998.0 ,editor 's notes m franklin sigmod record 1997,"s nestrov , s abiteboul , r motwani",, ,0
9183,"agent-based semantic interoperability in infosleuth j fowler , b perry , m nodine , b bargmeyer sigmod record",,,1999.0 ,agent-based semantic interoperability in infosleuth sigmod record 28 : 1 1999.0,"m papazoglou , b krфmer",, ,0
9184,"a logical foundation for deductive object-oriented databases m liu , g dobbie , t ling acm trans . database syst . 2002",,, ,a model for schema evolution in object-oriented database systems,s monk,, ,0
9185,"the effectiveness of gloss for the text database discovery problem l gravano , h garcia-molina , a tomasic",,,1994.0 ,"the efficacy of gloss for the text database discovery problem l gravano , a tomasic",,"proceedings of the 1st acm sigact-sigmod symposium on & hellip ; ,",1995.0 ,0
9186,unisql/x unified relational and object-oriented database system w kim,,sigmod conference,1994.0 ,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin acm transactions on database systems ( tods ) ,",,acm trans . database syst .,1994.0 ,0
9187,query processing in tertiary memory databases s sarawagi,,vldb,1995.0 ,"multiple query processing in deductivedatabasesusing querygraphs uscj minker proceedingsof the 12th vldb conference ,",,, ,0
9188,"the glue-nail deductive database system : design , implementation , and evaluation m derr , s morishita , g phipps vldb j. 1994",,, ,"eddies : continuously adaptive query processing jm hellerstein , r avnur proceedings of the acm sigmod international conference on","ma derr , s morishita , g phipps",, ,0
9189,sequence query processing,"p sheshadri , m livny , r ramakrishnan",sigmod conference,1994.0 ,"sequence query processing proc acm sigmod conf ,",,,1994.0 ,0
9190,efficient incremental view maintenance in data warehouses,,,2000.0 ,"watermarking relational databases r agrawal , j kiernan",,"information and software technology ,", ,0
9191,sampling large databases for association rules 1996,h toivonen,"intelligent systems for information processing : from & hellip ; ,", ,mining implication-based fuzzy association rules in databases,e hullermeier,, ,0
9192,"to table or not to table : a hypertabular answer g santucci , l tarantino",,sigmod record,1996.0 ,to table or not to table : a hypertabular answer 1996.0,"g santucci , l tarantino","sigmod record ,", ,0
9193,"online aggregation j hellerstein , p haas , h wang sigmod conference","jm hellerstein , pj haas",,1997.0 ,"wang. , hj ( 1997 ) online aggregation proc . acmâ ?? sigmod conference on management of",j sidell,, ,0
9194,"using unknowns to prevent discovery of association rules y saygin , v verykios , c clifton 2001",,sigmod record, ,"parallel mining of association rules r agrawal , jc shafer",,, ,0
9195,"eddies : continuously adaptive query processing r avnur , j hellerstein sigmod conference 2000",,, ,"eddies : continuously adaptive query processing jm hellerstein , r avnur proceedings of the acm sigmod international conference on",,, ,0
9196,"object-oriented querrying of existing relational databases da keim , hp kriegel , a miethsam","i tatarinov , s viglas , k beyer , j shanmugasundaram , e shekita , c zhang",,2002.0 ,benchmarking spatial join operations with spatial output . 606-618,,,1995.0 ,0
9197,random sampling over joins : efficient implementations and limitations,,,1999.0 ,expansion caches for superscalar microprocessors,"s chaudhuri , r motwani , v narasayya","technical report csl-tr-94-630 , stanford university , palo alto", ,0
9198,"managing intra-operator parallelism in parallel database systems m mehta , d dewitt vldb","m manish , d dewitt",,1995.0 ,shared-nothing paralel database systems,,"vldb journal ,", ,0
9199,"automatic generation of production rules for integrity maintenance s ceri , p fraternali , s paraboschi , l tanca",,acm trans . database syst ., ,"production rules for incremental view maintenance s ceri , j widom proceedings of the international conference on very large & hellip ; ,","s muthukrishnan , m strauss",vldb, ,0
9200,mocha : a self-extensible database middleware system for distributed data sources 2000,"m rodriguez-martinez , n roussopoulos",sigmod conference, ,mocha : a self-extensible middleware system for distributed data sources proc . acm sigmod,"m rodriguez-martinez , n roussopoulos",,1995.0 ,0
9201,implementing xquery p cotton,,,2002.0 ,distance-based outliers : algorithms and applications vldb j.,,, ,0
9202,closest pair queries in spatial databases,,vldb, ,efficient algorithms for processing xpath queries 2002,"a shatdal , c kant , jf naughton",,2000.0 ,0
9203,research issues in databases for arcs : active rapidly changing data systems a datta sigmod record,,,1994.0 ,"research issues in databases for active rapidly changing data systems arcs acm sigmod record ,",a datta,, ,0
9204,"optimization of parallel execution for multi-join queries ms chen , ps yu , kl wu",,, ,"piecewise linear histograms for selectivity estimation x yu , a fu",,, ,0
9205,"similarity-based queries for time series data d rafiei , a mendelzon",,sigmod conference,1997.0 ,"database research at arizona state university s urban , s dietrich , f golshani sigmod record 1996",acms anthology,, ,0
9206,"the multiview project : object-oriented view technology and applications e rundensteiner , h kuno , y ra , v crestana-taube , m jones , p marrѓn sigmod conference",,,1996.0 ,"the multiview project : object-oriented view technology and applications ea rundensteiner , ha kuno , yg ra , v crestana-taube sigmod conference ,",,,1996.0 ,0
9207,queryoptimization forxml,,vldb,1999.0 ,compression of scientific data y yi,"e stolte , g alonso","& hellip ; vldb conference , morgan-kaufmann ,", ,0
9208,"the clustra telecom database : high availability , high throughput , and real-time response s hvasshovd , и torbjјrnsen , s bratsberg , p holager 1995",,vldb, ,the clustra telecom database s hvasshovdâ ? ¦ 1995.0,,, ,0
9209,"query optimization in compressed database systems z chen , j gehrke , f korn",,, ,query optimization in compressed database systems,"z chen , j gehrke , f korn",sigmod conference, ,0
9210,unisql/x unified relational and object-oriented database system w kim,,sigmod conference,1994.0 ,unisql/x unified relational and object-oriented database system w kim,,sigmod conference, ,0
9211,"the hb-pi-tree : a multi-attribute index supporting concurrency , recovery and node consolidation g evangelidis , d lomet , b salzberg vldb j.",,,1997.0 ,"the hb ^ î - tree : a multi-attribute index supporting concurrency , recovery and node consolidation","g evangelidis , d lomet , b salzberg","proc . of acm sigmod conf ,", ,0
9212,"distance-based indexing for high-dimensional metric spaces t bozkaya , z жzsoyoglu sigmod conference 1997",,"sigmod rec ,", ,"optimizing queries with universal quantification in object-oriented and object-relational databases j claussen , a kemper , g moerkotte , k peithner",,,1997.0 ,0
9213,"buffer management in relational database systems gm sacco , m schkolnick",,vldb, ,"efficient construction of regression trees with range and region splitting y morimoto , h ishii , s morishita vldb",,,1997.0 ,0
9214,"aquery : query language for ordered data , optimization techniques , and experiments 2003","a lerner , d shasha",vldb, ,s. chaudhuri ad v. narasayya . automated selection of materialized views and indexes s agrawal,,,2000.0 ,0
9215,t. : '' a survey on logical models for olap databases ps vassiliadis,,,1994.0 ,"efficient and extensible algorithms for multi query optimization p roy , s seshadri , s sudarshan , s bhobe",,"technical report , dwq , ntua , greece ,", ,0
9216,m-tree : an efficient access method for similarity search in metric spaces 1997,"p ciaccia , m patella , p zezula",vldb, ,"m-tree : an efficient access method for similarity search in metric spaces m patella , p ciaccia , p zezula",h kosch,proceedings of the international conference on very large, ,0
9217,an effective hash based algorithm for mining association rules sigmod conference,"j park , m chen , p yu",,1995.0 ,"shamkantnavathe . an efficient algorithm for mining association rules in large databases a savasere , e omiecinski",,proceedings of the 21st international conference on very, ,0
9218,a cost model for clustered object-oriented databases vldb,"g gardarin , j gruser , z tang",,1995.0 ,"the object-oriented database system manifesto mp atkinson , f bancilhon , dj dewitt , kr dittrich , sigmod conference ,",,,1989.0 ,0
9219,small materialized aggregates : a light weight index structure for data warehousing g moerkotte vldb,,,1998.0 ,"small materialized aggregates : a light weight index structure g moerkotte very large data bases conference ( vldbâ ?? 98 ) ,",,, ,0
9220,"adaptive filters for continuous queries over distributed data streams c olston , j jiang , j widom",,"acm transactions on database systems ,",2003.0 ,"exploiting k-constraints to reduce memory overhead in continuous queries over data streams s babu , u srivastava , j widom 2004.0","a sistla , o wolfson","acm sigmod record ,", ,0
9221,"new tpc benchmarks for decision support and web commerce . the sigmod record , 29 ( 4 ) m poess , c floyd","m pіss , c floyd",sigmod record,2000.0 ,"on effective multi-dimensional indexing for strings sigmod conference ,",,,2000.0 ,0
9222,"the oracle universal server buffer manager w bridge , a joshi , m keihl , t lahiri , j loaiza , n proceedings of the international conference on very large & hellip ; ,","w bridge , a joshi , m keihl , t lahiri , j loaiza , n macnaughton",vldb,1997.0 ,"towards a formal approach for object database design p poncelet , m teisseire , r cicchetti , l lakhal",,, ,0
9223,turbo-charging vertical mining of large databases,"p shenoy , j haritsa , s sudarshan , g bhalotia , m bawa , d shah",sigmod conference,2000.0 ,"a taxonomy for secure object-oriented databases m olivier , s solms 1994",,conference on management of, ,0
9224,a language for manipulating arrays,"a marathe , k salem",vldb,1997.0 ,a language for manipulating arrays 1997.0,"ap marathe , k salem","proceedings of the international conference on very large & hellip ; ,", ,0
9225,the montage extensible datablade architecture,,sigmod conference,1994.0 ,"concurrency control in a groupware system c hllis , s gibbs",m ubell,"proc . acm sigmod â ?? 89 , seattle , wa ,",1994.0 ,0
9226,an overview of data warehousing and olap technology sigmod record,"s chaudhuri , u dayal",,1997.0 ,"an overview of data warehousing and olap technology sc cd971 , u dayal",,, ,0
9227,dynamic load balancing for parallel database processing w becker,"m tamura , m kitsuregawa",vldb,1999.0 ,"merging models based on given correspondences proceedings of the international conference on very large & hellip ; ,","r pottinger , p bernstein",,2003.0 ,0
9228,"solving satisfiability and implication problems in database systems s guo , w sun , m weiss 1996",,acm trans . database syst ., ,"â ?? solving satisfiability , implication , and equivalence problems involving conjunctive theta-joins s guo , w sun , m weiss",,ieee trans . on knowledge and data,1995.0 ,0
9229,"parallel evaluation of multi-join queries a wilschut , j flokstra , p apers 1995",,sigmod conference, ,"an efficient index structure for string databases t kahveci , ak singh","anwj flokstra , pmg apers",vldb j., ,0
9230,research issues for data communication in mobile ad-hoc network database systems sigmod record,"l fife , l gruenwald",,2003.0 ,"le gruenwald , research issues for data communication in mobile ad-hoc network database system sigmod record ,",df leslie,, ,0
9231,performing jobs without decompression in a compressed database system,"s o'connell , n winterbottom",sigmod record,2003.0 ,"naos - efficient and modular reactive capabilities in an object-oriented database system c collet , t coupaye , t svensen vldb 1994","a brodsky , ve segal , j chen , pa exarkhopoulo","constraints ,", ,0
9232,wavecluster : a multi-resolution clustering approach for very large spatial databases vldb 1998,"g sheikholeslami , s chatterjee , a zhang",, ,"wavecluster : a multi-resolution clustering approach for very large spatial databases o shmueli , j widom , g sheikholeslami , s chatterjee & hellip ; - fourth international conference on very-large databases ,",,, ,0
9233,"querying multi-dimensional data indexed using the hilbert space-filling curve j lawder , p king sigmod record",jk lawder,"sigmod record ,",2001.0 ,mind your vocabulary : query mapping across heterogeneous information sources,"k chang , h garcia-molina",, ,0
9234,"nile-pdt : a phenomenon detection and tracking framework for data stream management systems mh ali , wg aref , r bose , ak elmagarmid , a helal , i","d abadi , d carney , u чetintemel , m cherniack , c convey , c erwin , e galvez , m hatoun , a maskey , a rasin , a singer , m stonebraker , n tatbul , y xing , r yan , s zdonik",,2003.0 ,a query language and optimization techniques for unstructured data sigmod conference 1996,,,2005.0 ,0
9235,"thepower of languages forthe manipulation of complex values the vldb journal ,","s abiteboul , c beeri",,1995.0 ,guest editorial,"s abiteboul , c beeri",,2003.0 ,0
9236,improved histograms for selectivity estimation of range predicates,"v poosala , y ioannidis , p haas , e shekita",,1996.0 ,"improved histograms for selectivity estimation of range predicates in proc . of acm sigmod v poosala , ye ioannidis , pj haas , ej shekita 1996.0",,, ,0
9237,"a study on data point search for hg-trees j kuan , p lewis",,sigmod record, ,"a study on data point search for hg-trees sigmod record , 1999.0","j kuan , p lewis",,2001.0 ,0
9238,advances in real-time database systems research sigmod record,,,1996.0 ,"advances in real-time database systems research sigmod record , 1996 1996.0","p buneman , w fan , j simщon , s weinstein","sigmod record ,",1999.0 ,0
9239,ghost : fine granularity buffering of indexes vldb 1999,"c goh , b ooi , d sim , k tan",, ,"ghost : fine granularity buffering of indexes ch goh , bc ooi , d sim , kl tan proceedings of the 25th international conference on very & hellip ; , 1999.0",,, ,0
9240,bit-sliced index arithmetic sigmod conference,,,2001.0 ,"bit-sliced index arithmetic d rinfret , po ` neil , eo ` neil",,, ,0
9241,"discovery of multiple-level association rules from large databases j han , y fu 1995","j han , y fu",vldb, ,discovery of multiple-level association from large database,"g koch , c koch , r pichler",,1994.0 ,0
9242,metadata for mixed-media access sigmod record,"f chen , m hearst , j kupiec , j pedersen , l wilcox",, ,storage and retrieval of xml data using relational databases,,, ,0
9243,the ores temporal database management system sigmod conference,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou",,1994.0 ,the ores temporal database management system proc . acm sigmod int &#39; l conf . management of,"b theodoulidis , a ait-braham , g andrianopoulos , j",, ,0
9244,"evaluation of main memory join algorithms for joins with set comparison join predicates s helmer , g moerkotte vldb 1997",,, ,"evaluation of main memory join algorithms for joins with set comparison join predicates s helmer , g moerkotte vldb , 1997.0",,vldb, ,0
9245,"secure transaction processing in firm real-time database systems b george , j haritsa",,sigmod conference,1997.0 ,"special issue on real-time database systems acm sigmod record , 1988.0",,, ,0
9246,the naos system,,, ,"accessing a relational database through an object-oriented database interface proceedings of the international conference on very large & hellip ; ,",l fegaras,"proceedings of the 1995 acm sigmod international conference & hellip ; ,",1995.0 ,0
