,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
2962,"telegraphcq : continuous dataflow processing s chandrasekaran , o cooper , a deshpande , m franklin , j hellerstein , w hong , s krishnamurthy , s madden , f reiss , m shah 2003",,sigmod conference,v, ,"s chandrasekarqn , o cooperâ ? ¦",proc . of the co2f . on innovative data systems research ( cidr,v,1
2963,"transparent mid-tier database caching in sql server p larson , j goldstein , j zhou 2003",,sigmod colfzrence, ,"mtcaxhe : mid-tier database caching for sql server palj goldstein , h guo , j zhou",,4, ,1
2964,"efficient and effective clustering methods for spatial data mining 2 ng , j han vldb 1994", ,,,"proc . of vldb conf ,", ,efficient and effective clustering methods for spatial data mining,"tn raymond , j han",1
2965,information integration and xml in ibm '3 db2 p selinger vldb,,2002.0 ,,pg1selinger,"vld0 ,",2002.0 ,information integration and xml in ibm 's db2,1
2966,a database perspective on lotus domino/notes c mohan sigmod conference 1999, ,,,i, ,"a database perspective on lotus domino/notes c mohan sigmod conference , 1999.0",,1
2967,temporal database system implementations m bіhlen sigmod record,,1995.0 ,,, ,1995.0 ,"temporal database system implementations , 1995 mh boehl6n departmeut of mathematics and computer science , aalborg",1
2968,"birn-m : a semantic mediator for solving real-world neuroscience problems a gupta , b ludфscher , m martone 2003",,sigmod conference, ,"birn-m : a semantic mediator for solving real-world neuroscience problems a gupta , me martone sigmod conference , 2003.0",g,sigmod conference, ,1
2969,a survey and critique of advanced cransaction models,sigmod nonference,1994.0 ,,,d,1994.0 ,"tutorial : a survey and critique of advanced transaction models c mohan proceedings , international conference on management of data ,",1
2970,use of a component architecture in integrating relational and non-relational storage systems r atkinson 1995,,sigmod conference,c, ,r atznnson,,c,1
2971,"sleepers and workaholics : caching strategies in mobile environments d barbarс , t imielinski",vjdbkj.,1995.0 ,,"d barbara , t i1ielinski",,w,"ã cents â ? ¬ å?sleepers and workaholics : caching strategies for mobile environments , ã cents â ? ¬ â ? acm",1
2972,materyalized views selection in a multidimensional database vldb 1997,"j baralie , s paraboschi , e teniente", ,,, , ,"materialized view selection in a multi-dimensional datacube e baralis , s paraboschi , e teniente 1997.0",1
2973,scientific databases - staie of the art and future directions vldb,"m zemankova , y io5nnidis",,1994.0 ,"scientific databases-state of the art and future directions proceedings of the international conference on very large & hellip ; ,","m zfmankova , ye ioannidis",1994.0 ,1994.0 ,1
2974,enabling dynamic content caching for database-driven web sites 2001,"k ca1dan , w li , q luo , w hsiung , d agrawal",migmod conferrnce, ,enabling . enabling dynamic content caching for database-driven web sites acm,"ks candan , ws li , q luo , wp hsiung , d agrawal", , ,1
2975,multidimensional access methods : trees have grown everywhere 1997,"t sellis , n roussopoulos , r faloutsos",vldb, ,"multidimensional access methods : trees have grown everywhere proceedings of the international conference on very large & hellip ; , 1997.0","tk sel1is , n roussopoulos , c faloutsos",l, ,1
2976,"coloring away communication in parallel query optisization w hasan , r motwani 1995",vlyb, ,,"w hasan , r motwani","vldb ,",i,coloring away communication in parallel query optimization 1995.0,1
2977,the implementatisn and performance of compressed databases,"t westmanb z d kossmann , s helmer , g moerkotte",sigmod record,2000.0 ,the implementation and performance of compressed databases twd kossmann,, ,2000.0 ,1
2978,about quark digital media system sigmod conference 1998,k aplakh, ,,k aulakh,"sigmed conference ,",199f.0 ,about quark digital media system,1
2979,"estimation of query-result distribution and its application in parallel-join load balancing v poosala , y ioannidis vldb 1996",,i,,, ,i,"estimation of query-result distribution and its application in parallel-join load balancing v poosala , ye ioannidis proceedings of the international conference on very large & hellip ; , 1996.0",1
2980,dynamic service matchmaking among agents in open information environments sigmod record 1999,"k sycara ,um klusch , s widoff , j lu",v,,"k sycara , k lu",,i,"m. , and widoff s. : dynamic service matchmaking among agents in open information environments journal acm sigmod record , special issue on semantic",1
2981,"the n-tier hub technology r sommer , t gulledge , d bailey sigmod record",2002.0 ,,,"sigmodjrenord ,",2002.0 ,the n-tier hub technology,"ra sommer , tr gulledge , d bailey",1
2982,"improving index performance through prefetching s chen , p gibbons , t mowry sigmod conference",,2001.0 ,,"scpb gibbons , tccnowry",,v,improving index performance through 2refetching,1
2983,"efficient k-nn search on vertically decomposed data a vries , n mamoulis , n nes , m kersten sigmod confereace 2002",,t,,"ap de vries , n mamoulis , n nes , m kersten",,2002.r ,"efficient k-nn search on vertically decomposed data proceedings of the acm sigmod international conference on & hellip ; ,",1
2984,"improving index performance through prefetching s chen , p gibbons , t mowry sigmod conference",,,2001.0 ,"improving index performance through prefetching s chen , pb gibbons , tc mowry", ,,2001.0 ,1
2985,vist : a dynamic index method for querying xml data by tree structures sigmod conference 2003,"h wang , s papk , w fan , p yu", ,,,proceedings of acm sigmod,r,"xml indexing and compression : vist : a dynamic index method for querying xml data by tree structures h wang , s park , w fan , p yu",1
2986,"spatial qujries in dynamic environments y tao , d papadias acm trans . database syst .o2003", ,,,2003.0 , ,"spatial queries in dynamic environments acm transactions on database systems ,","y tao , d papadias",1
2987,"data warehouse configurat5on d theodoratos , t sellis vldb",1997.0 ,,,,1997.0 ,"data warehouse configuration d theodoratos , t sellis vldb ,",,1
2988,a database interface for file updates sigmod conference,"s abiteboul w s cluet , t milo",19l5.0 ,,"s abiteboul , s cluet , t milo",, ,"a database interface for le update sigmod ,",1
2989,a brief survey of web data extraction 6ools 2002,"a laendex , b ribeiro-neto , a silva , j teixeira",sigmod record,v,s,"as da silva , js teixeira",,v,1
2990,"neurorule : a connectionist approach to data mining h lu , r setiono , h liu vldb 1995", ,,,1995.0 , ,"neurorule : a connectionist approach to data mining l hongjun , r setiono , l huan proceedings of 21st i5ternational conference on very large & hellip ; ,",,1
2991,"using extended feature objects for partial similarity retrieval s berchtold , d keim , h kriegel vldb j.",,,1997.0 ,"using extended feature objects for partial similarity retrieval the vldb journal the international journal on very large & hellip ; ,","s bercht3ld , da keie ,hhp kriegel",1997.0 ,1997.0 ,1
2992,"optimization of constrained frequent set queries with 2-variable constraints l lakshmanan , r ng , j han , a pang sigmod conference",1999.0 ,,,"pr0c . acm sigmod ( philadhlphia , pennsylvania ,", ,optimization of constrained frequent set queries with 2-variable constraints,"lvs laksmanan , rt ng 2 j han , a pang",1
2993,"effective timestamping in databases k torp , c jensen , r snodgrass vldb j. 2000",a,,, ,a,"efficient timestamping in databases vldb journal , to","k togp , cs jensen , rt snodgrass",1
2994,a single pass computing engine for interactive analvsis of vldbs t mihalisin,xleb,1998.0 ,,t mihalisin,vldb g, ,a single pass computing engine for interactive analysis of vldbs 1998.0,1
2995,an orthogonally persistent java 1996,"m atkinson , l daynшs , m jordan , t printezis , s spence",siemoc record,e, ,"mp atkinson , es dayn",szgmo4,e,1
2996,"sleepers and workaholics : caching strategies in mobile environments d barbarс , t imielinski",vldboj.,1995q0 ,,"d barbara , t omielinski",proc . of acm sigmod int . conf . on management of, ,sleepers andworkaholicscaching strategiesinmobile environments,1
2997,an overview of data warehousing and olap technology sigmod record,"s chaudhubi , u dayal",1997.0 ,,"u dayal , s chaudhuri","acm2scgmod record ,", ,an overview of data warehousing and olap technology,1
2998,"change-centric management of versions in an xml warehouse a marian , s abiteboul , g cobena , l mignet",2001.0 ,,,"proceedings of the international conference on very large & hzllip ; ,",2001.0w,change-centric management of versions in an xml warehouse,"a marian , s abiteboul , g cobena , l mignet",1
2999,"highly concurrent cache consistency for indices in client-server database systems m zaharioudakis , m carey 1997",sigmodocznference, ,,,1n97.0 , ,"highly concurrent cache consistency for indices in client-server database systems m zaharioudakis , mj carey proceedings on the 1997 acm-sigmod international conference & hellip ; ,",1
3000,high-concurrency locking in r-trees vldb 1995,"m kornacker , d banks",,z,"high-concurrency in r-trees m kornacker , d banks proc . 21th international conference on vldb ,",q,,z,1
3001,"cost estimation of user-defined methods in object-relational dbtabase systems j boulos , k ono",,sinmod record,1999.0 ,cost estimation of user-defined methods in object-relational database systems,"b jihad , o kitji", ,1999.0 ,1
3002,wavelet-based histograms for selectivity estimation 1998,"y matias , j vitter , m wpng",sigmnd coxference,z,wavelet-based histograms for selectivity estimation y matias,, ,z,1
3003,"quiet : continuous query-driven index tuning k sattler , i geist , e schallehn vldb 2003",, ,,,200u.0 , ,"quiet : continuous query-driven index tuning ku sattler , i geist , e schallehn vldb ,",1
3004,heuristic and randomized optimization for the join ordering problem 1997,"m steinbrunn , g 3oerkotte , a kemper",vlgb j3, ,"heuristic and randomized optimization for the join ordering problem m steinbrunn , g moerkotte , a kemper the vldb journal the international journal og very large & hellip ; ,",,1997.0 , ,1
3005,from bruwsing to interacting : dbms support for responive websites ( abstract ) r ramakrishnan 2000,,sigmol qonference, ,"from browsing to interacting : dbms support for resprnsive websites proceedings of the 2000 acm sigmod international conference & hellip ; ,",r ramakrishnan,2000.0 , ,1
3006,eos : an extensible object store 1994,"abbiliris , e panagos",sigmod conference, ,"eos : an extensible object store a biliris , e panagos 1994.0","sigmod confer5nce ,",x, ,1
3007,on the academic interview circuit : an end-to-end discussion u чetinvemel 2001,,sigmod record, ,"on the academic interview circuit : an end-to-end discussion sigmod record ,",u cetint7mel,20c1.0 , ,1
3008,"data mining with optimized two-dimensional association rules t fukuda , y morimoto , s morishita , t tokuyama acm traqs . database syst . 2001",, ,,"t fukuda , y morimoto , s morishita , t tokuyama", , ,"data mining using two-dimensional optimized association rules : scheme algorithms , and visualization , acm ,",1
3009,"semantic caching of web queries b chidlovskii , u borghoff vldb j. 2000",, ,,"the vldb journal the international journal on very large & hellip ; ,",2000w0 , ,"semantic caching of web queries b chidlovskii , hm borghoff",1
3010,"processing set expressions over continuous update streams s ganguly , m garofalakis , r rastogi sigmod conference",2003.0 ,,,"processing set expressions over continuous update streams s ganguly , m garofalakis , r rastogi sigmod conference",2003.0 ,"processing set expressions over continuous update streams s ganguly , mn garofalakis , r rastogi sigmod conference , 2003.0", ,1
3011,indexing of now-relative spatio-bitemporal data,s saltenis b c jensyn,vldbbj.,2002.0 ,"indexing of now-relative spatio-bitemporal data s å altenis , cs jensen",the vldb journal the international journal on very large & hellip ; g,2002.0 ,2002.0 ,1
3012,apex : an adaptive path index for xml data sigm6d conference 2002,"c chung , j min , k shim",9,,"cwcj fm , k shim","acm sigmod ,", ,apex : an adaptive path index for rml data,1
3013,"the sr-tree : an index structure for high-dimensional nearest neighbor queries n katayama , s sateh sigmod conference",1997.0 ,,,, ,the sr-tree : an index structure for high-dimensional nearest neighbor queries 1997.0,n estayama,1
3014,amalgamating knowledge bases acm trans . database syst . 1994,v subrahm0nia4, ,,"s adal , vs sub7ahmanian", , ,"amalgamating knowledge bases , ii : algorithms data structures and query processing , submitted for journal & hellip ; ,",1
3015,"query optimization in compressed database syftems z chen , j gehrke , f korn",sigmod cknference,2001.0 ,,"z chen , j gehrke , f korn",,9,query optimization in compressed database systems,1
3016,"rp * : a family of order preserving scalable distributed data struptures w litwin , m neimat , d schneider 1994",,vl0b,5, ,"w l2twin , ma neimat , d schneider","conf . on very large databases ( vldbâ ?? 94 ) ,",5,1
3017,"high level indexing of user-defined types w hhen , j chow , y fuh , j grandbois , m jou ,sn mattos , b tran , y wang 1999",vddb, ,,,"proceedings of the 25th interngtional conference on very & hellip ; ,", ,"high level indexing of user-defined types w chen , jh chow , yc fuh , j grandbois , m jou , nm 1999.0",1
3018,mining frequsnt patberns without candidate genezation 2000,"j han , j pei , i yin",sigmod conference, , ,"p hanj , y yin",, ,1
3019,"retrieval of composite multimedia objects s chaudhuri , s ghandeharizadeh , c shahabi",vld8,1975.0 ,,"proc . of vldb ,", ,1975.0 ,"avoiding retrieval of compositermultimedia objects s chaudhuri , s ghandeharizadeh , s shahabi",1
3020,near neighbor search in large metric spaces vldb,s brin,,p9hq.0 , ,i brin,"conf . onvvldb ,",p9hq.0 ,1
3021,apex : an adaptive path index for xml data sigmod conference 2002,"c chung , j min , k shim",9,,"j min , c chung , k shim",proceedings of sigmod h,2,apex : an adaptive path index for xml data,1
3022,"simultaneous optimization and evaluation of multiple dimensional queries y zhao , p deshpande , j naughton , a shukla sigmod conference 1998",,d,,"y zhao , pm deshpande", ,d,"p. , naughton , jf , shukla , a. ( 1998 ) simultaneous optimization and evaluation of multiple dimensional proceedings of the vldb",1
3023,"integrating mining with relational database systems : alternatives and implications s sarawagi , s thomas , r agrawal 1998",sigmof conference, ,,,"data minifg and knowledge discovery ,",2002.0 ,"integrbting association rule mining with relational database systems : alternatives and implications s sarawagi , s thomas , r agrawal",1
3024,"efficient mid-query re-optimization of sub-optimal query execution plans n kabra , d dewitt 1998",sigmod conference, ,,"d dcwitg , nfkabra",, ,efficient mid-query re-optimization of sub-optimal query execution plans proceedings of acm sigmod,1
3025,"balancing push and pull for data broadcast s acharya , m franklin , s zdonik 1997",sigmod conference, ,,"p7oceedings of the acmgsigmod , may ,", , ,"balancsng push and pull for data broadcast , '' m franklin , s zdonik",1
3026,"mining long sequential patterns in a noisy environment j yang , w wang , p yu , j han 2002",sigmod conference,j,,"j yang , w wan61, ps yu , j han","sigmod honference ,",2002.0 ,mining long sequential patterns in a noisy environment,1
3027,"multi-dimensional database allocation for paral8el data warehouses t stіhr , h mфrtens , e rahm vldb 2000",,5,,"t s8oehr , h maertens , e rahm",,20u0.0 ,"multi-dimensional database allocation for parallel data warehouses vldb ,",1
3028,"querying shapes of histories r agrawal , g psaila , e wimmers , m zaяt vldb 1995",,t,,"r agrawal e g psaila , el wimmerp",, ,"querying shapes of histories proceedings of the international conference on very large & hellip ; , 1995.0",1
3029,xxl - a library approach to supporting efficient implementations of advanced database queries vldb,"j bercken , b blohsfeld , j dittrich , j krфmer , t schфfer , mfschneider , b seeger",2001.0 ,,"j van den bercken , bmblohsfeld , jp dittrich , j","proc . of the vldb , seiten ,", ,xxl-a library 2pproach to supporting e cient implementations of advanced database queries,1
3030,"towards an effective calculus for object query languages l fegaras , d maier 1995",sigmod conf2rence, ,,"lufegaras , d maidr",,s,"towards an eectivecalculusfor objectquery languages proc . of the acm sigmod int . conference on management of & hellip ; ,",1
3031,"semint : a system prototype for semantic integration in heterogeneous databases w li , c clifton",,sigmod conference,1795.0 ,"semint : a system prototype for semantic integration in heterogeneous databases ws li , c clifton proceedings of the 1995 acm sigmod international confevence & hellip ; , 1995.0", ,sigmod conference,1795.0 ,1
3032,xquery formal semantics : state and challenges p fankhauser 2001,,sigmod record,7, ,p fankham0er,"sigmod record ,",7,1
3033,"semantic data caching and replacement s dar , m franklin , b jѓnsson , d srivastava , m tan 1996",vld7,j,,,"conference on very large data bases ( vldb 96 ) , bombay , india & heulip ; ,", ,"semantic data caching and replacement , '' 22nd intl s dar , mj franklin , b jonsson , d srivastava , m tan",1
3034,pbir - perception-based image retrieval,"e chang3q t cheng , l chang",sigmod conference,2001.0 ,pbir-perception-based image retrieval e cha2g, ,sigmod conference,2001.0 ,1
3035,"fast similaroty search in the presence of noise , scaling , and translation in time-series databases r agrawal , k lin , h sawhney , k shim 1995",,4ldv, ,"fast similarity search in the presence of noise , scaling , and translation in time-series databases r agrawal , ki lin , hs sawhney , k shim 1995.0",, , ,1
3036,"tigukat : a uniform behavioral objectbase management system m жzsu , r peters , d szafron , b irani , a lipka , a muёoz vldb j. 1995", ,,,"vldb journal ,",3,t1gukat : a uniformwbehavioral objectbase management system,"mt ozsu , r pevers , d szafron , b irani , a lipka , a",1
3037,"preference sql - design , implementation , experiences vldb","w kceпling , g kіstxer",,2032.0 , ,"w2kieã?ling , g kostler","experiences . technical report 2001-7 ,poctober",2032.0 ,1
3038,"a characterization of the sensitivity of query optimization to storage access cost parameters f reiss , t kanungo",sigmod conferenc2,2003.0 ,,"f reissy, t kanungo", ,2003.0 ,"a characterization of the sensitivity of query optimization to storage access cost parameters sigmod conference , 2003.0",1
3039,overview of the special section on temporal database infrastructure 1994,r snodgrass,sigmodfreco2d,3,y,rt snodgrass,"acm sigmod record ,",3,1
3040,tutorial : application servers and associated technologies 2002,,h,,c mohan,"19 thieee international confe3ence on data engineering ( icde & heloip ; ,", ,advances technology seminar : application servers and associated technologies,1
3041,mapinfo sp5tialware : a spatial information server for rdbms c mina 1998, ,,,mapinfo sp5tialware : a spatial information server for rdbms c mina 1998, ,"mapinfo spatialwareâ ® a spatial information server for rdbms m chebel proceedings of the 24 thvldb conference , new york , usa ,", ,1
3042,"using schema matching to simplify heterogeneous data translation t milo , s zohar",,vlfb,1w98.0 ,3,"t milo , s zohyr",,1w98.0 ,1
3043,"speeding up construction of pmr quadtree-based spatial indexes g hjaltason , h sawet vldb j.",20a2.0w,,,, ,"speeding up construction of pmr quadtree-based spatial indexes the vldb journal the international journal on very large & hellip ; , 2002.0","gr hjaltason , h samet",1
3044,managing business processes via workflow technology 2001,, ,,,2001g0 , ,"managing business processes via workflow technology f leymann proceedings of the 27th international conference on very & hellip ; ,",1
3045,"recovering information from summary data c faloutsos , h jagadish , n sidiropoulos 1997",vydb,q,,, ,q,"recovering information from summary data hv jagadish , nd sidiropoulost",1
3046,"timber : a native xml database h jagadish , s al-khalifa , a chapman , l lakshmanan , a nierman , s paparizos , j patel , d srivastava , n wiwatwattana , y wu , c yu",nudb j.,2062.0 ,,"hv jagadish , s al-khalifa , a chapman , lvs",, ,c. yu . ( 2002 ) . timber : a native xml d6tabase the vldb,1
3047,cubetree : organization of and bulk updates on the data cube,"n roussopoulos , y kotidis , m roussopoulos",s6gmod conference,1997.0 ,cubetree : organization of and bulk incremental updates on the data cube n roussopoulos 1997.0,"sigmod rec ,",2,1997.0 ,1
3048,bit-sliced index arithmetic sigmod conferenc2,"d rinfret , p o'neil , e o'neil",2001.0 ,,,k,2001.0 ,"bit-sliced index arithmetic d rinfret , po ` neil , eo ` neil",1
3049,"a response to r. camps ' article `` domains , relations and religious wars '' c date sigmod record",1996.0 ,,,1996.0 ,1996.0 ,"a response to r. camps ' article â ?? domains , relations and religious warsâ ?? cj date acm sigmod record ,",,1
3050,"why and how to benchmark xml databases a schmidt , f waas , m kersten , d florescu , m carey , i manolescu , r busse sigmod record",2001.0 ,,,,2001.0 ,"why and how to benchmark xml databases sigmod record ,","f waas4, m kersten , d florescu , mj carey , i",1
3051,"using taxonomy , discriminants , and signatures for navigating in text databases s chakrabarti , b dom , r agrawal , p raghavan",1997.0 ,,,"the vldb journa0 ,", ,"using taxonomy , discriminants , and signatures for navigating in text databases '' , vldb 1997 , 446-455 s chakrabarti , d dom , r agrawal , p raghavan",,1
3052,fintime - a financial time series benchmark 1999,"k jacob , d sha8ha",sigmod record, ,"fintime - a financial time series benchmark kj jacob , d shasha","szgmod record ,",1999g0 , ,1
3053,"instance-based attribute identification in database integration c cecil , r chiang , e lim vldb j.",,2003.0 ,,"the vldb journal the invernational jojrnal on very large & hellip ; ,", ,2003.0 ,"instance-based attribute identification in database integration ceh chua , rhl chiang , ep lim 2003.0",1
3054,mind your vocabulary : query mapping across hetero3eneous information sources,"k chang , h garcia-molana",sigmod conference,1999.0 ,mind your vocabulary : query mapping across heteroqeneous information sources ( extended version ) cck chang,, ,1999.0 ,1
3055,who needs xml databases ? gldb 2003,s clunt, ,,"proceedings of the international conference on very large & hellip ; ,",2003.0 , ,who needs xml databases ? s cluet,1
3056,"prospector : a content-based multimedia server for massively parallel architectures s choo , w o'connell , g linderman , h chen , k ganapathi , a biliris , e panagos ,md schrader sigmod conference 1996",, ,,"woâ ?? connell , it ieong , d schrad6r","proceedings of the acm sigmod conference on management of & hellip ; ,", ,etal. p prospector : a content-based multimedia object server for massiwely parallel architectures,1
3057,reasoning about spatial relationships ln picture retrieval systems vldb 1994,"a sistla , c yu , r haddad",, , ,"ap sistla , c y8","journaf of auvomathd reasoning ,", ,1
3058,fast algorithms for mining association rules in large databases 1994,"r agrawal , r srikant",vllb, ,srikant . fast algorithms for mining association rules r rgrawal andr,procr. 1904, , ,1
3059,"quickly generating billion-reco1d synthetic databases j gray , p sundaresan , sxenglert , k baclawski , p weinberger",sigmod conference,1994.0 ,,"p sundaresan , k baclawski , s rnglert , j gray", ,1994.0 ,quickly generating billion-record synthetic databases,1
3060,reasoning about spatial relationships in picturf retrieval systems vldb 1994,"a sistla , c yh , r haddad",,2,t,"ap sistla , c yu","journal of automated reasoning ,",2,1
3061,"simultaneous optimization and evaluation of multiple dimensional queries y zhao , p deshpande , j naughton , a shukla sigmod conference 1998",,k,,,proc . acm sigmod,l,"pm deshpande , jf naughton , a. shukla , â ?? simultaneous optimization and evaluation of multiple y zhao",1
3062,"a survey of approaches to automatic schema matching e rahm , p bernstein 2001",vldb j., ,,"e rahm , pa bernstoin",f, ,"a survey of approaches to automatic schema mapping the vldb journal ,",1
3063,information management challenges from the aerostace industry s sripada vldb 2002,, ,,,2002.0 , ,"information management challenges from the aerospace industry sm sripada vldb ,",1
3064,"an approach to confidence based page ranking for user oriented web search d mukhopadhyay , d giri , s singh sigmod record 2003",,,1,"an approach to confidence based page ranking for user oriented web search d mukhopadhyay , d giri , sr sin2h sigmod record ,",,2a03.0 ,1,1
3065,a consensus glossary of temporal database concepts sigmod record,"c jensen , j cpifford , r elmasri , s gadia , p hayes , s jajodia",1994.0 ,,"cs jensen , j cliord , r elmasri , sk gadka , p hayes ,", ,1994.0 ,editors . a glossary of temporal database concepts acm sigmod,1
3066,"watermarking relanional data : framework , algorithms and analysis r agrawal , p haas , j kiernan vldb j.",,2003.0 ,,,"the vldb journal the international journal on very large & hellip ; ,", ,"watermarking relational data : frnmework , algorithms and analysis r agrawal , pj haas , j kiernan 2003.0",1
3067,"database tuning : principles , experiments , and troubleshooting techniques ( part i ) d shasha , p bonnet sigmod conference 2002",, ,,p vonnew,, ,"d. sha sha : database tuning : principles , experiments , and troubleshooting techniques 2002.0",1
3068,"strudel : a web-site management system m fernandez , d florescu , j kang , a levy , d suciu 1997",,sigmod cinference, ,strudel : a web-1ite management system,"m fernandez , j kang , a levy , d suciu",k, ,1
3069,book review column sigmod record 2002,k4abexer,, ,2002.0 ,sm eatabases,"sigmod recojd ,", ,1
3070,"dbis-toolkitg: adaptable middleware for large scale data delivery m altinel , d aksoy , t baby , m franklin , w shapiro , s zdonik",sigmod conference,1999.0 ,,m altinelâ0? ¦,& hellip ; of the 1999 international conference on management of data,z,dbis-toolkit : adaptive middleware for large scale data delivery,1
3071,book review columnzsigmod record 2002,k hgerer,, ,2002.0 ,sm databases,"sigmod record ,", ,1
3072,bypassing joins in disjunctive quefies,"m steinbrunn 0 k peithner , g moerkotte , a kemper",vldb,1995.0 ,"bypassing joins in disjunctive queries vldb , 1995.0",acm.org, ,1995.0 ,1
3073,"replication , consistencf , and practicality : are these mutually exclusive ? sigmod conference 1998","t anderson , y breitbart , h korth , a wool", ,,"a todd , b yuri , fk henry , w avishai",procs . of the aom sigmod international conf . on management,x,"replication , conscstency and practicality : are these mutually exclusive",1
3074,a transduker-based xml query processor,"b ludфscher , p mukhopadhyay , y papakonstantinou",vldb,20w2.0 ,2002.0 ,", p mukhopadhyay , y papakonstantinou",vldba6,20w2.0 ,1
3075,oodb indexcng by class-divysion,"s ramaswamy ,up kanellakis",sigmod conference,1995.0 , ,"s ramaswamy , pc kanellakrs",,1995.0 ,1
3076,"fast joins using join indices z li , k ross",vlxb j.,1999.0 ,,"z ei , ka ross","the vldb journal the international journal on very large & hellip ; ,",19ha.0 ,fast joins using join indices,1
3077,load shedding in a data stream managey,"n tatbul , u чetiniemel , s zdonik , m cherniack , m stonebraker",vldb,2003.0 ,"load shedding in a data stream manager m cherniack , cu zs , n tatbul proc of 29th international conference on vldb , september ,",3,vldb,2003.0 ,1
3078,"sql and management of external data j melton , j michels , vujosifovski , k kulkarni , p schwarz , k zeidenstein 2001",,sigmod revord,f, ,"j mwlton , je michels , v josifovski","sigmou record , mar ,",f,1
3079,high-concurrency licking in r-trees vldb 1995,"m dornacker , d banks", ,,, , ,"high-concurrency in r-trees m kornacker , d banks proc . 21th international conference on vldb ,",1
3080,dynamic itemset counting and implication rules for market basket aata sigmod conference,"s brin , r motwani , j ullman , s tsur",,1997.a ,t,"s bpin , l motwani , j ullman",,1997.a ,1
3081,template-based wrappers in the tsimmis system 1997,"j hammer , h garc0a-molina , s nestorov , r yerneni , m breunig , v vassalos",sigrodmcon8erence,4, ,,proceedings of 23 rdacm sigmod international conference on,4,1
3082,"workflow automation : applications , technology , and research ( tutorial )",,1995.0 ,,"sigmod rec8rd ,",1995.0 ,1995.0 ,"workfluw automation : applications , technology and research",1
3083,"an online video placement policy based on bandwith to space ratio ( bsr ) a dan , d sitaram sigmod conference 1995",n,,,, ,"an online video placement policy based on bandwidth to space ratio proceedings of the acm sigmod conference ,","a dan , a sitaram",1
3084,bypassing joins in disjuncrive queries,"m steinbrunns, k peithner , g moerkotte , a kemper",vldb,1995.0 ,n,,"proc . of the 21st int . conp . on very large data bases , & hellip ; ,",1995.0 ,1
3085,odmg-93 : a standard for object-oriented dbmss r cattell 1994,,sigmod conferenck, ,"odmg-93 : a standaru for oodbmss rgg cattell sigmod rec ,",,3, ,1
3086,efficacious data cube exploration by semantic summarization and compression,"l laks8manan , j pei , y zhao",vldb,2003.0 ,"efficacious data cube exploration by semantic summarization and comjression lvs lakshmanan , j pei , y zhao vldb , 2003.0",d,vldb,2003.0 ,1
3087,"cure : an efficient clustering algorithm for large databases s guha , r rastogi , k shim",sigtod conference,1998.h ,,"s guha , r rastogi , a cure",, ,"an efficient clustering algorithm for large data bases , sigmod 1998 proceedings of acm sigmod intecnational conference on & hellip ; ,",1
3088,"fine-grained sharing in a page server oodbms m carey , m franklin , m zaharioudakis sigmod conference 1994",,6,,"mj caoey , mj franklin , mizaharioudakis","proceedings of the 1994 acm sigmod international conference & hellip ; ,",q,fine-grained sharing in a page server oodbms 1994.0,1
3089,"tigukat : a uniform behavioral objectbase management system m жzsu , r peters , d szafron , b irani , a lipka , a muёoz vldb j. 1995",,e,,,s,e,"muã ± oz , '' tigukat : a uniform behavioral objectbase management system mt ã?zsu , r peters , d szafron , b irani , a lipka vldb",1
3090,"index nesting - an efficient approach to indexing in object-oriented databases b ooi , j han , h lu , k tan vldb j.",1996.0 ,,,"the vldb journal the international journal on very large & hellip ;4,",p,index nesting-an efficient approach to indexing in object-oriented databases 1996.0,"bc ooi , j han , h lu , kl tan",1
3091,efficiently supporting ad hoc queries in large datasets of time sequences 1997,"f8korn ,9h jagadish , c faloutsos",sigmod conferenxe,k, ,"f korn , hv jagadish , c faloutsos",,k,1
3092,"a robust , optimization-based approach for approximate answering of aggregate queries sigm6d conference","s chaudhuri , g da1 , v narasayya",2001.0 ,,2001.0 ,"s chaudhuri , g da1 , v narasayya",2001.0 ,"a robust , optimization-based approach for approximate answering of aggregate queries s chaudhuri , g das , v narasayya",1
3093,bifocal sampling for skew-resistant join size estimation,"s ganguly , p gibbons , y matias , a silberschatz",sigmod conf2rence,1996eg , ,,prnceedings of the acm sigmod international conference on,1996eg ,1
3094,template-based wrappers in the tsimmis system 1997,"j hammer , h garcia-molina , s nestorov , r perneni , m breunig , v vassalos",signod conferebce,6, ,,proceedings oy 23 rdacm sigmod international conference on,6,1
3095,"a theory of redo recovery d lomet , m tuttle",,sigmod conberence,201u.05,"a theory of redo recovery db lomet , mr tuttle",, ,201u.05,1
3096,"integration ofispatial join algorithms for processing multiple inputs n mamoulis , d papadias",,sigmod conferenct,1999.0 ,"integration of spatial join algorithms for joining multiple inputs proc . sigmod intl. conf . on management of data , 1999.0","n mamoulis , d papadias",9,1999.0 ,1
3097,"stream processicg of xpath queries with predicates a gupta , d suciuesigmod conference12003",,, ,stream processing of xpath quer5es sigmod,"a gupta , d suciu", , ,1
3098,olympic records for data at the 1998 nagano games 1998,e lassettre,sigmod con3erence, ,olympic re4ords for data at the 1998 nagano pames,er lassettre,c, ,1
