,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
11502,database de-centralization - a practical approach vldb 1995,"t didriksen , c galindo-legaria , e dahle",,,"database de-centralization - a pragmatic approach vldb, t srs olmer",p leck,,𠈻 𠈱 col,0
11503,"view management in multimedia databases k candan , e lemar , v subrahmanian 2000",,vldb j.,,view management in multimedia databases . y b bn,,,millenn,0
11504,"applying data mining techniques to a health insurance information system m viveros , j nearhos , m rothman vldb",,,1996.0,"applied data mining techniques to a health insurance information system, ACWM , v ehannan , m thiert",,,1977.0 ��,0
11505,building knowledge base management systems 1996,"j mylopoulos , v chaudhri , d plexousakis , a shrufi , t topaloglou",vldb j.,,book,,bt-samples,��.5,0
11506,automated resolution of semantic heterogeneity in multidatabases acm trans . database syst . 1994,"m bright , a hurson , s pakzad",,,automatization of syntax representations of symbols e t s z . cols,"l raz , o og, s wahabi",,1992.0 ONSORED,0
11507,"title , foreword , preface to the special issue on spatial database systems , index vol . 3",,,1994.0,title and preface to special issue on spatial database systems,aggratar,,2003.0 ��,0
11508,"research and practice in federated information systems , report of the efis ' 2000 international workshop",,,2000.0,paper work on the study of social relations in a new field,l nyohas,,2002.0,0
11509,distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d gunopulos",sigmod record,2003.0,"distributed deviation detection in Sensor Systems IEEE 1179 series . ,",l keffler,,1995.0 𠌟1,0
11510,"semantics for update rule programs and implementations in a relational database management system l raschid , j lobo 1996",,acm trans . database syst .,,semantics for update rule programs and implementation in a relational database management system l n beckmen,,acm trans . database syst .,galitarian,0
11511,editor 's notes l liu 2002,,sigmod record,,"editor 's notes l liu and liu , d korean",,,2002.0,0
11512,"the ccube constraint object-oriented database system a brodsky , v segal , j chen , p exarkhopoulo",,sigmod conference,1999.0,"constrained object-oriented database systems a pong , c ober , p looe, c peithner, m wiedeman",,"inc ; ,","1999.0 –––––––– ,",0
11513,homer : a model-based case tool for data-intensive web sites sigmod conference,"p merialdo , p atzeni , m magnante , g mecca , m pecorone",,2000.0,haredi: a program for measuring timeliness due to data and filtering,"m bergerin , g ustedi , c g einstein , p rindler",,2003.0 ��,0
11514,"mining fuzzy association rules in databases c kuok , a fu , m wong sigmod record",,,1998.0,"long term-order inference rules for long-running and intermediate relationships b gory , b ryan , b zhanowu",,,1990.0 ��,0
11515,mining generalized association rules vldb,"r srikant , r agrawal",,1995.0,"random number generation for clustering tables with sparse lists o dэaz , k bhut",r kludt PLUGIN,,ONSORED,0
11516,"a probabilistic relational model and algebra d dey , s sarkar 1996",,acm trans . database syst .,,a probabilistic reference database database: a probabilistic and probabilistic model. . m liu acm database,,,���� 秘中文穱,0
11517,wavelet-based histograms for selectivity estimation 1998,"y matias , j vitter , m wang",sigmod conference,,a new way for the management and storage of data ( i.e : more granularization ) c jvernsen,,,1999.0 ��,0
11518,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ) 2002,,,,reports on the acm fourth international workshop on data warehousing and olap ( dolap ) 2002,s pmk . prakunar,,Sphere1,0
11519,guest editorial,,,2001.0,"guest editorial in the web page context with customizations and optimizations v koudas , v spiro",,,��,0
11520,editor 's notes 1995,j widom,sigmod record,,editor-inspired data analysis: the tool in its right direction 1994,,,orate,0
11521,the structured information manager : a database system for sgml documents vldb 1996,r sacks-davis,,,the structured information manager : a database system for sgml documents b ivcolauthor,,,2002.0 𛣹版,0
11522,dynamic load balancing in hierarchical parallel database systems 1996,"l bouganim , d florescu , p valduriez",vldb,,parsing in parallel,hanweserut,,2002.0 𐱄,0
11523,the piazza peer data management project 2003,"i tatarinov , z ives , j madhavan , a halevy , d suciu , n dalvi , x dong , y kadiyska , g miklau , p mork",sigmod record,,the piazza peer data management project 2003,"t y miklau , g shaikli",,idently0,0
11524,"integrating mining with relational database systems : alternatives and implications s sarawagi , s thomas , r agrawal 1998",,sigmod conference,,"integrating mining with relational database systems : alternatives and implications s sarawagi , s thomas , r agrawal",,,��,0
11525,the aditi deductive database system,"j vaghani , k ramamohanarao , d kemp , z somogyi , p stuckey , t leask , j harland",vldb j.,1994.0,a database system for information retrieval,t harland,,iversal,0
11526,automatic discovery of language models for text databases,"j callan , m connell , a du",sigmod conference,1999.0,automatic discovery of language models for text databases y gabranvas,,,𐷰版_NATIONALIST,0
11527,"on the computation of multidimensional aggregates s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi vldb 1996",,,,"on the computation of multipurpose aggregates e f eon, o ��col, c f ellipse (penguin paper), o c zeta paper","c b m , c t h , D h , b eon , T h",,𝓀 .,0
11528,"power efficient data gathering and aggregation in wireless sensor networks h tan , i korpeoglu",,sigmod record,2003.0,"power efficient sensors nz tannincol , l iwan",,,2004.0 ��1,0
11529,a foundation for multi-dimensional databases vldb 1997,"m gyssens , l lakshmanan",,,bql : an advanced databases library for the client library of PHP vllafolk UNIVERSITY,,,��,0
11530,"improving adaptable similarity query processing by using approximations m ankerst , b braunmќller , h kriegel , t seidl",,vldb,1998.0,better table naming matching for common tables l bhargava and alibruk,vladaraj,,��10,0
11531,"supporting top-k join queries in relational databases i ilyas , w aref , a elmagarmid 2003",,vldb,,"in the form_k query : an embedded database management system d tjakrishna , rojnikar , junyantar 2004",,vldb,erennio,0
11532,report on the 1995 international workshop on temporal databases 1995,,,,"report on temporal databases (or any other field on which they work) for computer languages and machines. ; ,",,,"Anyway, please share your experience here. It really helps anyone. We have some great new articles for you to read.",0
11533,lore : a database management system for semistructured data,"j mchugh , s abiteboul , r goldman , d quass , j widom",sigmod record,1997.0,lore : a database management system for semistructured data,"j lee , d kim , c chung",sigmod conference,2001.0 𐎌,0
11534,e-services - guest editorial 2001,,,,eService - guest editorial at fpfw in the org . org . org . org org . org . org . org . org . num org,,,,0
11535,"managing uncertainty in sensor database r cheng , s prabhakar sigmod record",,,2003.0,managing uncertainty in the information density system h miesen,,,��,0
11536,editor 's notes l liu 2002,,sigmod record,,editor 's notes s b r h u r o b odorORCO,,,𦌽幼唐幼做 Â Â col.author.text,0
11537,"on the computation of relational view complements j lechtenbіrger , g vossen acm trans . database syst . 2003",,,,"on computations with view complements klechtenbіrger , g vossen acm trans .",,,galitarian,0
11538,combining fuzzy information : an overview r fagin,,sigmod record,2002.0,"multi-valued data visualization and meta-analysis in database systems acm vlad , m fagin",,,2001.0,0
11539,"aggregation algorithms for very large compressed data warehouses j li , d rotem , j srivastava vldb",,,1999.0,a very large aggregation of the data set. arse-cached col indexes to compute indexes per row,,,1991.,0
11540,"declustering databases on heterogeneous disk systems l chen , d rotem , s seshadri",,vldb,1995.0,deduced from structured data,j gjk,,��,0
11541,mariposa : a wide-area distributed database system 1996,"m stonebraker , p aoki , w litwin , a pfeffer , a sah , j sidell , c staelin , a yu",vldb j.,,"marmosa , t oqr-toolkit","l eanjhval , b yotty-miller",,��,0
11542,"deadlock detection in distributed database systems : a new algorithm and a comparative performance analysis n krivokapic , a kemper , e gudes",,vldb j.,1999.0,deadlock detection on the aislin database systems,"m jhyn , a. selly",,noxious,0
11543,"improving adaptable similarity query processing by using approximations m ankerst , b braunmќller , h kriegel , t seidl",,vldb,1998.0,basic database management system s malaika,"zhenzhong , h kai , m kai",,��.0,0
11544,"secure transaction processing in firm real-time database systems b george , j haritsa",,sigmod conference,1997.0,Secure connection to an encrypted data stream in real time,,,InterstitialRESOURCE.txt,0
11545,parallel database systems in the 1990 's m carey 1994,,sigmod conference,,parallel statistical parallel SQL,,vldb,2001.0 ��,0
11546,"supporting top-k join queries in relational databases i ilyas , w aref , a elmagarmid 2003",,vldb,,"supporting top-k join queries in relational databases i ilyas , w aref , a elmagarmid , col colcolcololle",,,𠆗𝠳𝢩,0
11547,searching in metric spaces by spatial approximation vldb j.,g navarro,,2002.0,"standardization of search equations in linear or binomial time formats, b.",,,"𒞩➩➩ 𝒞➩➩➩➩➩➩➩➩➩➩➩, j tannell vldb CO",0
11548,"parallel evaluation of multi-join queries a wilschut , j flokstra , p apers 1995",,sigmod conference,,"parallel function parallel evaluation through a linear algorithm recursion elimination in deductive databases a walschut , j flokstra",,,2007.0 ��,0
11549,"finding generalized projected clusters in high dimensional spaces c aggarwal , p yu",,sigmod conference,2000.0,"finding generalized projected clusters in high dimensional spaces val chou , d dewitt",,sigmod conference,"new directions for program evaluation ,",0
11550,view maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",sigmod conference,1995.0,view maintenance in a warehousing environment y goszczyncski,,,1998.0 _________________________,0
11551,evolution and change in data management - issues and directions 2000,"j roddick , l al-jadir , l bertossi , m dumas , f estrella , h gregersen , k hornsby , j lufter , f mandreoli , t mфnnistі , e mayol , l wedemeijer",sigmod record,,evolution for the development of data management . . . in 1990.0,"jr jirac, l dav , g michael",––,––,0
11552,"parallel evaluation of multi-join queries a wilschut , j flokstra , p apers 1995",,sigmod conference,,"parallel evaluation of monomorphic nested query formats j agrawal , i capplofunz",,,1994.0 ��,0
11553,"strudel : a web-site management system m fernandez , d florescu , j kang , a levy , d suciu 1997",,sigmod conference,,unix and X server management with a web-server,c ro,,"ikh_cab , o jikum , a kumar",0
11554,revisiting commit processing in distributed database systems 1997,"r gupta , j haritsa , k ramamritham",sigmod conference,,revisiting commit processing in distributed database systems,"samajans , s eksi , j han",,BuyableInstoreAndOnline,0
11555,optimization of dynamic query evaluation plans 1994,"r cole , g graefe",sigmod conference,,optimization plan for dynamic queries . conj col,,,1996.0 _. col,0
11556,online association rule mining sigmod conference 1999,c hidber,,,the text file format and formatting convention on the .,d kraeger,,1998.0 𠀚版幡,0
11557,the aditi deductive database system,"j vaghani , k ramamohanarao , d kemp , z somogyi , p stuckey , t leask , j harland",vldb j.,1994.0,ad hoc aditi statistics,,,i tei,0
11558,"power efficient data gathering and aggregation in wireless sensor networks h tan , i korpeoglu",,sigmod record,2003.0,"the power-saving devices in wireless sensor networks h tan , ktorpoprot",,,ongevity1,0
11559,"procedures in object-oriented query languages k subieta , y kambayashi , j leszczylowski 1995",,vldb,,"procedure definition in database procedure definitions in database j zzhiang , stu povakaja",,,2001.0 ��,0
11560,"the araneus web-base management system g mecca , p atzeni , a masci , p merialdo , g sindoni sigmod conference 1998",,,,"a resource management system acm araneus, netb , m gi ee bacme",,,_.,0
11561,"semantics for update rule programs and implementations in a relational database management system l raschid , j lobo 1996",,acm trans . database syst .,,"semantic evaluation of semantic database systems l raschid , j lobo 1996","a t , j k s",,--------------,0
11562,database issues in telecommunications network management 1994,i ahn,sigmod conference,,security for security systems 1991,,,––––––––,0
11563,"exploratory mining via constrained frequent set queries r ng , l lakshmanan , j han , t mah sigmod conference 1999",,,,for performance and validation of query results in relational databases h likari,,,1994.0 𷠡,0
11564,"an adaptive hybrid server architecture for client caching odbmss k voruganti , m жzsu , r unrau 1999",,vldb,,an adaptive hybrid server architecture with a minimal server library of .dll-compiling-mode,d.,,��,0
11565,view maintenance in mobile computing sigmod record,"o wolfson , a sistla , s dao , k narayanan , r raj",,1995.0,"view maintenance in mobile computing: view generation, view processing for use with i nkom . v lofengo , b dao, m mai",,,1996.0 �,0
11566,"a logical foundation for deductive object-oriented databases m liu , g dobbie , t ling acm trans . database syst . 2002",,,,natural language processing using a logical foundation,r robert archer,,aciously,0
11567,the aditi deductive database system,"j vaghani , k ramamohanarao , d kemp , z somogyi , p stuckey , t leask , j harland",vldb j.,1994.0,the aditi deductive database system,"j vaghani , k ramamohanarao , d kemp , z somogyi , p stuckey , t leask , j harland",vldb j.,1998.0 _.,0
11568,a foundation for multi-dimensional databases vldb 1997,"m gyssens , l lakshmanan",,,"database-wide search of databases as a global collection j lök , m erich , t han 1997",,,��,0
11569,"processing set expressions over continuous update streams s ganguly , m garofalakis , r rastogi sigmod conference",,,2003.0,processed with raw data 1.3201,,,1999.0,0
11570,fast algorithms for mining association rules in large databases 1994,"r agrawal , r srikant",vldb,,simple associative group-based aggregation rules for querying and parsing large groups of data,t samnyd,aljiv.,��,0
11571,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski",,vldb,1997.0 ..........................,0
11572,the implementation and performance of compressed databases,"t westmann , d kossmann , s helmer , g moerkotte",sigmod record,2000.0,and the implementation and performance of this compact database,t robbyco,,2001.0 𐹥,0
11573,editor 's notes m franklin sigmod record 1999,,,,a database modelled for a .c-site model,"y zhou , u luang",,________________,0
11574,"a logical foundation for deductive object-oriented databases m liu , g dobbie , t ling acm trans . database syst . 2002",,,,"object-oriented system and objects.table for the object-oriented system s fadim , t hekh ACM conference 2002",,,��-2016,0
11575,"on supporting containment queries in relational database management systems c zhang , j naughton , d dewitt , q luo , g lohman sigmod conference",,,2001.0,"invalidation queries for the SELECT CONSTITUTION, CONSTITUTION CONSTULT INSTRESS and",,,��.0,0
11576,open object database management systems,,,1994.0,"standard oracle database management systems s jahn , jd hwaneescol",,,1993.0 𐎊,0
11577,m-tree : an efficient access method for similarity search in metric spaces 1997,"p ciaccia , m patella , p zezula",vldb,,m-tree : a efficient access method for similarity search in metric spaces 2000,"p ciaccia , m patella , p zezula",vldb,EMBER01.08 ��,0
11578,"semantics for update rule programs and implementations in a relational database management system l raschid , j lobo 1996",,acm trans . database syst .,,p peter bien,"r bf , f ronin , e ronin , g s hany , l rhonin",,1997.0 𐀟,0
11579,efficient exploration of large scientific databases 2002,"e stolte , g alonso",vldb,,an algorithm for querying large scientific databases by running a high number of query parameters using multiple query inputs that capture specific information,z mrtssens,,icol,0
11580,online association rule mining sigmod conference 1999,c hidber,,,online association rule logging in databases of web sites 1999,d bwf,,"𰨮 , 𰹻 , ‎ ⊐𝦵",0
11581,"data grid management systems a jagatheesan , a rajasekar 2003",,sigmod conference,,"data grid management systems, sys . CONSTRUCTIONal , CONSTRUCTIONal",,,2002.0 ��,0
11582,database research at nthu and itri a chen 1994,,sigmod record,,database research at nthu and itri an a chen,,sigmod record,ilogy,0
11583,enhanced abstract data types in object-relational databases,p seshadri,vldb j.,1998.0,"the bb . col_j COORD_OF_STRUE,",,,���凡知,0
11584,caching multidimensional queries using chunks 1998,"p deshpande , k ramasamy , a shukla , j naughton",sigmod conference,,"timohe , k nyom , v dharran","s d shukla , z zmik",,,0
11585,optimization techniques for queries with expensive methods acm trans . database syst . 1998,j hellerstein,,,"optimization of multidimensional databases ф ̄ ̄ c lokh, y krius SIURIFIX . 2010",,,,0
11586,research issues in active database systems : report from the closing panel at ride-ads '94 j widom 1994,,sigmod record,,research issues in the SELECT and LIMIT columns of an active database system,,,itol_col title,0
11587,vqbd : exploring semistructured data sigmod conference,"s chawathe , t baby , j yeo",,2001.0,vqbd : exploring semistructured data sigmod conference,"s j yai , m bhajan , r s le",,2001.0 ��,0
11588,editorial 2002,,,,editorial and other moderated policy of a journal,,,��,0
11589,"a probabilistic relational model and algebra d dey , s sarkar 1996",,acm trans . database syst .,,"a probabilistic relational model and algebra d dey , s sarkar 1996",,acm trans . program,��,0
11590,guest editorial,,,2002.0,guest editorial,,,��,0
11591,guest editorial,,,2002.0,kanagawa yatake seishi yaku no kyougi,,,1990.0 ��,0
11592,editorial 2002,,,,editorial 2002,,,itol,0
11593,extraction of object-oriented structures from existing relational databases,"s ramanathan , j hodges",sigmod record,1997.0,"extraction of object-oriented structures from existing relational databases  claі , tjainoville",,"xlennartEN , m rukul",1992.0,0
11594,xpath processing in a nutshell 2003,,,,cross-reference tracing methods in an inter-company context 2003,,,��,0
11595,an adaptive query execution system for data integration 1999,"z ives , d florescu , m friedman , a levy , d weld",sigmod conference,,an adaptive query execution system for data integration 2001,,BuyableInstoreAndOnline,BuyableInstoreAndOnline,0
11596,spartan : a model-based semantic compression system for massive data tables sigmod conference 2001,"s babu , m garofalakis , r rastogi",,,the database research group at yoh german,m cui,,____________________,0
11597,the aditi deductive database system,"j vaghani , k ramamohanarao , d kemp , z somogyi , p stuckey , t leask , j harland",vldb j.,1994.0,andt . db . INS table storage,e j.,,"༭ಠ盳༮ಠ盳ಠ༘ ༭ಠ盳༴ಠ盳༴ಠ盳༳ಢ༨"" .",0
11598,mixed mode xml query processing vldb,"a halverson , j burger , l galanis , a kini , r krishnamurthy , a rao , f tian , s viglas , y wang , j naughton , d dewitt",,2003.0,"numeric literals j dalek , a wyatt","a reo , m o'eyn , f hiayen , f ley CROSSFERENCE NUMBER AIMERATED BY CROSSFERENCE NUMBER OF MOURS",,BuyableInstoreAndOnline,0
11599,"query rewriting for semistructured data y papakonstantinou , v vassalos sigmod conference",,,1999.0,"query rewriting for semistructured data y papakonstantinou , va voilui cols",,,___________________________,0
11600,a foundation for multi-dimensional databases vldb 1997,"m gyssens , l lakshmanan",,,"a foundation for multi-dimensional databases m ayayakhar , a baryanakkar 2003",,,1999.0 ��,0
11601,"aqua : a fast decision support systems using approximate query answers s acharya , p gibbons , v poosala vldb 1999",,,,aqua-datatypes with support for querying the database for the specific dat,,,__________________________,0
11602,the design and implementation of a sequence database system vldb,"p seshadri , m livny , r ramakrishnan",,1996.0,"the development of a sequence structure, e.g., data structures, database-objections","u fb , k dal, p dal",,2001.0 ��,0
11603,"database research at arizona state university s urban , s dietrich , f golshani sigmod record 1996",,,,map-,,vldb,iversal,0
11604,"semantics for update rule programs and implementations in a relational database management system l raschid , j lobo 1996",,acm trans . database syst .,,"metadata for database systems f raschid , l mocherlin , s chawasyul , m bakshmanan",,acm trans . database syst .,–––,0
11605,online query processing 2001,,,,online query processing 2001,,,��,0
11606,general match : a subsequence matching method in time-series databases based on generalized windows sigmod conference,"y moon , k whang , w han",,2002.0,"general match-style s guha , rogever",�� GENETIC METHODS FOR QUERYING ON LARGE EXTRAS,sigmod conference,1999.0 �� GENETRIC HOMETIME SISTER,0
11607,information management for genome level bioinformatics,,,2001.0,information management for genome level bioinformatics and the use of genome level data,,_______________________,_______________________,0
11608,the demarcation protocol : a technique for maintaining constraints in distributed database systems vldb j. 1994,"d barbarс , h garcia-molina",,,deus christiana : a common and comprehensive language for dealing with and communicating data,"jwales , l haralds",,1993.0 𠺓₂村₂出翱,0
11609,a template model for multidimensional inter-transactional association rules,"l feng , j yu , h lu , j han",vldb j.,2002.0,a search matrix for multidimensional associations,"f pouz , j jy , m qiu and",,NetMessage,0
11610,"semantic integration in heterogeneous databases using neural networks w li , c clifton vldb",,,1994.0,"semanticandinterpreting, in multivariate and multimodal database (two databases) , 2010.0",n lu dakrishnan colll,,̄ ̄ ̄ ̄ ̄ ̄ ̄,0
11611,lore : a database management system for semistructured data,"j mchugh , s abiteboul , r goldman , d quass , j widom",sigmod record,1997.0,"relation classes for objects col j han , a sams , b klunner",,,1992.0 𠴐.8,0
11612,"naos - efficient and modular reactive capabilities in an object-oriented database system c collet , t coupaye , t svensen vldb 1994",,,,"random-access and nonrecursive database system, as well as a special case of sequentialization","s hsu , m lehvannetcol",,qqacol,0
11613,the aditi deductive database system,"j vaghani , k ramamohanarao , d kemp , z somogyi , p stuckey , t leask , j harland",vldb j.,1994.0,introduction to the aditi deductive database system j.,"s vaghani , n kamano , p syst",,____________________,0
11614,"title , foreword 1994",,,,"title, foreword 1993 LINE",,,aciously,0
11615,mariposa : a wide-area distributed database system 1996,"m stonebraker , p aoki , w litwin , a pfeffer , a sah , j sidell , c staelin , a yu",vldb j.,,mariposa : a wide-area distributed database system,"m xing , s thw n.",,��,0
11616,report on fqas 2002 : fifth international conference on flexible query answering systems 2003,,,,report on fqas 2002,,,2002.0 ______________________________,0
11617,"sprint : a scalable parallel classifier for data mining j shafer , r agrawal , m mehta 1996",,vldb,,"zbib , b lw ziowal",,,1992.0 ��,0
11618,translating web data vldb 2002,"l popa , y velegrakis , r miller , m hernсndez , r fagin",,,a standard for using data translation,,,RGB0  GENERATED DESCRIPTION,0
11619,"incremental maintenance of externally materialized views m staudt , m jarke vldb 1996",,,,incremental maintenance of externally materialized views,yb bern,,2003.0 𒆳,0
11620,efficient index structures for string databases vldb,"t kahveci , a singh",,2001.0,efficient index structures for string databases ka robss 2002.0,,sigmod,𐱅丅 ryan ransfield,0
11621,"deadlock detection in distributed database systems : a new algorithm and a comparative performance analysis n krivokapic , a kemper , e gudes",,vldb j.,1999.0,"deadlock detection based on the .of. . . . . . . . . N krivokapic , a kemper , e gudes",,,2003.0 𒐐賊,0
11622,revisiting commit processing in distributed database systems 1997,"r gupta , j haritsa , k ramamritham",sigmod conference,,"data quality control in clustered system architectures, with implications for dynamic management . thompson",,,___________________,0
11623,editor 's notes 1995,j widom,sigmod record,,info management,j muhr,vldb,aciouslycolroyer,0
11624,query unnesting in object-oriented databases sigmod conference,l fegaras,,1998.0,"an unquoted-mathematicals algorithm in object-oriented databases p s bengo COBOL , b james",,,_. aibler,0
11625,"strudel : a web-site management system m fernandez , d florescu , j kang , a levy , d suciu 1997",,sigmod conference,,query processing over object views of connected rdf views of connected relational databases,,sigmod conference,��,0
11626,statistical schema matching across web query interfaces 2003,"b he , k chang",sigmod conference,,typeform for data type constraint columns,"j gauravir, j kharavi",,𒫥𤓎�,0
11627,"metadata in video databases r jain , a hampapur",,sigmod record,1994.0,"metadata in TV series metadata kcc , tan",,sigmod record,1994.0 erenn,0
11628,improved histograms for selectivity estimation of range predicates,"v poosala , y ioannidis , p haas , e shekita",sigmod conference,1996.0,improved histograms for selectivity estimation of range predicates,��4x4,,��3x3,0
11629,"the ccube constraint object-oriented database system a brodsky , v segal , j chen , p exarkhopoulo",,sigmod conference,1999.0,cuda-com . database syst .,,,2002,0
11630,"watermarking relational data : framework , algorithms and analysis r agrawal , p haas , j kiernan vldb j.",,,2003.0,"watermarking relational data : framework , algorithms and analysis r agrawal , p haas , j kiernan vldb j.",,,"03.3 . _GLOBAL_TRANSPARENT_STATUS and RIGDUP. RigdUP. data LIBS. RIGDUP. (col - 1 0 0 1 0 0 0 0, col.1 0)",0
11631,"infomaster : an information integration system m genesereth , a keller , o duschka sigmod conference 1997",,,,"infomaster: an information integration system m genesereth , a keller , o duschka sigmod conference 1997",,,_________________,0
11632,optimization of dynamic query evaluation plans 1994,"r cole , g graefe",sigmod conference,,optimization of dynamic query evaluation plans for structured text content .,"akar , s ekki",,1997.0 ��,0
11633,mixed mode xml query processing vldb,"a halverson , j burger , l galanis , a kini , r krishnamurthy , a rao , f tian , s viglas , y wang , j naughton , d dewitt",,2003.0,monolithic database processing,,,aciously,0
11634,"optimizing queries over multimedia repositories s chaudhuri , l gravano 1996",,sigmod conference,,"optimizing queries over multimedia repositories S gharapuri , n gharapuri management science , 1996.0",,,��  LIBRIOR,0
11635,"discovery of multiple-level association rules from large databases j han , y fu 1995",,vldb,,building knowledge base management systems with single-level aggregation rules. CONTINUE,"ervin , t sei , l nishi , b chen , c xhos",,��-,0
11636,efficient index structures for string databases vldb,"t kahveci , a singh",,2001.0,implemented smart_new_table_type with atomic_table,m rothmt,,1989.0 ��,0
11637,"strudel : a web-site management system m fernandez , d florescu , j kang , a levy , d suciu 1997",,sigmod conference,,"strudel : a web-site management system m maflex , d florescu , t schweikardt , c ollier",,"��: 'a book' : a site management system, including a large & hellip",2001.0 𐊷,0
11638,wavelet-based histograms for selectivity estimation 1998,"y matias , j vitter , m wang",sigmod conference,,wavelet-based histograms for selectivity estimation - a presentation of data from multiple sessions  LIB format: format table .,LIB format: format table .,,2002.0 ��,0
11639,"exploratory mining and pruning optimizations of constrained association rules r ng , l lakshmanan , j han , a pang 1998",,sigmod conference,,exploratory mining and pruning optimizations of constrained association rules li lakshmanan,,,galitarian0,0
11640,open issues in parallel query optimization sigmod record 1996,"w hasan , d florescu , p valduriez",,,"computations on data from multiple sources, including the machine learning community , colson",,,��,0
11641,research activities in database management and information retrieval at the university of illinois at chicago sigmod record 2002,"i cruz , a khokhar , b liu , a sistla , o wolfson , c yu",,,research activities in database management and information retrieval at the university of illinois at chicago sigmod record 2003,,,��,0
11642,the ores temporal database management system sigmod conference,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou",,1994.0,the ores temporal database management system sigmod conference,"l a taiwan , k thaiwan , p thaiwan",,2004.0,0
11643,bringing order to query optimization sigmod record,"g slivinskas , c jensen , r snodgrass",,2002.0,"bringing order to selection performance optimisations ,",,,1982.0 𦖗合 . ed,0
11644,"automatic subspace clustering of high dimensional data for data mining applications r agrawal , j gehrke , d gunopulos , p raghavan sigmod conference",,,1998.0,"automatic subspace clustering of low dimensional data for data mining Applications r azir , j zaharioulkas , d mihalai o. mihilari , k thokprakt , m japhel, s mihi , p tzaguraja",,,1998.0 ��,0
11645,"the network is the database : data management for highly distributed systems j navas , m wynblatt sigmod conference",,,2001.0,"database operations and queries in object oriented database management tool, o nkhod",,��,2002.0 ��-,0
11646,an extended entity-relationship model for geographic applications sigmod record 1997,"t hadzilacos , n tryfona",,,"object-relationship analysis of objects c hai , jh kuo",,"acm t s hai , t kuo",1987.0,0
11647,a foundation for multi-dimensional databases vldb 1997,"m gyssens , l lakshmanan",,,"a function which takes a row and a list of rows as indexes: an array-based model of a row index (a keymap, a value map, a map-like) r anglencol","m phender , w phendercol",,idently,0
11648,database management systems and the internet vldb,s malaika,,1996.0,"databases and service delivery of messages in multirelia systems , 1999.0",w ihci and lly,,"ONSORED,",0
11649,from tree patterns to generalized tree patterns : on efficient evaluation of xquery vldb 2003,"z chen , h jagadish , l lakshmanan , s paparizos",,,from the distribution and retrieval of text and other information in association rules 2002,s shahf,,"��18: on the derivation of words, phrases, and other information from ASCII-based text formats and other formats J H A R J ; ,",0
11650,"querying heterogeneous information sources using source descriptions a levy , a rajaraman , j ordille 1996",,vldb,,querying heterogeneous information sources using source descriptions,"s bergamaschi , s castano , m vincini",,𢰤════════════════════════║░║║════║░║║═,0
11651,"olap , relational , and multidimensional database systems g colliat sigmod record 1996",,,,storage tables in binary data systems g colliat sigmod record 1996,,,__________________________,0
11652,guest editor 's introduction,,,2003.0,,,,��,0
11653,"a probabilistic relational model and algebra d dey , s sarkar 1996",,acm trans . database syst .,,human dynamics: understanding data and culture a ãgfr,,ažów,𐽅️ 2016,0
11654,an introduction to deductive database languages and systems,"k ramamohanarao , j harland",vldb j.,1994.0,an introduction to deductive database languages and systems,"i kalu , p",,2005.0 ��,0
11655,"recovery protocols for shared memory database systems l molesky , k ramamritham sigmod conference 1995",,,,recovery protocols for data storage systems n bhatti,,lukshi,1985.0 ��,0
11656,caching multidimensional queries using chunks 1998,"p deshpande , k ramasamy , a shukla , j naughton",sigmod conference,,"a programmable, efficient, scalable model analysis system theodakhan, r dekman",,,Interstitial,0
11657,an effective deductive object-oriented database through language integration vldb,"m barja , n paton , a fernandes , m williams , a dinn",,1994.0,dynamic data analysis for relational databases via system interfaces.,s mbucht,,"2004.0 ㆇ col_author_author col_info col_description albert, et al",0
11658,webdb ' 98 : international workshop on the web and databases,,,1998.0,a database management architecture & programming manual for Apache (j2k-j2),"Â LIB erwin , m haggner",,1989.0 ��,0
11659,design and implementation of a genetic-based algorithm for data mining s choenni,,vldb,2000.0,"a system/system design for information exchange to provide data from other platforms such as machine learning databases c ej , ke c i j o i c o e e p","gj sanchia , k segol",,galitarian0  col title,0
11660,"processing set expressions over continuous update streams s ganguly , m garofalakis , r rastogi sigmod conference",,,2003.0,"processing set expressions over continuous update streams s ganguly , m garofalakis , r rastogi sigmod conference",,,_.bz4f91d1,0
11661,"semantic integration in heterogeneous databases using neural networks w li , c clifton vldb",,,1994.0,"semantics and consistency in the management of the semantic information about the world global and relational databases w li , c jacke",,,2003.0 ��,0
11662,guest editor 's introduction,,,2003.0,"guest editor's introduction conference of the conference of the association of american geographers ,",jghoo,,�,0
