,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
2632,sonar : system for optimized numeric associationrules sigmod conference 1996,"t fukuda , y morimoto , s morishita , t tokuyama",,,sonar : system for optimized numeric associationrules sigmod conference 2002,"t _______ , m morimoto , t thekuyama",,SPONSORED,1
2633,"implementation of sql3 structured types with inheritance and value substitutability y fuh , s deпloch , w chen , n mattos , b tran , b lindsay , l demichel , s rielau , d mannhaupt",,vldb,1999.0,"implementation of sql3 structured types with inheritance and value substituteivability k schriebel , j russfeld , j kwiethe , f fühfell , r kalstlien",,"vlk_vls . , GENERIC YEAR",,1
2634,"resource scheduling in enhanced pay-per-view continuous media databases m garofalakis , b жzden , a silberschatz 1997",,vldb,,resources scheduling in enhanced paid-view continuous media databases . extended version,"g garofalakis , b жzden , a silberschatz 1997",vldb,ONSORED,1
2635,"the generalized pre-grouping transformation : aggregate-query optimization in the presence of dependencies a tsois , t sellis vldb",,,2003.0,tsois vldb,,,2007.1 ��,1
2636,"the context interchange mediator prototype s bressan , c goh , k fynn , m jakobisiak , k hussein , h kon , t lee , s madnick , t pena , j qu , a shum , m siegel sigmod conference",,,1997.0,"the context file system r jon , g kon , m daniel , h tsekron , h watson , m cinco , g hwatson , d r daniel , w m cinco l d",,,1998.0 obyl1,1
2637,"data-driven understanding and refinement of schema mappings l yan , r miller , l haas , r fagin 2001",,sigmod conference,,"generalized query tree l gudg , g yann , b haas , l shang , h zeng , h yuan , d seu , l bruno , g iobbe , g nab , h shun , l xin , l yang , d shi , l yulong , l jue , l yeng , h yun ,  col ,",,,��,1
2638,an extensible notation for spatiotemporal index queries 1998,"v tsotras , c jensen , r snodgrass",sigmod record,,an extensible notation for spatiotemporal index queries 1998,wjk javax .xxl view,"sigmod record ,",2000.0,1
2639,overview of the special section on temporal database infrastructure 1994,r snodgrass,sigmod record,,overview of the special section on temporal database infrastructure 1995,d snodgrass,sigmod record,galitarian,1
2640,mining generalized association rules vldb,"r srikant , r agrawal",,1995.0,mining generalized association rules vldb,"r srikant , r agrawal",,1995.0 galitarian,1
2641,on xml and databases : where 's the beef ? ( panel abstract ) 2000,m carey,sigmod conference,,on xml and databases : where 's the beef ? ( panel abstract ) 2013,"m carey , j m carey",sigmod conference,______________________,1
2642,cq : a personalized update monitoring toolkit sigmod conference,"l liu , c pu , w tang , d buttler , j biggs , t zhou , p benninghoff , w han , f yu",,1998.0,cq : a personalized update monitoring toolkit SIGMOD conference,"m takhar , p bharn , l u , g nu , t zhou",,1998.0 ��,1
2643,an annotated bibliography on real-time database systems,ж ulusoy,sigmod record,1995.0,an annotated bibliography on real-time database systems,k fenglèchs,,galitarian8,1
2644,"birch : an efficient data clustering method for very large databases t zhang , r ramakrishnan , m livny sigmod conference 1996",,,,"birch : an efficient data clustering method for very large databases a g kangkong , xiang , b trgan , v yu , o li yu 2003",,,galitarian,1
2645,"ripple joins for online aggregation p haas , j hellerstein sigmod conference 1999",,,,"ripple joins for online aggregation p. , c c sis",,,galitarian,1
2646,"data-driven , one-to-one web site generation for data-intensive applications 1999","s ceri , p fraternali , s paraboschi",vldb,,"data-driven, one-to-one web site generation for data-intensive applications: web site validation for data-intensive",,,qqa2,1
2647,multi-step processing of spatial joins sigmod conference 1994,"t brinkhoff , h kriegel , r schneider , b seeger",,,multi-step processing of spatial joins sigmod conference 1994,"t brinkhoff , h kriegel , r schneider , b seeger",,1994.0 ixel,1
2648,ajax : an extensible data cleaning tool sigmod conference,"h galhardas , d florescu , d shasha , e simon",,2000.0,ajax : an extensible data cleaning tool sigmod conference,h kenovi,,��,1
2649,"adaptable similarity search using non-relevant information t ashwin , r gupta , s ghosal",,vldb,2002.0,"non-destructive similarity search using non-relevant information t ashwin , r gupta",,vldb,2001.0 __________________,1
2650,mining quantitative association rules in large relational tables sigmod conference,"r srikant , r agrawal",,1996.0,the SQLAlchemy database for high and low dimensional records . in,h toivonen,,orate,1
2651,"using versions in update transactions : application to integrity checking f llirbat , e simon , d tombroff vldb 1997",,,,"using versions in update transactions : application to integrity checking f llirbat , e simon , d tombroff vldb , 1997.0",,,1993.3 ????????,1
2652,multidimensional access methods : trees have grown everywhere 1997,"t sellis , n roussopoulos , c faloutsos",vldb,,multidimensional access methods : trees have grown everywhere 1997,". w , w , o hsiung , m lutz",sigmod conference,---------------,1
2653,"using unknowns to prevent discovery of association rules y saygin , v verykios , c clifton 2001",,sigmod record,,"using sparse hashing to speed up clustering in real-time databases s heinbrunn , g mihai , kemper , b kemper",,,orate,1
2654,"dtl 's dataspot : database exploration as easy as browsing the web s dar , g entin , s geva , e palmon 1998",,sigmod conference,,"dtl 's dataspot : database exploration as easy as browsing the web s dar , g entin , s geva , e palmon 1999",,sigmod conference,galitarian,1
2655,"an open storage system for abstract objects s blott , l relly , h schek sigmod conference",,,1996.0,"an open storage system for abstract objects s leinbaugh , m rastogi , r rastogi , k h schek sigmod conference",,,1996.0 galitarian1,1
2656,optimizing database architecture for the new bottleneck : memory access vldb j. 2000,"s manegold , p boncz , m kersten",,,optimizing database architecture for the new bottleneck (system,"f. manegold , p boncz , m kersten",,1999.0 ��,1
2657,incremental updates of inverted lists for text document retrieval sigmod conference,"a tomasic , h garcia-molina , k shoens",,1994.0,incremental updates of inverted lists for text document retrieval sigmod conference,"m carey , j kiernan",,"ilateria,",1
2658,"spatial indexing of high-dimensional data based on relative approximation y sakurai , m yoshikawa , s uemura , h kojima 2002",,vldb j.,,spatial indexing of high-dimensional data based on relative approximation .,,,`.,1
2659,eager aggregation and lazy aggregation vldb 1995,"w yan , p larson",,,"incremental data discovery for general statistics a larminer , g armine","w yan , p larson",,1987.8 ��,1
2660,from structured documents to novel query facilities 1994,"v christophides , s abiteboul , s cluet , m scholl",sigmod conference,,from structured documents to novel query facilities 2005,"li christophides , t hanaeblick",l ullman oratef,ilateration,1
2661,medical information systems : characterization and challenges,"j ramirez , l smith , l peterson",sigmod record,1994.0,Medical information systems: characterization and challenges,q,sigmod record,1994.0 ��,1
2662,push technology personalization through event correlation vldb 2000,"a adi , d botzer , o etzion , t yatzkar-haham",,,"metrics (numeracy) collection of metrics for a database t aetolton , b dottir , w eddy",", ma tiklosci",conference,1998.6,1
2663,estimating page fetches for index scans with finite lru buffers sigmod conference 1994,"a swami , k schiefer",,,estimating page fetches for index scans with finite lru buffers sigmod conference 1994,,,erennial: estimating pages using two buffer slots. e.g. one buffer may be,1
2664,some issues in design of distributed deductive databases vldb 1994,"m mohania , n sarda",,,some issues in design of distributed deductionive databases vldb 1994,"m mohania , n sarda",,galitariancol,1
2665,"querying shapes of histories r agrawal , g psaila , e wimmers , m zaяt vldb 1995",,,,querying shapes of histories,,,galitarian,1
2666,estimating the selectivity of xml path expressions for internet scale applications 2001,"a aboulnaga , a alameldeen , j naughton",vldb,,estimating the selectivity of xml path expressions for internet scale applications j naughton the acm SIGMABL format converter 2001,,COURTESY OF THE ACM SIGMABL format converter 2002,paralleled,1
2667,protdb : probabilistic data in xml vldb 2002,"a nierman , h jagadish",,,p. 𐰩 p. 𐰩 i. 𐰩 p. 𐰩 i.,"s jajodia , ay nierman",,༠COMMENTATION ༡ ༠PROFILING ༡,1
2668,"evaluating queries with generalized path expressions v christophides , s cluet , g moerkotte",,sigmod conference,1996.0,evaluation of queries with generalized path expressions,,SIGMOD conference sde . a congruency conference,irez,1
2669,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999.0,multi-dimensional substring selectivity estimation,"p nugo , h jagadish",vldbJ t 2016,ɞ-,1
2670,some issues in design of distributed deductive databases vldb 1994,"m mohania , n sarda",,,some issues in design of distributed deductive databases,t mohania,,ilateration-constraints,1
2671,"querying shapes of histories r agrawal , g psaila , e wimmers , m zaяt vldb 1995",,,,"querying shapes of histories r agrawal , g psaila , e wimmers , m zaяt vldb : The 5th international workshop on knowledge representation meets databases 1995",,,vironment_2: Presentations at the 5th international workshop on knowledge representation ( g psaila ) a borgida 1996.0 colauthors,1
2672,"fast joins using join indices z li , k ross",,vldb j.,1999.0,"fast joins using join indices , vldb , t g",,vldb,1999.0 galitarian,1
2673,an overview of data warehousing and olap technology sigmod record,"s chaudhuri , u dayal",,1997.0,an overview of data warehousing and olap technology sigmod record,s chaud,,97.0 ��,1
2674,"the third manifesto h darwen , c date 1995",,sigmod record,,"the third manifesto h darwen , c date 1995",,"sigmod record ,",2002.0 galitarianColtitle,1
2675,microsoft.com : a high-scale data management and transaction processing solution s kennamer sigmod conference 1998,,,,microsoft . com: a high-scale data management and transaction processing solution s kennamer sigmod conference 1998,,,1999.0 ㅇㅇ,1
2676,xtract : a system for extracting document type descriptors from xml documents sigmod conference,"m garofalakis , a gionis , r rastogi , s seshadri , k shim",,2000.0,████████: a system for extracting document type descriptors from xml documents sigmod conference,"t tsoe, p perez, a paptolli , gi paptolli",,1996.0 ��,1
2677,report on the fourth international conference on flexible query answering systems,,,2001.0,report on the fourth international conference on flexible query answering systems,,,2001.0 ��.text,1
2678,"secure transaction processing in firm real-time database systems b george , j haritsa",,sigmod conference,1997.0,security logging in real-time database systems m t s jindahl,,,��,1
2679,mining generalized association rules vldb,"r srikant , r agrawal",,1995.0,"data mining and meta-analytic statistics on structured data in an integrated manner in the web s t hich , t rastogi","r srikant , r agrawal",,oratecoltitle,1
2680,"a vision of management of complex models p bernstein , a halevy , r pottinger",,sigmod record,2000.0,"a vision of management of complex models p bernstein , a halevy , r pottinger",,sigmod record,"ilateration , x x .",1
2681,state of the art in workflow management research and products 1996,,,,state of the art in workflow management research and products,r agrawal,,itably,1
2682,design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ),"j thomas , s deпloch , n mattos",sigmod conference,1995.0,aka (k) : design for multiple databases at the same time in kdms krisys .,"j apra , n s.h.h, m j thomas",colyear,iversity-free,1
2683,"enhanced nearest neighbour search on the r-tree k cheung , a fu sigmod record 1998",,,,enhanced nearest neighbour search on the r-tree k cheung,,,2002.00 ��,1
2684,object-oriented extensions in sql3 : a status report 1994,k kulkarni,sigmod conference,,object-oriented extensions in sql3 : a status report,"h steenhagen , jh schindler",,lst3,1
2685,"offering a precision-performance tradeoff for aggregation queries over replicated data c olston , j widom",,vldb,2000.0,"offering a precision-performance tradeoff for aggregation queries over replicated data c olston , j widom",a widom,,1995.0 __________________,1
2686,energy-performance trade-offs for spatial access methods on memory-resident data vldb j. 2002,"n an , s gurumurthi , a sivasubramaniam , n vijaykrishnan , m kandemir , m irwin",,,energy-performance trade-offs for spatial access methods on memory-resident data vldb j. 2002,"b imijaya , s ikanadivaji , n mehadra , m chintan , k ichan",,galitarian,1
2687,"an adaptive hybrid server architecture for client caching odbmss k voruganti , m жzsu , r unrau 1999",,vldb,,"an adaptive hybrid server architecture for client caching odbmss k voruganti , m жzsu , r unrau 2001",,vldb,orate1,1
2688,maintaining coherency of dynamic data in cooperating repositories vldb,"s shah , k ramamritham , p shenoy",,2002.0,"maintaining coherency of dynamic data in cooperating repositories vl r moh , n soparkar",,,,1
2689,"a top-down approach for two level serializability m ouzzani , m atroun , n belkhodja vldb 1994",,,,"a top-down approach for two level serializability m ouzzani , m atroun , n belkhodja vldb 1994",,,__________________,1
2690,"xsb as a deductive database k sagonas , t swift , d warren sigmod conference 1994",,,,"xsb as a deductive database sarab, m swen , k uj , p fiell sarin , m dari , p dari  NIL",,,????????,1
2691,"association rules over interval data r miller , y yang sigmod conference 1997",,,,"association rules over interval data r yang , z jang",,,erennial,1
2692,"an approach for building secure database federations d jonscher , k dittrich vldb",,,1994.0,"analysis-oriented database federation: database federation for open source, open hardware, open work group, open collaboration CONFERRATION project",j sidell,,1994.0 galitarian,1
2693,update propagation strategies to improve freshness in lazy master replicated databases 2000,"e pacitti , e simon",vldb j.,,"update propagation strategies to improve freshness in lazy masters . 30th int conf . on very large databases ( vldb ) . santiago de chile ,","r britchetti , r srikant",,"2004 . on long old versions of databases ( vldb ) . sbinato de chile,",1
2694,"telegraphcq : continuous dataflow processing s chandrasekaran , o cooper , a deshpande , m franklin , j hellerstein , w hong , s krishnamurthy , s madden , f reiss , m shah 2003",,sigmod conference,,dataflow processing s,,sigmod conference,2005.0 galitarian,1
2695,"discovery of multiple-level association rules from large databases j han , y fu 1995",,vldb,,"discovery of multi-level association rule-compatibility from multithreaded databases j han , y fu 1995",,,-------------------------,1
2696,including group-by in query optimization vldb,"s chaudhuri , k shim",,1994.0,"non-member types return in-order functions t pvl, g jagadish , l jagadish p VLDB",,,1998.0 ��,1
2697,computing iceberg queries efficiently 1998,"m fang , n shivakumar , h garcia-molina , r motwani , j ullman",vldb,,computing iceberg queries efficiently 1998.0,"m fang , n roussopoulos , c faloutsos",vldb,_____________________,1
2698,dalэ : a high performance main memory storage manager 1994,"h jagadish , d lieuwen , r rastogi , a silberschatz , s sudarshan",vldb,,dalэ : a high performance main memory storage manager94,"n berstein , o jahnfeld , o. , j k jahnfeld",vironment,2001.0 _______________________________,1
2699,"a top-down approach for two level serializability m ouzzani , m atroun , n belkhodja vldb 1994",,,,"a top-down approach for two level serializability m ouzzani , m atroun , n belkhodja vldb j.",,,_______________________,1
2700,on views and xml s abiteboul sigmod record,,,1999.0,on views and xml s abiteboul sigmod record,,,2000.0 ONSORED,1
2701,re-designing distance functions and distance-based applications for high dimensional data,c aggarwal,sigmod record,2001.0,re-designing distance functions and distance-based applications for high dimensional data,"m s szapoli , d szapoli",,erennilize_text,1
2702,capbased-ams : a capability-based and event-driven activity management system,"p hung , h yeung , k karlapalem",sigmod conference,1996.0,validation of the H,"p hung , h yeung , k karlapalem",sigmod conference CONF.,2002.0 ����,1
2703,incremental computation and maintenance of temporal aggregates vldb j. 2003,"j yang , j widom",,,incremental computation and maintenance of temporal aggregates vmdb m.,"p wadagov , t brenhol  Col title",,oratecol,1
2704,algorithms for mining distance-based outliers in large datasets vldb 1998,"e knorr , r ng",,,algorithms for mining distance-based outliers in large datasets rng 1998,"l nadduk , l zagla",ilaterations .,"ilaterations ,",1
2705,memory management during run generation in external sorting 1998,"p larson , g graefe",sigmod conference,,memory management during run generation in external sorting,da keim,"ailability.col, t h , t t g , e","1999.0 �� ,",1
2706,predator : a resource for database research p seshadri sigmod record,,,1998.0,predator : a resource for database research p seshadri sigmod record,,,galitarian . . .,1
2707,"tsql2 language specification r snodgrass , i ahn , g ariav , d batory , j clifford , c dyreson , r elmasri , f grandi , c jensen , w kфfer , n kline , k kulkarni , t leung , n lorentzos , j roddick , a segev , m soo , s sripada sigmod record",,,1994.0,tsql2 language specification r symlinkie,,,1992.0 ��,1
2708,a practical and modular implementation of extended transaction models vldb,"r barga , c pu",,1995.0,a practical and modular implementation of extended transaction models vldb,"xm ovken , r bojden",,"1995.0 _______________________, v ---------------.0.0.0,v ---------------.0.0.0, m jot , j ollen",1
2709,monitoring business processes through event correlation based on dependency model,"a adi , d botzer , o etzion , t yatzkar-haham",sigmod conference,2001.0,monitoring business processes through event correlation based on dependency model (with dependency model and non-dependency model),,,galitarian,1
2710,"association rules over interval data r miller , y yang sigmod conference 1997",,,,mapping classes using the algebra form of the,"colr , dv , dva",,2012.0,1
2711,the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998.0,the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker","sigmod record ,",1998.0 ---------- ----------,1
2712,integrating a structured-text retrieval system with an object-oriented database system 1994,"t yan , j annevelink",vldb,,integrating . matrima,"li rk , m sjkl",,��.0 ��,1
2713,historical queries along multiple lines of time evolution vldb j. 1995,"g landau , j schmidt , v tsotras",,,historical queries along multiple lines of time evolution sc. 2002,"ha, k kokou , p jkuljagopalan",,––. ––? c,1
2714,"data-driven , one-to-one web site generation for data-intensive applications 1999","s ceri , p fraternali , s paraboschi",vldb,,"data-driven , one-to-one web site generation for data-intensive applications cola , s chen , l jane",,,��,1
2715,"materialized view selection for multidimensional datasets a shukla , p deshpande , j naughton",,vldb,1998.0,"materialized view selection for multidimensional datasets a shukla , p deshpande , j naughton",,vldb,1998.0 ��,1
2716,materialized views selection in a multidimensional database vldb 1997,"e baralis , s paraboschi , e teniente",,,materialized views selection in a multidimensional database vldb 1997,"o n ai , o rolse",,innamon2,1
2717,research issues in active database systems : report from the closing panel at ride-ads '94 j widom 1994,,sigmod record,,"the book, the web and the world: a text corpus of the history of the web and of the web web's history.",,sigmod record,ɛkodolaw '94,1
2718,"a semantic modeling approach for image retrieval by content w chu , i ieong , r taira vldb j.",,,1994.0,"a semantic modeling approach for image retrieval by content w chu , i ieong , r taira vldb l.",,,1994.0 ��,1
2719,"standards for databases on the grid s malaika , a eisenberg , j melton",,sigmod record,2003.0,local_title,"m f lein , t imielinski",,,1
2720,rapid bushy join-order optimization with cartesian products sigmod conference 1996,"b vance , d maier",,,rapid bushy join-order optimization with cartesian products . 96,"m vance , y wang , sr jeffery",,orate,1
2721,the sdss skyserver : public access to the sloan digital sky server data 2002,"a szalay , j gray , a thakar , p kunszt , t malik , j raddick , c stoughton , j vandenberg",sigmod conference,,the sdss skyserver : public access to the sloan digital sky server data 2002,"a szalay , j gray , a thakar , p kunszt , t malik , j raddick , c stoughton , j vandenberg",sigmod conference,galitariancol title,1
2722,on the costs of multilingualism in database systems 2003,"a kumaran , j haritsa",vldb,,on the costs of multilingualism in databases 2003,"j kumaran , j haritsa",,_____________,1
2723,object normal forms and dependency constraints for object-oriented schemata acm trans . database syst .,"z tari , j stokes , s spaccapietra",,1997.0,"object normal forms and dependency constraints for object-oriented schemata j stokes, s stokes , s spaccapietra","s sspc.edu y dong , д. . r bajamurvain, м. . s karam, . w cse",,___________________,1
2724,"dynamic buffer allocation in video-on-demand systems s lee , k whang , y moon , i song sigmod conference",,,2001.0,dynamic resource resource management system vlbloliv,,,2006.0 ��1,1
2725,"rondo : a programming platform for generic model management s melnik , e rahm , p bernstein sigmod conference 2003",,,,"rondo : a programming platform for generic model management . demo c cranor , y gao , t johnson , v shkapenyuk , o",,"sigmod conference ,",ilateri,1
2726,the dangers of replication and a solution 1996,"j gray , p helland , p o'neil , d shasha",sigmod conference,,replication and a solution 1996,,"s devtag , n kumar","_. dolor , _ j s.",1
2727,"the hbp-tree : a modified hb-tree supporting concurrency , recovery and node consolidation 1995","g evangelidis , d lomet , b salzberg",vldb,,"the hbp-tree : a modified hb-tree supporting concurrency , recovery and node consolidation 2003","d palmer , o rick","CENTRAL: a library based upon shared memory, shared memory",galitarian,1
2728,"implementing data cubes efficiently v harinarayan , a rajaraman , j ullman 1996",,sigmod conference,,"data-vector classification factor vectorization : linear clustering methods (see v r rastogi , k shim vldb",,INTERNATIONAL SECURITY CHILD CODE,1998.0 ????????,1
2729,an xml-based wrapper generator for web information extraction 1999,"l liu , w han , d buttler , c pu , w tang",sigmod conference,,an xml-based wrapper generator for web information extraction,"h m dang , m b",,aciously,1
2730,"the hcc-tree : an efficient index structure for object oriented databases b sreenath , s seshadri 1994",,vldb,,"the hcc-tree : an efficient index structure for object oriented databases g rdquo , b bhulipudi",,"proc . acm SIGMOD ,","IREDURITY ,",1
2731,the impact of technology on commercial transaction processing e cobb vldb j. 1997,,,,"the impact of technology on commercial transaction processing r hsiao , p deshpande , j naughton l. 1997",,,orate,1
2732,parameterized complexity for the database theorist,m grohe,sigmod record,2002.0,"the SQL database table used in MySQL, PostgreSQL, and CORS tables 1991.0","m f haldar , e r l m g",sigmod record,2002.0 galitarian,1
2733,locally adaptive dimensionality reduction for indexing large time series databases sigmod conference,"e keogh , k chakrabarti , s mehrotra , m pazzani",,2001.0,"locally adaptive dimensionality reduction for indexing large time series databases s, o.","mehrotra , keogh",,"2001.0 , 2002.0 mehrotra , keogh",1
2734,new partnership with acm and update on the journal m жzsu vldb j. 2003,,,,new partnership with _____ vldb j.2003,,,_______________________,1
2735,mining generalized association rules vldb,"r srikant , r agrawal",,1995.0,"mining generalized association rules for multitea rows t stіhr , h mфrtens , e rahm",,,"1999 .0 𻤄�. 𻤄� , d. 1999 . generalized associations rules for multi-dimensional databases",1
2736,hierarchies and relative operators in the olap environment sigmod record,"e pourabbas , m rafanelli",,2000.0,"hierarchical operators in olap and logarithmic (logarithmic, graphal) sigmod record","g oõmes , m rafanelli",,2001.0 ------------,1
2737,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994.0,sequence query processing,"t sesha , s sicha",alanlaba . s a tashe,2003.0 ��,1
2738,including group-by in query optimization vldb,"s chaudhuri , k shim",,1994.0,including group-by in query optimization vldb,"s chaudhuri , k shim",,1994.0 ��,1
2739,"association rules over interval data r miller , y yang sigmod conference 1997",,,,"association rules over interval data nomenopo , j rindie , p rindie",d ukri_jesusu,,��,1
2740,"integrating mining with relational database systems : alternatives and implications s sarawagi , s thomas , r agrawal 1998",,sigmod conference,,"integrating mining with relational database systems : alternatives and implications s sarawagi , s thomas , r agrawal colin . on the management of data , montreal , & hellip ; ,",,,***************************,1
2741,a brief survey of web data extraction tools 2002,"a laender , b ribeiro-neto , a silva , j teixeira",sigmod record,,short web reports about web and mobile data acquisition methods.,"huang , nj tao, b tao, c levent , a ti li",,--------coltitle--,1
2742,multidimensional access methods : trees have grown everywhere 1997,"t sellis , n roussopoulos , c faloutsos",vldb,,multipart-style (based on type and value types),,,orate1,1
2743,fast nearest neighbor search in medical image databases,"f korn , n sidiropoulos , c faloutsos , e siegel , z protopapas",vldb,1996.0,"fast nearest neighbor search in medical image databases m krohn , j sorenson , a jkrohn : a medical image-database-based social-networking",,,––––––––––––––,1
2744,on-line warehouse view maintenance sigmod conference 1997,"d quass , j widom",,,". pfeffer . advancedlogistics ,",d hj wilton,sigmod conference,2002.0 𓶗. pfeffer . autovisfigshare,1
2745,broadcast disks : data management for asymmetric communications environments sigmod conference,"s acharya , r alonso , m franklin , s zdonik",,1995.0,monitoring tools: a multisynchronous approach,"s acharya , b schiefer",,galitariancol,1
2746,"panel : future directions of database research - the vldb broadening strategy , part 2 vldb",m brodie,,2000.0,"panel : future directions of databaseresearch - thevldb broadening strategy , part 3 vldb",,,galitarian,1
2747,on the semantics of `` now '' in databases,"j clifford , c dyreson , t isakowitz , c jensen , r snodgrass",acm trans . database syst .,1997.0,the global network indexing of data,"h jiang , a elmagarmid",,1996.0 ────col authors,1
2748,picodmbs : scaling down database techniques for the smartcard vldb,"c bobineau , l bouganim , p pucheral , p valduriez",,2000.0,picodmbs : scaling down database techniques for the smartcard CONFERENCE 2003,"b c xdexy , e jeddy , p eddy",,_______________,1
2749,efficient user-adaptable similarity search in large multimedia databases vldb 1997,"t seidl , h kriegel",,,"efficient user-adaptable similarity search in large multimedia databases: study of differences in the number of different images between the two types presented ; ,",,,__________________________ ________________________ __________________________ __________________________ __________________________ ____________________ ______ _ ________________ 2,1
2750,"semi-automatic , self-adaptive control of garbage collection rates in object databases j cook , a klauser , a wolf , b zorn sigmod conference",,,1996.0,"semi-automatic , self-adaptive control of garbage collection rates in object databases b zorn sigmod conference",,,2004.0 ɒ,1
2751,"xmark : a benchmark for xml data management a schmidt , f waas , m kersten , m carey , i manolescu , r busse vldb 2002",,,,"xmark : a benchmark for xml data management a schmidt , v kai , m kau , m tau , m lek , m leik , m jiar, m kar, m leik , m kiu , m leik , m lik , m liu , m miar and m miar 2003",,,_______________,1
2752,report on the fourth international conference on flexible query answering systems,,,2001.0,report on the fourth international conference on flexible query answering systems,,,2001.0 ��BROWSER col title LOWER than 100 columns in a column row,1
2753,on the semantics of `` now '' in databases,"j clifford , c dyreson , t isakowitz , c jensen , r snodgrass",acm trans . database syst .,1997.0,on the semantics of `` now '' in databases,"j clifford , c dyreson , t isakowitz , c jensen , r snodgrass",acm trans . database syst .,1988.0 ��,1
2754,optimization of dynamic query evaluation plans 1994,"r cole , g graefe",sigmod conference,,"c tau , d jimholt","s g graefe , g graefe",s3 : similarity search in dynamic query evaluation plans,j jedro,1
2755,computing iceberg queries efficiently 1998,"m fang , n shivakumar , h garcia-molina , r motwani , j ullman",vldb,,compute iceberg queries efficiently,"m fang , n shivakumar , h garcia-molina , r motwani , j ullman",vldb,ˆMILICOR MALIEL CORRESPONDENTS in the annuscentrions of the World Bank,1
2756,algorithms for mining distance-based outliers in large datasets vldb 1998,"e knorr , r ng",,,compression utilities 2009,j aronson,,iversity,1
2757,xml data management go native or spruce up relational systems ? ( panel abstract ) sigmod conference 2001,p larson,,,xml data management go native or spruce up relational systems ? ( panel abstract ) SIGMOD conference 2002,p plarson,,vironment,1
2758,"managing intervals efficiently in object-relational databases h kriegel , m pіtke , t seidl",,vldb,2000.0,"managing intervals efficiently in object-relational databases h kriegel , m pіtke , t seidl",,,galitariancolcol01,1
2759,treasurer 's message,,,2002.0,.,,,2001.0 obyl,1
2760,"contrast plots and p-sphere trees : space vs. time in nearest neighbour searches j goldstein , r ramakrishnan vldb 2000",,,,"contrast plots and p-sphere trees : space vs. time in nearest neighbour searches j goldstein , r ramakrishnan vldb 2001",,,????????/ ????/ ?????/  NUMBER,1
2761,"semantic access : semantic interface for querying databases n rishe , j yuan , r athauda , s chen , x lu , x ma , a vaschillo , a shaposhnikov , d vasilevsky",,vldb,2000.0,"semantic access : semantic interface for querying databases n rishe , j yuan , r athauda , s chen , x lu , x ma , a vaschillo , a shaposhnikov , d vasilevsky",,itolITAR,itol,1
2762,orthogonally persistent object systems vldb j.,"m atkinson , r morrison",,1995.0,orthogonally persistent,"m atkinson , r morrison",,""":[1993] ��",1
2763,report on the first international workshop an efficient web-based information systems,,,2003.0,report on the first international workshop an efficient web-based information systems,,,excIDENTITISCENSED,1
2764,"efficient management of multiversion documents by object referencing s chien , v tsotras , c zaniolo vldb",,,2001.0,"efficient management of multiversion documents by object referencing , n thomas coli",,vldb,---------------;,1
2765,"dynamic sample selection for approximate query processing b babcock , s chaudhuri , g das 2003",,sigmod conference,,"dynamic sample selection for approximate query processing c zak , zl lommer",,,ɢɪᵛᵛᵛᵛᵛᵛᵛᵛᵛᵛᵛᵛᵛ,1
2766,sentinel : an object-oriented dbms with event-based rules 1997,s chakravarthy,sigmod conference,,"sentinel: an object-oriented database of database-driven rules, implementation details and metrics, implementations and metrics, including schema and class-based and schema specific, data-driven rule-level management , .","c cranor , t johnson , o schenren",,༑�,1
2767,inverted files versus signature files for text indexing acm trans . database syst .,"j zobel , a moffat , k ramamohanarao",,1998.0,inverted files versus signature files for text indexing subroutine . database syst .,k ramamohanarao,,__________________,1
2768,clustering techniques for minimizing external path length vldb 1996,"a diwan , s rane , s seshadri , s sudarshan",,,"clustering techniques for minimizing external path length . matrocella and matrocella-constraints for the n-tier hub technology r sommer , t ssi-rane",,,"2002.0 COOL , m , s iu",1
2769,the design of an acquisitional query processor for sensor networks 2003,"s madden , m franklin , j hellerstein , w hong",sigmod conference,,"the design of an acquisitional query processor for sensor networks ,",,,* ��,1
2770,"an early look at xquery j melton , a eisenberg 2002",,sigmod record,,an early look at xquery and other data,"ma erkner , l oerner",,iversal,1
2771,an access control model supporting periodicity constraints and temporal reasoning acm trans . database syst . 1998,"e bertino , c bettini , e ferrari , p samarati",,,"an access control model supporting periodicity constraints and temporal reasoning mle lee , w hsu , c jensen , b cui",,,��,1
2772,irisnet : internet-scale resource-intensive sensor services,"a deshpande , s nath , p gibbons , s seshan",sigmod conference,2003.0,intermedia,,,_______________________,1
2773,a user-centered interface for querying distributed multimedia databases sigmod conference 1999,"i cruz , k james",,,"user_centered UI of searching and discovery services SIGMOD conference ,",,,,1
