,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,Truth
174,Club Ca n't Handle Me ( Ridney Remix ) Flo Rida $ 1.29 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 17-Aug-10,,Club Ca n't Handle Me ( feat . David Guetta ) [ From `` Step Up 3D '' ] { The Remixes } - EP,"Dance , Music",,,6:15, ,We Run $ 1.29,Flo Rida,,,,"‰ ãÑ 2008 Mercury Records , a Division of UMG Recordings , Inc.",3:56,"July 29 , 2008 ",0
175,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] $ 1.29 2010 Gum Prod licence exclusive Parlophone Music France 2:51 21-Aug-09,David Guetta,One Love ( Deluxe Version ),,,,3:07, ,Gettin ' Over You ( Feat . Fergie & Lmfao ) Dance & Electronic ( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,David Guetta,One Love ( Deluxe Version ),,$ 1.29,,4:15,"August 21 , 2009 ",0
176,I Ai n't Livin ' Long Like This Take It to the Bank - EP $ 1.29 2014 Sony Music Entertainment 4:13,Chris Janson,,"Country , Music",,,,24-Feb-14 ,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,"Dance , Music",,2011 Rory Bourke Music Co. ( BMI ),4:13, ,0
177,"G.U.Y. Pop , Music , Dance , Rock $ 1.29 ‰ ãÑ 2013 Interscope Records 3:52 11-Nov-13",Lady Gaga,ARTPOP,,,,3:52, ,G.U.Y. [ Clean ] $ 1.29,,Artpop [ Clean ],Pop,,( C ) 2013 Interscope Records,4:29, ,0
178,"Turn Around ( 5,4,3,2,1 ) Flo Rida Only One Flo ( Part 1 ) [ Deluxe ] [ + Video ] [ + Digital Booklet ] Rap & Hip-Hop $ 1.29 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:20",,"Turn Around ( 5,4,3,2,1 ) - Deluxe Single","Hip-Hop/Rap , Music , Electronic , Rap , Dirty South , Dance",,,3:35, ,Before She Does ( Live ) Eric Church 3:42,,,"Country , Music , Contemporary Country , Urban Cowboy",$ 1.29,"‰ ãÑ 2013 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",,"November 26 , 2010 ",0
179,"Chevy Van Caldwell County - EP Country , Music , Contemporary Country 2:48",Eric Church,,,$ 1.29,"2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",, ,"Chevy Van Caldwell County EP ( C ) 2011 EMI Records Nashville January 14 , 2011",,Live After Deaf ( Collection ),Country,$ 1.29,,2:48, ,0
180,"Original Don ( feat . The Partysquad ) [ The Partysquad & Punish Smash Em Remix ] Major Lazer Electronic , Music , Dance $ 1.29 1-Nov-11",,Original Don ( feat . The Partysquad ) [ Remixes ] - EP,,,2011 Downtown Records Unders exclusive license to Interscope Records in the U.S.A.,3:38, ,"Powerful ( Michael Calfan Remix ) [ feat . Ellie Goulding ] Powerful ( Remixes ) ( C ) 2015 Third Pardee Records , LLC under exclusive license to Interscope Records in the United States 5:27 September 11 , 2015",Major Lazer,,"Electronica , Dance & Electronic",,,, ,0
181,Die in Your Arms $ 1.29 ‰ ãÑ 2012 The Island Def Jam Music Group 3:57 19-Jun-12,Justin Bieber,Believe ( Deluxe Edition ),"Pop , Music",,,, ,"Good Feeling ( Hook N Sling Remix ) Good Feeling ( Remixes ) Dance & Electronic ( C ) 2009 MPL Tours Inc. under exclusive license to StarCon LLC d/b/a Hear MusicTM November 15 , 2011",Justin Bieber,Club Ca n't Handle Me ( feat . David Guetta ) [ From `` Step Up 3D '' ] { The Remixes } - EP,,,,, ,0
182,"Extra Extra Credit [ Explicit ] Rap & Hip-Hop April 17 , 2009",Wiz Khalifa,Flight School [ Explicit ],"Hip-Hop/Rap , Music",,,,17-Apr-09 ,"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta Dance , Music , Rock , House , Electronic , French Pop $ 1.29 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved . 24-Nov-14",,,,$ 0.99,,4:03, ,0
183,Second Chance ( Live Acoustic from Kansas City ) $ 1.29 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . 18-Apr-11,Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",,,5:06, ,Simple Man ( Live From Washington State ) Shinedown Somewhere In The Stratosphere Rock ( C ) 2005 MCA Nashville,,One Love ( Deluxe Version ),,$ 1.29,"( C ) 2015 The Valory Music Co. , LLC",,"April 18 , 2011 ",0
184,That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ] Kenny Chesney & Willie Nelson 4:16 2008,,Lucky Old Sun,,$ 0.99,,, ,"That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ) Country , Contemporary Country $ 0.99 ( P ) 2008 Blue Chair Records , LLC 4:16",,Lucky Old Sun,"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,,,"October 21 , 2008 ",0
185,"The Back Roads and the Back Row Cole Swindell Country , Music , Contemporary Country 3:41",,Cole Swindell,Country,$ 1.29,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,,"February 18 , 2014 ",Beautiful Now ( feat . Jon Bellion ) [ Charlie Darker Remix ] Zedd Beautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP 10-Jul-15,,Cole Swindell,"Dance , Music",$ 1.29,"( C ) 2011 UMG Recordings , Inc.",4:15, ,0
186,"X2CU Jason Derulo Everything Is 4 Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B $ 1.29 2015 Warner Bros. . Records Inc. 5:13",,,,,,,29-May-15 ,"Ruby , Do n't Take Your Love To Town 2:55",,Everything Is 4 [ Clean ],"Country , Traditional Country , Cowboy",,2000 BMG Entertainment,5:14,26-Sep-00 ,0
187,If You Only Knew ( Live Acoustic From Kansas City ) ( C ) 2005 MCA Nashville,,Somewhere In the Stratosphere ( Live ),Rock,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,3:55,18-Apr-11 ,VHS Outro ( Interlude ) 1:25 30-Jun-15,Shinedown,Somewhere In The Stratosphere,"Alternative , Music , Rock , Adult Alternative",$ 1.29,,, ,0
188,"First - Return to Tackyland Cold War Kids Alternative , Music , Indie Rock , Rock $ 1.29 ‰ ãÑ 2014 Downtown Records 3:26 11-Sep-15",,Hold My Home ( Deluxe Edition ),,,,, ,First 3:20,Cold War Kids,Keith Urban,,$ 1.29,( C ) 2014 Downtown Records,,"October 21 , 2014 ",0
189,From Time ( feat . Jhene Aiko ) Drake $ 1.29 ‰ ãÑ 2013 Cash Money Records Inc. 24-Sep-13,,Nothing Was the Same,Rap & Hip-Hop,,,5:22,"September 24 , 2013 ",From Time [ feat . JhenÌ © Aiko ] [ Explicit ] Drake Nothing Was The Same [ Explicit ] 5:22,Wiz Khalifa,Blacc Hollywood ( Deluxe ) [ Explicit ],,$ 1.29,( C ) 2013 Cash Money Records Inc.,, ,0
190,"Turn Around ( 5,4,3,2,1 ) [ DJ Bam Bam Radio Remix ] Flo Rida $ 1.29 16-Nov-10",,"Turn Around ( 5,4,3,2,1 ) - Deluxe Single","Hip-Hop/Rap , Music , Electronic , Rap , Dirty South , Dance",,‰ ãÑ 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,3:35, ,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",Ryan Adams,,,,,,"November 26 , 2010 ",0
191,"That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ] Kenny Chesney & Willie Nelson Lucky Old Sun Country , Music , Contemporary Country , Honky Tonk $ 0.99",,,Country,$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008 ,"That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ) Kenny Chesney Lucky Old Sun [ + video ] ( P ) 2008 Blue Chair Records , LLC and BMG Music",,,Alternative Rock,$ 1.29,,, ,0
192,"White Noise ( feat . AlunaGeorge ) Disclosure Electronic , Music $ 1.29 ‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited 15-Apr-14",,Settle ( Deluxe Version ),,,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",4:37, ,"Voices ( Wookie Remix ) [ feat . Sasha Keable ] Disclosure Settle ( The Remixes ) Electronica , Dance & Electronic 5:33",,,,$ 1.29,,,"December 16 , 2013 ",0
193,"From This Dream Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country 2002 SONY BMG MUSIC ENTERTAINMENT 4:27",Little Big Town,Little Big Town,,$ 0.99,,,7-May-02 ,"Whatcha Say ( Klubjumpers Remix Radio ) Jason Derulo Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance $ 1.29 2011 This Compilation P2011 Warner Bros. . Records Inc. 4:02",Like Tattoos On This Town,Tattoos On This Town - Single ( Jason Aldean Tribute ) [ Explicit ],,,,3:28,"June 14 , 2012 ",0
194,"Son of Sam ( Bonus Track ) Shinedown Rock , Music , Metal , Alternative , Grunge , Hard Rock 3:37 23-Jun-08",Shinedown,The Sound of Madness ( Deluxe Version ),,Album Only,2008 Atlantic Recording Corp. for the United States and WEA International Inc. for the world outside of the United States,, ,Love Needs A Holiday $ 0.99,Reba McEntire & Rascal Flatts,,"Country , Music , Honky Tonk , Contemporary Country",,,, ,0
195,"Popular ( feat . Lil ' Twist ) Lil Wayne & Lil ' Twist Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South $ 1.29",,I Am Not A Human Being II ( Explicit Version ) [ + digital booklet ],,,‰ ãÑ 2010 Cash Money Records Inc.,4:40,15-Nov-10 ,Gettin ' Over You ( Feat . Fergie & Lmfao ) Dance & Electronic ( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,David Guetta,One Love ( Deluxe Version ),,$ 1.29,,,"March 26 , 2013 ",0
196,Tackle Box Luke Bryan,,I 'll Stay Me,,$ 1.29,,4:02,14-Aug-07 ,"Sweet Spot 2.0 ( feat . Jennifer Lopez ) Flo Rida Hip-Hop/Rap , Music , Rap , Electronic , World , Dance $ 1.29 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 22-Jun-12",,,,$ 1.29,,3:52, ,0
197,Going Away For a While $ 1.29 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 3:13,Brett Eldredge,Illinois,"Country , Music , Contemporary Country , Honky Tonk , Traditional Country",$ 1.29,,,11-Sep-15 ,Make It Bun Dem ( Flinch Remix ) Skrillex & Damian Jr Gong '' Marley '' Make It Bun Dem After Hours EP 2015 RGK,Brett Eldredge,Illinois,Country,$ 1.29,( c ) Phonotype,, ,0
198,Backwoods Beauty Queen,Florida Georgia Line,Anything Like Me - EP,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 0.99,2011 Florida Georgia Line,4:15,14-Dec-10 ,The Whisperer ( feat . Sia ) Listen $ 1.29 3:54,David Guetta,,,$ 1.29,,,"December 14 , 2010 ",0
199,"VHS Outro ( Interlude ) VHS Alternative , Music , Rock , Adult Alternative 1:25",X Ambassadors,,,$ 1.29,2015 KIDinaKORNER/Interscope Records,,30-Jun-15 ,"VHS Outro ( Interlude ) [ Explicit ] VHS [ Explicit ] Alternative Rock ( C ) 2015 KIDinaKORNER/Interscope Records 1:25 June 30 , 2015",,"Only One Flo , Pt. 1",,$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,, ,0
200,"Crack In the Pearl , Pt . II ( feat . Stevie Wonder & Jeff Bhasker ) Uptown Special Tracks 4 & 6 ( P ) 2014 , all other tracks ( P ) 2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited 13-Jan-15",Mark Ronson,,Pop,$ 1.29,,2:16, ,"Crack In the Pearl , Pt . II Uptown Special [ Clean ] $ 1.29 January 13 , 2015",One Direction,,Pop,,2015 Real Sounds,, ,0
201,"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved . 3:20",,Listen ( Deluxe Version ),Dance & Electronic,$ 1.29,,,24-Nov-14 ,"It 's The Way You Love Me ( Feat . Kelly Rowland ; Continuous Mix Version ) David Guetta One Love ( Deluxe Version ) $ 1.29 ( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd 4:11 August 21 , 2009",Ed Sheeran,,"Singer/Songwriter , Music",,,4:35,9-Sep-11 ,0
202,"Scary Monsters And Nice Sprites ( Phonat Remix ) More Monsters And Sprites EP Dance & Electronic , Dubstep 2011 Rory Bourke Music Co. ( BMI ) June 7 , 2011",Kaskade & Skrillex,,,$ 1.29,,3:39, ,Through the Ghost $ 1.29 4:01 23-Mar-12,Skrillex,,,,,, ,0
203,"Love Song Try This Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance 2003 Arista Records , Inc. 10-Nov-03",P!NK,,,$ 0.99,,2:28, ,"Love Song Pop $ 0.99 CWM records November 11 , 2003",P!nk,,,,,2:27, ,0
204,Revolver ( Madonna Vs. David Guetta Feat . Lil ' Wayne ) ( One Love Remix ) One Love ( Deluxe Version ) 3:18,,,,$ 1.29,‰ ãÑ 2007 Gum Records,6:17,"August 21 , 2009 ","Skrillex Orchestral Suite By Varien ( Bonus Track ) Dance & Electronic , Dubstep Elektroshok Records",David Guetta,,Dance & Electronic,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,, ,0
205,"How Deep Is Your Love ( Calvin Harris & R3hab Remix ) How Deep Is Your Love ( Remixes ) Dance & Electronic $ 1.29 ( C ) 2015 Island Records , a division of Universal Music Operations Limited 4:16 August 7 , 2015",Calvin Harris,Thinking About You ( feat . Ayah Marar ) [ Remixes ],,,,, ,"Going Away For A While 3:15 September 11 , 2015",Calvin Harris & Disciples,Illinois,"Country , Music , Contemporary Country , Honky Tonk , Traditional Country",,,,11-Sep-15 ,0
206,"True Colors ( feat . Nicki Minaj ) Wiz Khalifa Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock 4:15 19-Aug-14",,Blacc Hollywood [ Explicit ],Rap & Hip-Hop,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,, ,"Still Down ( feat . Chevy Woods & Ty Dolla $ ign ) [ Explicit ] $ 1.29 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 4:16 August 19 , 2014",Wiz Khalifa,Fetty Wap [ Explicit ],,,,3:33, ,0
207,Get Low ( Neo Fresco Remix ) Dillon Francis & DJ Snake Get Low ( Remixes ) - EP 4:42 2-Jun-15,,,"Dance , Music",,"2014 , 2015 Wedgewood Productions , Inc. & DJ Snake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment",, ,"Woman Like Me ( Dillon Francis Remix ) Willy Joy , Flosstradamus , Dillon Francis , Bird Peterson , Cousin Cole , Flinch $ 0.99 5:22",,Woman Like Me Remixes,Dance & Electronic,$ 1.29,( c ) 2011 Copyright Top Billin,,"September 30 , 2011 ",0
208,"Turn Around ( 5,4,3,2,1 ) [ AK Remix ] Turn Around ( 5,4,3,2,1 ) [ Remixes ] Dance,Music,Hip-Hop / Rap , Dirty South , Rap , Electronic $ 1.29 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . 5:09",Flo Rida,,,,,,19-Apr-11 ,"Gdfr ( Feat . Sage The Gemini & Lookas ) [ K. Theory Remix ] Rap & Hip-Hop $ 1.29 3:08 January 21 , 2015",Flo Rida,Gdfr ( Feat . Sage The Gemini & Lookas ) [ Remixes ],,$ 1.29,,, ,0
209,As Long As You Love Me ( feat . Big Sean ) [ Audien Luvstep Mix ] 2012 The Island Def Jam Music Group,Justin Bieber,As Long As You Love Me ( Remixes ) [ feat . Big Sean ],"Dance , Music , Rock",$ 1.29,,,11-Sep-12 ,Love Me Like You Do ( Sax Instrumental Version ) Justin Ward Love Me Like You Do - Made Popular By Ellie Goulding Pop ( c ) 2015 Covered Records 3:16,,,,$ 0.89,,4:15, ,0
210,"Neon Cathedral ( feat . Allen Stone ) Macklemore & Ryan Lewis The Heist [ Explicit ] Rap & Hip-Hop 2014 Selena Garcia & Steven Gomez October 9 , 2012",,,"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,"‰ ãÑ 2012 Macklemore , LLC .",4:11,1-Aug-12 ,"Thinking About You ( feat . Ayah Marar ) [ Michael Brun Remix ] Dance , Music $ 1.29 2013 Sony Music Entertainment UK Limited 5:42 2-Aug-13",Calvin Harris & Disciples,,,$ 1.29,,4:34, ,0
211,"Fancy ( Edited ) [ feat . T.I. , Swizz Beatz ] Rap & Hip-Hop ( C ) 2010 Young Money Entertainment/Cash Money Records/Universal Motown 5:19 June 16 , 2010",Drake,Take Care ( Deluxe Version ),,$ 1.29,,3:01,15-Nov-11 ,Clean Ryan Adams 4:23,,Thank Me Later ( Edited Version ),,$ 1.29,,, ,0
212,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta $ 1.29 2010 Gum Prod licence exclusive Parlophone Music France,,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,,2:51,21-Aug-09 ,No Money no Love ( feat . Elliphant & Ms. Dynamite ) Dance & Electronic 3:57,Lil Wayne,,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",$ 1.29,2015 If Moving Your Mine,,"November 24 , 2014 ",0
213,Boiling ( Medlar Remix ) Control,Disclosure,Control,"Electronic , Music , Dance",,2013 Greco-Roman Ltd,5:52,2-Apr-13 ,"Little Bad Girl ( Feat . Taio Cruz & Ludacris ) [ Explicit ] David Guetta Dance & Electronic $ 1.29 August 26 , 2011",David Guetta,,Dance & Electronic,,2013 Greco-Roman Ltd,3:34, ,0
214,Shot me Down ( feat . Skylar Grey ) [ Radio Edit ] David Guetta Listen ( Deluxe ) Dance & Electronic $ 1.29 3:11,,,,$ 1.29,2015 If Moving Your Mine,,21-Aug-09 ,"Gdfr ( Feat . Sage The Gemini & Lookas ) [ K. Theory Remix ] Rap & Hip-Hop $ 1.29 3:08 January 21 , 2015",,,,,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,,"November 24 , 2014 ",0
215,"G.U.Y. Pop , Music , Dance , Rock $ 1.29 ‰ ãÑ 2013 Interscope Records 3:52 11-Nov-13",Lady Gaga,Artpop [ Clean ],,,,, ,G.U.Y. [ Clean ] $ 1.29,David Guetta,One Love ( Deluxe Version ),Pop,,2010 Gum Prod licence exclusive Parlophone Music France,3:52,"August 21 , 2009 ",0
