ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,Truth
i copy dvds 2 professional edition,me-too-software,69.99,i copy dvds 1 PRO edition,me-too-software,69.99,0
adobe premiere pro cs3 upgrade,adobe,299.0,adobe premium CS3 upgrade,adobe,89.99 ,0
family tree maker version 16 essentials,encore,29.95,title,encore,29.95,0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe after effects professional 6.5 update,adobe,499.99 iomiboxx,0
emc retrospect 7.5 professional for windows upgrade,dantz,,emc retrospect 7.5 professional for windows upgrade,dantz,,0
xtreme photostory on cd and dvd 6,magix entertainment,29.99,xtreme photostory on cd and dvd 9,magix ENTERPRISE,49.99 ,0
airline tycoon deluxe,topware interactive,19.99,airline tycoon deluxe,topware interactive,,0
adobe indesign cs3 [ mac ],adobe,699.0,hte,adobe,1299.0 ibrary,0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft linux vista home basic upgrade [ dvd ],microsoft,99.95 ONSORED,0
microsoft windows server 2003 client additional license for devices 5 pack,microsoft,209.0,microsoft windows server 2003 client extra license for devices 5 pack,microsoft,199.0 VIDIA user,0
adobe creative suite cs3 web standard upsell,adobe,799.0,adobe Creative Suite,adobe Col pricing,7,0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99 ,0
microsoft onenote 2007 upgrade,microsoft,79.95,microsoft on,microsoft,89.95 ,0
microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft POWERPOWER 2005 (Mac),microsoft,99.99 ,0
microsoft office & windows training,topics entertainment,29.99,microsoft office & windows training,microsoft office & windows training,49.99,0
quicken 2007 deluxe,intuit,59.95,price,DEC retail,"0.99 igslist, r/Val, r/Val price",0
microsoft office small business 2007 full version,microsoft,449.95,microsoft office small business 2007 full version,code,599.97 code,0
world of warcraft pc,vivendi,35.7,world of warcraft pc,vivendi,41.7 ,0
sudoku puzzle addict : unlimited edition,global-software-publ-na,,sudoku puzzle addict : unlimited edition,global-software-publ-na,ibrary,0
microsoft data analyzer 2002,microsoft,179.0,microsoft,microsoft,199.0 iomossell,0
microsoft excel 2004 ( mac ),microsoft,229.99,microsoft excel ( mac ),microsoft,462.99 ,0
zoboomafoo animal logic cd/workbook combo,brighter minds media inc.,14.99,zoboomaboo animal logic cd/workbook combo,brighter minds media inc.,14.99 ,0
instant immersion 33 languages,topics entertainment,49.99,instant immersion 33 languages,topics entertainment,49.99 ,0
world of warcraft pc,vivendi,35.7,world of warcraft pc,,35.7,0
acrobat professional 8 ( windows ),adobe,273.0,acrobat professional 8 ( windows ),adobe,200.0 * A list of publishers for the book,0
microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99 iomovex3,0
delorme topo usa mapping software 6.0 west region,delorme,49.95,delorme topo usa mapping software 7.04 west region,delorme,49.95 ibrary,0
quicken legal business pro 2007,nolo press,79.99,quicken business pro 2007,ct3 engine,79.99  title,0
adobe flash pro cs3 [ mac ],adobe,699.0,,adobe,699.0 ONSORED,0
onone software pxl smartscale windows and macintosh ),onone software,,onone software pxl smartscale windows and macintosh,onone software,,0
adobe cs3 design premium macosx dvd,adobe,599.0,adobe cs3 design premium macosx dvd,adobe,599.0  adobe cs3,0
apple shake 4.1 visual effects ( mac ),apple computer,499.0,appTITLE,Apple computer,49 $399,0
ibm viavoice advanced v. 10,nuance-communications-inc .,,ibm viavoice advanced v. 10,nuance-communications-inc .,,0
punch ! master landscape & home design,punch ! software,99.99,punch ! master landscape & home design,punch ! software,99.99,0
emedia guitarpro 5 win/mac,emedia,59.99,moc,emedia,$79.99 ONSORED,0
zoboomafoo animal logic cd/workbook combo,brighter minds media inc.,14.99,zoboomAFRABIA name,brighter minds multimedia inc.,14.99 BR tag-value label,0
business card factory deluxe 3.0,nova development,29.99,stock label,nova development,25.99  val tagline,0
instant immersion spanish ( audio book ),topics entertainment,,instant immersion spanish,titles,,0
microsoft works suite 2006,microsoft,99.0,Microsoft works suite 2008,microsoft,100.0 omen,0
steinberg nuendo 3 digital audio software,steinberg,2499.0,steinberg nuendo 3 digital audio software,steinberg,2599.0 ,0
pinnacle studio plus titanium edition v10 .5,pinnacle,69.99,val pinnacle studio plus titanium edition v10 .5,,69.99 ,0
instant immersion 33 languages,topics entertainment,49.99,immersion,iphone,9.99 price,0
window washer,webroot-software-inc,,window washer,webroot-software-inc,,0
microsoft onenote 2007 upgrade,microsoft,79.95,microsoft onenote onen,microsoft,29.95,0
adobe indesign cs3 [ mac ],adobe,699.0,adobe indesign cs2 [ mac ],adobe,699.0  cola :,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft office 2005 standard upgrade ( mac ),microsoft,239.99 VIDIA computer x86 ( NVIDIA ),0
adobe production studio premium,adobe,1699.0,adobe product,adobe,896.2 luster,0
microsoft crm small business ed cal 3.0 license pack user cal,microsoft software,9929.0,microsoft crm small business ed cal 2.0 license pack user cal,microsoft software,9929.0,0
stomp inc drive washer,stomp inc,,stomp inc drive washer,stomp inc,,0
genuine fractals genuine fractals print pro 1u,onone software,299.95,rare fractals real fractals print pro 1u,onone software,299.95 iosity,0
instant immersion french 2.0,topics entertainment,29.99,instant immersion french 1.0,items,"20.99 , or below",0
ibm viavoice advanced v. 10,nuance-communications-inc .,,. CR.,,,0
window washer,webroot-software-inc,,window washer,col,col,0
adobe acrobat standard 8.0,adobe,449.99,adobe acrobat standard 16.1,adobe,499.99 ibrary,0
peachtree by sage premium accounting for nonprofits 2007,sage software,599.99,peachtree by sage premium accounting for nonprofits 2007,sage software,3199.99,0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,hardback basic upgrade [ dvd ],microsoft,99.95 ,0
xtreme photostory on cd and dvd 6,magix entertainment,29.99,xtreme photostory ON iDVD col price,magix,15.99 ,0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft word 2007 version upgrade,microsoft,99.00 ,0
microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0,microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,99883.0 ,0
palo alto business plan pro 2007,palo-alto-software,99.95,manufacturer,pal,99.95,0
scansoft paperport 11 5 user license,nuance communications inc.,474.99,scansoft pager 12 3 user license,nuance communications inc,448.99 ,0
microsoft office 2004 standard ( mac ),microsoft,399.99,microsoft office 2004 standard,microsoft,399.99,0
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,Microsoft office student and teacher edition 2005 macintosh,microsoft,149.99  price,0
adobe creative suite cs3 production premium,adobe,1699.0,adobe creative suite cs3 production premium,adobe,1700.0 ,0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,price non-profit edition 2005,intuit inc.,499.95,0
quicken legal business pro 2007,nolo press,79.99,quicken commercial pro 2007,nolo press,79.99 ,0
jumpstart world 1st grade,knowledge adventure,19.99,jumpstart world 1st grade,knowledge adventure,19.,0
onone software pxl smartscale windows and macintosh ),onone software,,onone software pxl,price,itol,0
family tree maker version 16 collectors edition sb cs,encore software,99.99,family tree maker version 16 collectors edition sb cs,encore software,10.99 ibaba1,0
microsoft office small business 2007,microsoft software,735.33,microsoft office small business$,microsoft software,735.33 .,0
microsoft office small business 2007,microsoft software,735.33,iChrome web browser software,microsoft software,"2,",0
microsoft publisher with digital imaging 2003 [ old version ],microsoft,209.99,microsoft publisher with digital imaging 2003 [ old version ],microsoft,149.99,0
print explosion deluxe 3.0 ( mac ),nova development,49.99,print explosion deluxe 3.0 ( mac ),nova debug,89.99 ,0
instant immersion spanish audio deluxe,topics entertainment,39.95,instant immersion spanish multimedia deluxe,topics entertainment,50.99 ,0
ca internet security suite 2007 3 user,computer associates,69.95,ca internet security suite 2007 3 user,computer associates,69.95 ,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoftoffice2004standard upgrade,microsoft,.199,0
adobe indesign cs3 upgrade [ mac ],adobe,199.0,adobe indesign cs3 upgrade [ mac ],adobe,199.0,0
microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0,microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft col title,5980.0 .050 ,0
adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,adobe Creative Suite CS3.1,adobe,399.0 ,0
steinberg cubase studio 4,steinberg,499.99,steinberg cubase studio 4,ste,399.99 ,0
ca internet security suite 2007 3 user,computer associates,69.95,ca internet security suite 2013 3 user,computer associates,71.99 ,0
midway arcade treasures ( jewel case ),encore software,9.99,midway arcade treasures ( jewel case ),encore software,9.99 ,0
adobe cs3 design premium macosx dvd,adobe,599.0,adobe cs3 design premium macosx dvd,ad,$599.0,0
ca internet security suite 2007 3 user,computer associates,69.95,ca internet security suite 2007 3 user,computer associates,69.95 ,0
pop-up stopper professional,panicware,29.99,pop-up stopper SE,shock,29.99 ,0
punch ! professional home design,punch ! software,89.99,punch ! professional quality,tag,89.99 ,0
adobe indesign cs3 [ mac ],adobe,699.0,adobe indesign cs3 [ mac ],adobe,699.0 Col title,0
adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ),adobe software,273.0,adobe software adbcd2,adobe software,1005 ,0
dragon naturally speaking standard v9,nuance-communications-inc .,99.99,dragon naturally speaking standard v10,nuance-communications-inc .,99.99 ,0
emedia guitarpro 5 win/mac,emedia,59.99,emedia guitarpro 4 Win/mac,emedia,59.99  LINEUP NAME,0
zonealarm internet security suite,zone labs,49.99,zonealarm,zone labs,499.99  ,0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,valuesoft tune transfer for android OS,valuesoft,29.95 edInomITM-B1 $0.12.0 edInomITM-B13,0
adobe flash pro cs3 upgrade [ mac ],adobe,199.0,adobe flash pro cs3 upgrade [ mac ] NAV price,adobe,199.0 ,0
microsoft mappoint 2006 with gps,microsoft,349.0,microsoft mappoint 2006 with gps,microsoft,349.0  title,0
quicken 2007 basic,intuit,29.95,quicken 2009 basic,intuit,3.50 ,0
emc retrospect 7.5 professional for windows upgrade,dantz,,emc hindsight 8.5 professional for windows upgrade,dantz,title,0
apple shake 4.1 visual effects ( mac ),apple computer,499.0,apple shake 4.0 visual effects ( mac ),computer col colpr tag,499.0,0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,adobe dreamsweaver cs3 upgrade [ mac ],adobe,499.99 ,0
tlc arthur 's kindergarten learning system 2008,encore,19.99,tlc arthur 's kindergarten teacher resource package 2007,encore,21.99 ,0
apple final cut studio 2 ( mac ),apple,1299.0,apple final cut studio 3 ( mac ),apple,1299.0  label,0
microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft visio standard 2009 version upgrade,microsoft,129.95,0
hoyle puzzle & board games 2007,encore software,19.99,hoyle puzzle& board games 2006,encore software,19.99 ibrary,0
microsoft crm small business ed cal 3.0 license pack user cal,microsoft software,9929.0,microsoft crm small business ed cal 3.0 license pack user cal,,9929.0,0
avid liquid vs 7 software,avid technology,888.75,hard drive,hard drive VID TITLE,$349.99,0
apple . mac 4.0 online service family pack,apple,179.95,apple . mac 1 online service family pack,apple,"1,200",0
ca internet security suite 2007 3 user,computer associates,69.95,ca online security suite 2007 3 user,computer associates,99.95 ,0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,adobe,adobe,$9.99,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft workstation 2004 standard upgrade ( mac ),microsoft,119.99 iblium title,0
instant immersion american sign language win/mac,topics entertainment,9.99,instant immersion american sign language WIN/MAC,topics entertainment,9.99 ,0
adobe creative suite cs3 web standard upsell,adobe,799.0,adobe creative suite cs3 web standard upsell,adobe,799.0 Interstitial-Adobe,0
scansoft paperport 11 5 user license,nuance communications inc.,474.99,scansoft paperport 11 5 user license,nuance communications inc,448.00 ,0
symc backup exec sbs prm 11d win small business server,symantec,885.83,source,symantec,885.83 ,0
emedia guitarpro 5 win/mac,emedia,59.99,emedia guitarpro5 win/mac,emedia,59.99 ,0
microsoft works suite 2006,microsoft,99.0,microsoft works suite,microsoft,89.20 ,0
adobe indesign cs3 [ mac ],adobe,699.0,,adobe,699.0 _CONTRADENTS,0
steinberg cubase studio 4,steinberg,499.99,steinberg cubase studios 3,ste,1500.00 ,0
steinberg cubase studio 4,steinberg,499.99,steinberg cubase studio 6,ste,299.99 ,0
microsoft office small business 2007,microsoft software,735.33,microsoft product placement,microsoft technology,895.93,0
instant immersion american sign language win/mac,topics entertainment,9.99,arcade store,topic entertainment,2,0
adobe creative suite cs3 web standard upsell,adobe,799.0,adobe Visual Studio 12,adobe,$149,0
apple garageband jam pack : world music,apple,99.0,apple garageband jam PACK : world music,apple,99.0 ,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe creative suite cs3 collection [ mac [ 1.75 ],adobe,2499 .,0
punch ! master landscape & home design,punch ! software,99.99,punch! master landscape & home design,splash! browser,,0
media studio for psp standard editon,encore software,29.99,media studio for psp standard editon,encore software,29.99  col col name,0
vcomm system suite professional 7,avanquest,49.95,vcomm system suite professional 7,avanquest,39.95,0
microsoft office & windows training,topics entertainment,29.99,,topics entertainment,29.99 CRIPTION,0
adobe photoshop cs3 upgrade [ mac ],adobe,199.0,adobe chrome v3 [ mac ],adobe,$499.00 BuyableInstoreAndOnline,0
adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,adobe Creative suite cs3 design standard upgrade [ mac ],adobe,399.0 ===================================== ................................ $9.99 ................................$21.75,0
apple garageband jam pack : world music,apple,99.0,apple garageband jam pack : world music,apple,99.0  title,0
professor teaches excel & word,individual software,19.99,professor teaches excel & words,individual software,19.99,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe Creative suite cs3 master collection,adobe,2999.0 ARG title adobe Creative suite cs3 master collection [ Mac ],0
punch ! master landscape & home design,punch ! software,99.99,punch ! master landscape & home design,punch,99.99 ,0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,iphone video,microsoft,99.95 ,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe Creative suite cs3 master collection,adobe,4.99 ItemThumbnailImageVal adobe,0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,quickbooks premier non-profit edition 2006,intuit inc.,590.95,0
microsoft oem 3pk xp home edition sp2 n09-01624 ),microsoft corporation,,Microsoft oem 3 pk xbox home edition sp2 n,microsoft corporation,I,0
apple final cut studio 2 upgrade from final cut pro ( mac ),apple,699.0,apple FINAL cut pro ( mac ),apple,.900 ,0
math advantage 2008,encore,39.99,math advantage 2009,encore,50.99 BILL,0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0  title,0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,adobe creative suite cs3 design premium upsell [,adobe,1599.0 _. col,0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,adobe CS3 upgrade [ mac ],adobe,199.0  title  adobe jVC 2 [ mac ],0
instant immersion japanese deluxe 2.0,topics entertainment,39.99,en en b,topics entertainment,39.99 ,0
microsoft word 2004 ( mac ),microsoft,229.99,game,microsoft,179.99 _.,0
instant immersion french 2.0,topics entertainment,29.99,immersion french,topics entertainment,29.99,0
h & r block taxcut 2006 premium federal + state with usb 256m flashdrive,h & r block,39.99,h & r block taxcut 2004 premium federal + state with usb 256m flashdrive,h & r block,39.99 ,0
microsoft onenote 2007 upgrade,microsoft,79.95,microgame onenote1 onenote1 2007 upgrade,microsoft,79.95  ,0
panda internet security 2007 3-user,panda software,69.95,panda internet security 2007 3-user,PTA Software,18.95 ,0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,valuesoft,pricesoft,26.,0
emedia guitarpro 5 win/mac,emedia,59.99,emedia guitarpro 5 win/mac,emedia,29.99 emedia,0
zoboomafoo animal logic cd/workbook combo,brighter minds media inc.,14.99,zoboomafoo magic music music cd/video cd/live,brighter minds media inc.,14.99 VIDIA,0
adobe premiere elements 3.0,adobe,99.99,adobe title,adobe,99.99 ,0
instant immersion japanese 2.0,topics entertainment,19.99,instant immersion japanese 2.0,stores,19.99 ONSORED,0
adobe creative suite cs3 web standard upsell,adobe,799.0,adobe creative suite cs3 web standard Upsell,adobe,799.0 edIn,0
business card factory deluxe 3.0,nova development,29.99,,nova development,$28.99 cola,0
acrobat professional 8 mac upsell standard-professional,adobe,273.0,acrobat professional 8 mac adobe,value,19.0 ibrary,0
microsoft onenote 2007,microsoft,99.95,microsoft onenote oneru 2007,microsoft,99.95,0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,ds3,adobe,199.0 InterstitialNavIColor title DEC color INDESIGN,0
print explosion deluxe 3.0 ( mac ),nova development,49.99,print explosion deluxe 3.0 ( mac ),nova development,49.99 ,0
instant immersion spanish ( audio book ),topics entertainment,,audio books,,,0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,adobe cs3 upgrade [ mac ],adobe,,0
i copy dvds 2 professional edition,me-too-software,69.99,i copy dvds 3 professional edition,me-too-software,59.99 VIDIA TITAN TITAN,0
sudoku puzzle addict,global-software-publishing-north-america-inc,6.99,sudoku puzzle addict,global-software-publishing-north-america-inc,50.00 .,0
the print shop 22 deluxe,encore,49.99,,encore,51.99 ,0
microsoft word 2004 upgrade ( mac ),microsoft,109.99,""" $99.99",microsoft,89.99 ,0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,adobe creative suite cs3 design premium upsell [ mac ],adobe,$599.00 ,0
ibm viavoice advanced v. 10,nuance-communications-inc .,,ib viavoice,title,culus-android-s-mobile,0
scansoft paperport 11 5 user license,nuance communications inc.,474.99,scansoft paperport 11 5 user license,nuance,474.99 ,0
acrobat professional 8 ( windows ),adobe,273.0,acrobat professional 8 ( windows ),adobe,300.,0
punch ! master landscape professional & home design v 10.0,punch ! software,69.95,punch ! master landscape professional & home design v 10.0,punch ! software,69.95 col.,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe creative suite cs3 master collection [ ubuntu ],adobe,89.99,0
microsoft excel 2004 ( mac ),microsoft,229.99,microsoft excel 2004 ( mac ),microsoft,$199.99,0
midway arcade treasures ( jewel case ),encore software,9.99,original NES,encore software,9.99  ( ,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft office 2004 standard upgrade ( mac ),micro,249.99  title,0
hoyle : classic collection 2006,encore,19.99,hoyle : classic collection 2006,encore,19.99 ,0
microsoft excel 2004 ( mac ),microsoft,229.99,Microsoft MATNETS ( mac,microsoft,9.99 ibrary.microsoft.com,0
acrobat professional 8 ( windows ),adobe,273.0,acrobat professional 8,adobe,276.0 ,0
adobe production studio premium,adobe,1699.0,adobe production studio premium,adobe,1699.0 _.coupon Microsoft,0
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe creative suite cs3 master collection upgrade [ mac ],laim,2099.0,0
adobe indesign cs3 [ mac ],adobe,699.0,esps iphone,adobe,699.0 Val: 11.6%,0
emc retrospect 7.5 professional for windows upgrade,dantz,,emc retrospect 7.5 professional for windows upgrade,dantz, title,0
microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,mac-linux col emulator,MICROS,2299  title,0
microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0,microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10899.0    ,0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,quickbooks premier non-profit edition 2005,intuit inc.,499.95,0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,shortbooks premier non,intuit inc.,price $899,0
print explosion deluxe 3.0 ( mac ),nova development,49.99,print popstar deluxe 3.0 ( mac ),nova development,49.99 ,0
axis & allies ( jewel case ),encore,9.99,vector LINE,encore,price,0
instant immersion spanish 2.0,topics entertainment,29.99,instant immersion spanish 2.0,topics entertainment,29.99 ,0
steinberg nuendo 3 digital audio software,steinberg,2499.0,steinberg nuendo 3 digital audio software,steinberg,100.0 ,0
ca internet security suite 2007 3 user,computer associates,69.95,ca hardware,software SYSTEM SOFTWARE program,99.97 l,0
adobe acrobat capture 100 000 page pack,adobe,1514.99,adobe acrobat capture 100 000 page pack,adobe,1514.99 ItemThumbnailImage,0
ca brightstor arcserve backup r11 .5 for enterprise option for advantage ingres for,computer associates,,ca brightstor arcserve backup r22 .2 for enterprise option for advantage ingres for,computer associates,INSTALL,0
family tree maker version 16 collectors edition,encore software,,CUSTOM,encore software,,0
microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,microsoft office mac 2003 english 3pk dsp 731-01,microsoft corporation,_.,0
microsoft onenote 2007,microsoft,99.95,microsoft onenote,microsoft,99.99 luster,0
emc retrospect 7.5 professional for windows upgrade,dantz,,emc retrospect 7.5 professional for windows upgrade,dantz,,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe Creative suite cs3 master collection [ mac ],adobe,2400.0 ,0
h & r block taxcut 2006 premium federal + state with usb 256m flashdrive,h & r block,39.99,h & r block,h & r DOT,99.99 price,0
microsoft digital image suite plus [ lb ],microsoft software,129.95,n/a,microsoft software,129.95 ,0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,valuesoft transfer for ipod software for windows xp,valuesoft,29.95,0
microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft publisher 2007 version price,microsoft,91.99,0
cisco 2600xm ser ios ip/fw/ids cd26xm-ch = ),cisco systems enterprise,,cisco 2600xm ser ios ip/fw/ids cd26xm-1 = ),cisco systems enterprise,icedCAL title,0
microsoft outlook 2007,microsoft,109.95,,microsoft,109.95  ,0
adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,adobe creative suite cs3 com web premium up,adobe,2999.0 ltd.com val adobe,0
ca internet security suite 2007 3 user,computer associates,69.95,ca internet security suite 2015 3 user,computer associates,70  price,0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,title,adobe,1499.0 [ adobe-civ ],0
instant immersion japanese 2.0,topics entertainment,19.99,japanese 1,,.50,0
microsoft office small business 2007 full version,microsoft,449.95,microsoftoffice microsoft office small marketing,microsoft,449.95 ONSORED,0
adobe flash pro cs3 upgrade [ mac ],adobe,199.0,adobe flash pro cs3 upgrade [ mac ],adobe,199.0  ,0
cisco 2600xm ser ios ip/fw/ids cd26xm-ch = ),cisco systems enterprise,,cisco 2600xm ser ios ip/fw/ids cd26xm-ch -C = ),cisco networks enterprise,.,0
microsoft office 2004 standard ( mac ),microsoft,399.99,microsoft office 2004 standard,microsoft,50.00 ,0
adobe premiere pro cs3,adobe,799.0,adobe software,adobe,899.0  title,0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,adobe comcs x264_demo ,adobe,199.0,0
pop-up stopper professional,panicware,29.99,pop-up stopper professional,panicware,29.99 ,0
microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,microsoft office mac 2004 english 3pk dsp 731-01,microsoft corporation,,0
acrobat professional 8 mac upsell standard-professional,adobe,273.0,ac,adobe,.243 ,0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,valuesoft transfer for ipod software for windows xp,valuesoft,29.95 ,0
microsoft digital image suite plus [ lb ],microsoft software,129.95,microsoft digital image suite plus [ lb ],microsoft digital image suite plus [ od ],18.99 ,0
adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,adobe creative suite cs3 design standard [ mac ],adobe,399.0 ,0
h & r block taxcut 2006 premium federal + state with usb 256m flashdrive,h & r block,39.99,h & r ROBO,h & r ROBO,19.99,0
sudoku puzzle addict,global-software-publishing-north-america-inc,6.99,sudoku puzzle addict,global-software-publishing-north-america-inc,6.99 ( ,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft office 4D,microsoft,269.00 izationalX,0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft,microsoft,9.95 ,0
ca internet security suite 2007 3 user,computer associates,69.95,ca internet security suite 2007 2 user,hardware,73.95,0
microsoft office & windows training,topics entertainment,29.99,microsoft office & windows training,topics entertainment,29.99 ,0
microsoft word 2007 version upgrade,microsoft,109.95,3GB microsoft word 2008 version upgrade,microsoft,99.99 ,0
business card factory deluxe 3.0,nova development,29.99,credit card factory deluxe 3.0,nova development,29.99 ,0
adobe creative suite cs3 production premium,adobe,1699.0,adobe creative suite cs3 production premium,adobe,19.99 ,0
digidesign music production toolkit ( pro tools le ),digidesign,495.0,digidesign music production toolkit ( pro tools le ),,460.00    cart,0
instant immersion spanish ( audio book ),topics entertainment,,english ( audio book ),topic,,0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,full-color edition 2005,intuit inc.,$329_,0
airline tycoon deluxe,topware interactive,19.99,movie,topware,19.99 ,0
adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,adobe Creative suite cs3 web standard upsell [ mac ],adobe,799.0    com ms-mobile MS MSM9100,0
adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,adobe Creative Suite cs3 web standard on sale [ mac ],adobe,799.0 c,0
panda internet security 2007 3-user,panda software,69.95,panda internet security 2007 3-user,panda software,69.95,0
quicken legal business pro 2007,nolo press,79.99,quicken legal business pro 2008,nolo press,82.99 ONSORED,0
xtreme photostory on cd and dvd 6,magix entertainment,29.99,xtreme photostory on cd and dvd 6,magix entertainment,29.99 _.,0
punch ! master landscape professional & home design v 10.0,punch ! software,69.95,jpeg,punch ! software,69.95,0
adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,adobe,adobe,adobe,0
quicken 2007 basic,intuit,29.95,quicken 2007 basic,smartcol,15.95 cdil,0
m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,title,299.99,0
instant immersion spanish ( audio book ),topics entertainment,,audio book,,,0
reader rabbit kindergarten version 1.1,the learning company,9.99,reader kindergarten version 3.0,the learning company,9.99 ,0
print explosion deluxe 3.0 ( mac ),nova development,49.99,print rocket deluxe 3.0 ( mac ),,49.99 ,0
instant immersion spanish 2.0,topics entertainment,29.99,instant immersion america,topics entertainment,39.99 iphate,0
microsoft mappoint 2006 with gps,microsoft,349.0,microsoft mappoint 2007 with gps,microsoft,349.0 ,0
microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0,microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0  title,0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95 ,0
adobe flash pro cs3 upgrade [ mac ],adobe,199.0,adobe flash pro cs3 upgrade [ mac ],adobe,249.99 ,0
microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft powerpoint 2004 upgrade ( mac ),microsoft,microsoft CORE,0
mother goose interactive storybook,encore software,19.95,mother goose interactive storybook,encore software,19.95 ,0
adobe production studio premium,adobe,1699.0,adobe production studio premium,adobe,1699.0   title,0
tlc arthur 's kindergarten learning system 2008,encore,19.99,tlc arthur 's kindergarten learning system,encore,19.99 ,0
state standards grade 8,topics entertainment,29.95,state standards grade 9,topics entertainment,29.95  title,0
microsoft outlook 2007,microsoft,109.95,microsoft outlook 2007,microsoft,102.95,0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,iglobal cs3 upgrade from pagemaker,adobe,20.0 FTWARE ID : 158050  Title : CS3,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe Creative suite CS3,adobe,"$499.99 ,",0
adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,The new CS2 store bundle includes a variety of,adobe,1499.0,0
digidesign music production toolkit ( pro tools le ),digidesign,495.0,digidesign music production toolkit ( pro tools le ),digidesign,490.00,0
